,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
2045803,4,False,"07 13, 2016",A2DF62DP20RIXF,B014RCMII8,,M. R. Simmons,"Let me be the first to state that I am not a handyman or a professional. I got this tool set because I often need tools for things around the house, and I also set up a lot of furniture for myself and my mom. This fits the bill for me as far as a full set of tools go. The tool set comes in a wonderful wheelable trolley. The trolley rolls easily and has a telescoping handle. It also locks the tools securely and opens easily. I have another tool set that has a problem with this. It comes in a heavy briefcase style case and it does not close easily, let alone hold all the pieces in place.

Because my needs are simple, this set suffices. I like some of the tools they included, like the saw, the hammer, the leveler, boxcutter, ruler, pliers, and the measuring tape, as well as the smaller hand tools, which I use for things like my computer. There are no power tools included here, as this set is just manual. The colors are blue and red, which are a bit loud, but unique. The quality of the tools is mid-level. They are not high end; I agree with another reviewer that stated these are the same quality tools you would find on sale for Christmas or another holiday. I feel the price is fair for this kit, but I did get a similar tool set on sale during Christmas for about $70, and it came with a power drill. I would check a couple of places and compare prices before picking this one.",Basic beginning toolkit.,1468368000,,
845945,1,True,"07 5, 2017",AMS3X5IQFK9CO,B004AHVA5S,,college boy,Returned it. It did not work for my patio doors.,One Star,1499212800,,
83650,3,True,"09 30, 2012",A28HDVM0S7TUO0,B0000DCFEM,{'Color:': ' Oil-Rubbed Bronze'},Dawn B,"Product and service was great, but we returned it due to it having a matte finish instead of the normal oil rubbed bronze finish on our other items we purchased.",Color is dull not like other oil rubbed bronze items,1348963200,2,
326558,4,True,"05 26, 2016",ALO0NJM18A4DU,B000N5JPMQ,"{'Size:': ' 1 Pack', 'Color:': ' White'}",Heather Natal,worked well,Four Stars,1464220800,,
2033149,5,True,"06 5, 2017",A7I7D034WE9YK,B00UY0FEBG,,Bruce,This thing is amazing.  I'll be ordering more and giving them away as Christmas presents.,Great flashlight!,1496620800,,
545004,5,True,"02 1, 2017",AN2W7VX9WNZCQ,B0011UIPIW,"{'Color:': ' Buckmasters American Deer Foundation Orange', 'Style:': ' Single'}",mark day,Works great really bright for its size.,Five Stars,1485907200,,
365415,5,True,"03 3, 2016",A3HCLF3GRMZ824,B000P8MQZO,,G. Petrivelli,"Considering the last bulb lasted me 25 years, I'm confident that thees will keep me going for several lifetimes.  Same crappy spot, but it works just as good as the bulb that came with it.  Wanted to save shipping so bot this set.","You'll never need this many bulbs, but what the hell.  It's cheap.",1456963200,,
952536,5,True,"10 29, 2013",A2Y7BVZFMGR7P5,B005IWN7BO,,W. Waldroup,"My old bulb was having a little trouble starting up, but this replacement works fine. Looks just like the picture.",Just what you would expect,1383004800,,
76746,5,True,"01 14, 2013",AE09SOA2VXBRB,B00009MDBU,{'Size:': ' One Size'},suncrest,"...Not because of electric bills (hopefully that will come as well), but because I was about to buy a special power strip that cuts the power to the big screen TV and blu ray player when you turn the TV off.  I was very surprised to find that the TV was taking hardly any ""phantom power"" when turned off.  However, my elliptical machine was the real power hog when it was turned off!  So now I know which things to unplug where I would have been guessing before.  Also, my son uses two monitors with his computer.  One is newer and one is the old kind.  The old one eats a lot more power than the newer one.",Saved me money right away...,1358121600,,
497217,5,True,"09 10, 2015",A3FGK7VH7N36SQ,B00170ZWEG,,lexchance,SUPER AWESOME,AWESOMENESS,1441843200,,
1853950,5,True,"10 14, 2017",A2C9O2VS6UQ4G9,B000A24RD4,,Brian R.,It's simply Wonderbar! Really nice for ripping and tearing when you need a lot of leverage.,It's simply Wonderbar!,1507939200,,
1357845,5,True,"01 20, 2015",A3LXGJ3309SELH,B00JTV1A0K,,bbookworm,Works great for machining aluminum paper weights! Very smooth finish.,Works well on aluminum,1421712000,38,
809899,5,True,"05 30, 2014",AYOXDV83A1D90,B003HIWR08,{'Size:': ' 1-Pack'},Lynda Rosencans,"This is just what ""the doctor ordered"" for my husband.. I got this for his birthday and he was speechless.. its small enough to take on jobs and tough enough to handle what he throws at it. He absolutely loves this.. definitely recommend",Fantastic tile saw,1401408000,,
1705591,1,True,"10 6, 2014",A1O8NDC6JZGOR8,B018H6UZIA,,Christopher L.,These are black hinges and they came scratched.,One Star,1412553600,,
1825215,5,True,"02 21, 2017",A17QK08MMNRNJF,B01H0XIOUC,"{'Size:': ' 10 Pack', 'Color:': ' 3000k Warm White'}",W. D. Larson,Good deal. Bright.,I'll buy them again,1487635200,,
385989,5,True,"04 29, 2017",ACU3GH0XXECT3,B000RGW0C8,,Jim Redelfs,What can one say about a screwdriver bit?  It works.  They're the perfect size (usually) and the perfect quantity.,A Nice Price and Works Great,1493424000,,
1083676,4,True,"09 4, 2013",A2LZDPJLVC1AEN,B009A8K63Y,{'Style:': ' Light Bulb'},Tuquoise,Keeping it as a souvenir as a family member LOVES light bulbs.  It is cool item & works as a flashlight if needed.,Nice item,1378252800,,
744327,5,True,"05 27, 2016",A11L8UG8CRTP6S,B002F8X7PK,{'Size:': ' Single Toggle'},Deb Minix,Nothing to say but......Great!  These are easy to install and look perfect on my wall,So pretty,1464307200,,
1678762,5,True,"04 1, 2018",A2STZUFGS9SEDH,B016M169KU,"{'Size:': ' 1/2"" x 1/2"" x 1/4""'}",Edward P. Rushing,"zero problems , worked great",Five Stars,1522540800,,
1691619,4,False,"12 25, 2016",A7I2KP7E10XD6,B017JIEHIG,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",Amazon Customer,"it is Ok, not too bright!",Four Stars,1482624000,,
722803,4,True,"09 12, 2009",A2NV0CXZGLXCY7,B0027VTMZE,,PJS,This lamp makes a very good reading lamp.  It is being used on a night stand and provides great light for reading.,Reading Lamp,1252713600,17,
1600551,1,True,"05 10, 2017",A338RUYCRP8FU1,B00ZUYBR8K,{'Color:': ' 3#'},MarianC,I loved this lamp when it came. Then it suddenly stopped working after a week or two. It was very disappointing.,Stopped working after a short time,1494374400,,
1877932,5,True,"03 10, 2014",A2Z6LOF82L8NJ,B000NPPAVG,,Jaycue,"Used them to cut sheet metal on a home project. They worked great. They were a little small for the project I used them for, but they still got the job done.",Worked like a charm,1394409600,,
1231999,5,True,"03 3, 2018",A3NQ0G16B1LNAF,B00ENEEN5C,,Long Islander,Well made. Longer than the original which can come in handy when cleaning the shower.  Does drape across the knob.,Well Made.,1520035200,,
1026083,5,True,"05 2, 2014",A3LKR8L5VEGBH9,B00768XJPW,{'Color:': ' Plug-in'},BrianDX,"My initial impressions of this lamp are very positive.  The light fits perfectly on the top of my grand piano and gives off plenty of light across both pages of my lesson books.  The lamp also has a very classy, high-end look to it. One area of caution: If your piano is in the middle of a room, the power cord is not very long and may need an extension cord.  Plus there is a small transformer as part of the plug.  Our solution?  Put a brass floor outlet under the piano.  Problem solved!",Excellent piano lamp!  One small thing to consider though.,1398988800,2,
275463,1,False,"06 5, 2014",A3GOO2VP8ZRU60,B000I1AYFW,{'Color:': ' Dark Wood'},R. J. Bennett,"I tried to use this product, but it's like using crayons. Issue is that it didn't cover the scratch - just created a greasy looking fat line. I returned it again.",product doesn't work well,1401926400,,
1674731,4,True,"04 26, 2017",ACPV29SBTSTBS,B0168IXNFQ,,Rob,"Again, the accessories that go with the already expensive august smart lock are also expensive, but they work.  I use wifi over bluetooth a lot on my phone and having this controllable from the cloud (or amazon alexa/xfinity home) is nice.",the accessories that go with the already expensive august smart lock are also expensive,1493164800,,
927081,1,True,"10 20, 2016",A1VHC736CV7JEP,B005BIGCRG,{'Style:': ' Mini Plunger'},Joseph f martinez,"Not well made base come off every time I use it, defeats the reason I bought it, hands are in gunk and wet!!!!!!!",Pass on this one folks,1476921600,,
1826468,5,True,"09 21, 2017",AFCQ78N0GKHRZ,B01H2EP1HI,"{'Size:': ' 6 Pack', 'Color:': ' 4000K - Cool White'}",O. K. Maharaj,"These are very bright and give a very focused beam and are not as widespread as CFLs, so note that. They are working good so far and I have no complaints. I definitely will be switching over to these LEDs as my CFLs fail.",They are working good so far and I have no complaints,1505952000,,
198092,5,True,"11 6, 2016",A2OVX8OJBX2JHE,B000BQYI9W,,EAB,Original delta.,Five Stars,1478390400,,
1055316,5,True,"02 25, 2016",A11ZBPLF3AIKJQ,B0083GJ17G,"{'Color Name:': ' Aged Bronze', 'Package Type:': ' Standard Packaging'}",ChrisO,Schlage is the standard. This lock is not any different. It is responsive and does it's job. I am messing with a few custom apps now for my smart things hub to work with this in terms of changing codes and the likes and notifying me but so far the lock is stellar. I would recommend to family and friends.,The standard for locks,1456358400,,
1578448,5,True,"04 18, 2016",A1KRPVOSCMSJ0Q,B00XKZWFX2,{'Color:': ' Multi-Color'},Kindle user,These are so cute. Last for hours on a full charge.,20 led multicolor light,1460937600,,
1338480,5,False,"04 22, 2015",A3A1OA237FOZFK,B00J03HM9A,"{'Color Name:': ' Satin Nickel', 'Style:': ' Privacy Knob'}",#1 Amazon Fan,"I was giving the opportunity to try out this item and am glad I chose to do so. This is the first time I have heard or seen the ""push pull rotate"" technology and I have to say it is pretty cool. I replaced an existing internal door knob and the Brinks one fit perfectly into the cutouts; there are instructions for installing in a door without the pre-cuts.  I have replaced plenty of door knobs in my life and one of the most frustrating things I have encountered are the ones where you painstakingly have to get the screws just right when putting the 2nd half together with the 1st. You actually screw the pieces together before the 2nd knob is installed.  Sweet!

I would like to point out that this knob is for interior doors, not exterior ones.  It has a slot on the outer portion which allows you to unlock it if needed; you can use a coin or similar item instead of having to hunt down those little metal rods and push through the hole, also a great feature.

The push pull rotate feature works very smoothly and is great if your hands are full - you can just bump it with your hip to open. If someone has difficulty in turning a knob, then the pull functionality is also a wonderful feature. And it only makes sense that the knob can also be turned, as it does take a while to get used to opening a door differently!

The door knob is high quality and the brushed satin nickel is more elegant than I expected. It is larger than your standard door knob due to the mechanics for the push/pull ability and that takes a little getting used to. It seems the best application for this type of door knob would be children's rooms, laundry rooms, and bathrooms. You could use it on a door coming from your garage as well, since that is a place you frequently go through with your hands full, but I would not use it in that application for security reasons. If someone can get in my garage, I do not want them to have the ability to get into my house without having an additional barrier (locks) on the internal door as well.

Overall, this knob is high quality and the push pull rotate features are quite innovative. I highly recommend it!",Brinks Push Pull Rotate Door Knob - April 2015,1429660800,,
617705,3,True,"11 28, 2016",A14WEREFE3IPD3,B001ARBMX6,{'Color:': ' Chrome'},MBlum,"These are pretty lightweight plastic, but you get what you paid for.",Just ok,1480291200,,
1185286,5,True,"07 30, 2014",A26FS3ALPNO31T,B00CTPXXEE,,katinka,Works well.  I recently repotted my house plants. The potting mix I used always looks dry at the surface so this has proven to be essential.,Works well. I recently repotted my house plants. ...,1406678400,,
497770,5,False,"08 6, 2014",A3TMH3ESKQN3L4,B00172A3DE,,Two Bears,"I have been carying knives for almost half a century.

I have owned Buck, Schrade Walden, Old Timer, Spyderco, Mtech, Kershar, Case XX, Frost Cutlery. Mora, Condor, Browning folder, and many many more.

This OSO sweet knife by Kershaw I LOVE!

Let's take it from the top.

The knife is designed by Ken Onion with his Speed Safe opening assist technology.

The blade steel in 8cr13MoV Chinese stainless steel. I prefer to call rust resistant because almost any steel will rust if you do not care for it properly.

The handle scales are glass filled nylon. The liners are stainless steel. One side has been skeletonized to save weight.

Yes it is Chinese stainless steel but it holds a decent edge

This knife gives you a big 3 1/4.inch (82.5 mm) blade.

What is amazing this knife only weighs 2,92 OZs (83.2 grams). What blew my mind is the spine of the OSO Sweet knife is a full 1/8 inch (3.5 mm) thick with sharp 90 degree corners.

The ergonomics on this knife is amazing. The shape fits my hand as if it was dedigned for me.

This knife is easily rugged to be your EDC. I carry this knife every single day. After I received my first OSO Sweet knife; I liked it enough to buy another OSO Sweet knife. It is my favorite knife out of all of the knives I have owned during the past 49 years.

I have two minor nitpicks.

1. The back spacer. Stand offs would hand been better to prevent gathering pocket lint.

2. There is no jimping for the thumb ramp.

If the blade was 01 tool steel, standoffs instead of a back spacer, and jimping on the thumb ramp; you would have an incredible knife that would sell for $150+.

Considering I got two of these on eBay for $39.92 ($19.96 each) with shipping included; I am certainly not singing the blues!

I got the deal of the century !
If you are in the market for a good folder; I can recommend this knife very highly.",awesome knife.,1407283200,2,
1713563,3,True,"04 16, 2016",A1U1RPKRP8Z890,B01949YNGE,,Louis Bucci,The quality of the screwdrivers are awesome but the Flathead screwdriver tips are too large.  They give you four of them in the pack I bought and  I can only seem to use one of them on a standard size flat head screw. The other three just are slightly too large to get into the slot. Which is a shame because the screwdrivers are awesome and the magnets are very strong.,The quality of the screwdrivers are awesome but the Flathead screwdriver tips are too large,1460764800,2,
1514449,2,True,"12 15, 2015",AK4081IGWI5H2,B00S7PAFK0,,John M....,"Very nifty item to have.. You might break even on electric cost with this so it's pretty much a no brainer...EDIT::::: Buuuuuuttt, my unit stopped functioning after 2 weeks...",Great item Butttttt!,1450137600,,
1333781,5,True,"05 31, 2015",AESHI0Y30RG8X,B00IUEHB7S,"{'Color Name:': ' Soft White (2700k)', 'Size Name:': ' 1-PACK'}",Laura S.,I've ordered 3 and they produce a nice warm light.,Five Stars,1433030400,,
658839,5,True,"12 24, 2012",A1QOIHVQC5XWCJ,B001GNC8RS,,A. LOCOCO,"Boring holes in tile to install grab bars for elderly clients can often lead to cracked tiles. These bits are wicked sharp and i just a bit of water to keep cool and lubricate, never cracked a tile yet with these!",Wicked!,1356307200,,
1623152,5,True,"09 9, 2016",A1UGJ4B2BEFH1G,B012ENQC5C,"{'Size:': ' 1 Pack', 'Color:': ' 4000k (Daylight Glow)'}",Daddy O&#039;Saurus,"AWESOME.  This was easy to install (hang it up and plug it in) and the light is VERY bright,",AWESOME. This was easy to install (hang it up ...,1473379200,,
407765,3,True,"09 24, 2014",A1LZP0TD009CED,B000V7NWCA,{'Size:': ' 100/Case'},Patsy,love the bags . wish they were on a roll to dispense.,Three Stars,1411516800,,
1695845,5,True,"10 30, 2016",A20NFT2WNGPGSW,B017RX1JUM,"{'Size:': ' 4 Pack', 'Color:': ' 60-watt Equivalent', 'Style:': ' Medium Base (E26)'}",Dan B,"Have them in the fan by my front door and they work great.  Tons of light, minimal heat, and instant startup.  I haven't tried dimming them though.",Perfect for a ceiling fan,1477785600,,
1648413,5,True,"02 17, 2018",A2OMO5JJEV0FN3,B014FEM0X6,,Randall Hare,This tool sure saves when in doubt about whether to save a battery or not.,Five Stars,1518825600,,
374112,5,False,"01 22, 2011",AEZ1VCQVAZWK7,B000Q5NJ4S,,Pike Creek,"This is a real nice box.  Bought it to replace a 24-gal Rubber Maid Action Packer I use for deployments.  The Rubber Maid traveled thousands of miles with me but one of the latches never worked properly (poorly moulded) and I want something with wheels.  The Stanley looks much more solid and I expect it will hold up well.  The latches are a little sharp but I can smooth the edges in five minutes with a Dremel tool.  Here's the key thing: Previous reviewers are correct as of Jan '11.  You can buy this box for $39.99 at Lowe's.  The model number isn't the same there, but search on ""Stanley"" at the Lowe's site and find the right picture (wheels will be black instead of yellow).",Solid and Available for Less,1295654400,17,
1910805,5,True,"02 10, 2016",A2OXBYV0A9XZBZ,B001O9C31K,,Dave Dorocke,great service. just what I needed. good product.,Five Stars,1455062400,,
1083316,5,True,"11 30, 2017",ASK1SU68WBKYU,B009A0ZH0E,"{'Size:': ' Value Pack (2)', 'Style:': ' 213 HEALTHY HOME'}",Nick Clark,great product!,Five Stars,1512000000,,
975734,5,True,"10 25, 2015",AWWTBOXKPLNSM,B005W139CS,,dlrife1965,"Excellent buy, good steel, holds an edge. Love this tool",Love it!,1445731200,,
726254,5,True,"07 25, 2016",A1H5Y46SUJP7BD,B0028S2PWS,{'Color:': ' Brushed Nickel Finish'},Ann &amp;amp; Ed Doyle,Same product Less $ then home depot,fit like a glove and looks great,1469404800,,
1383199,5,True,"01 6, 2015",A3LZPA4QF47TPG,B00KXX6S0A,,Allen D. Alloway,Great Starter Set! Would buy Again,Five Stars,1420502400,,
1866808,5,True,"04 13, 2017",APNTEHAMKO2HE,B000H5W1TQ,,Dave,"Had a tough time getting the old one out, even with the proper socket.  Finally put a pipe wrench on the socket instead of the screwdriver-through-the-slot suggestion. But this one is working great.  Shorter than original but same wattage.",Good replacement for RV water heater element.,1492041600,,
1779620,2,False,"01 11, 2017",A1AL3OXUI4UNH,B01DPIBWN2,,Ridgeland MS,"Purchased these to replace halogen PAR-20 bulbs in a range hood.  These bulbs are about 3/16"" longer than the halogen bulbs so they protruded below the fixture.  Being white, they stood out agains the black range hood so I could not use them.",Purchased these to replace halogen PAR-20 bulbs in a range ...,1484092800,14,
731076,5,True,"01 27, 2015",A36QCB3HE1EIDT,B002B7OD8A,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",A. V. A,Works well and it's well made.,Five Stars,1422316800,,
932218,5,True,"01 23, 2017",A3KYZQIBOEK90A,B005DN7DB8,{'Color:': ' Red'},tinyfeet,Really nice,Five Stars,1485129600,,
847584,5,True,"09 29, 2014",A1K1OKFJ7JLI85,B004AP92N2,{'Size:': ' 1 Pack'},biogirl,"I use this to turn on and off a chicken coop door motor with the sunset and sunrise times.  I have it offset by 30 minutes after sunset, to give the chickens time to get in, yet they are usually in well before that.  Chickens go out and come in the coop based on the sun and this timer is perfect for that because I don't have to make any adjustments.  I have had this setup running for over a year now with no issues.  It's actually running off a converter from solar charged batteries.  I think I had some issue with the converter used with this switch, but I don't recall exactly what caused it.  it could have been a sine wave issue and the timer would not turn on until I changed out the converter.  I'm very happy with the switch.",Used to raise and lower coop door,1411948800,,
160476,2,False,"03 8, 2015",A6Z8AGF6CCWH,B0009VC9Y0,,Domenik,"Quick Review:
While I didn't buy this knife from Amazon, I still bought it brand new for $20 at Big 5, and honestly, I wouldn't pay more than that for it. I was suprised to find out that this knife is $40 becaus in my opinion there are far superior knives in that range of money. I'd suggest checking out the Spyderco Ambitious, Soyderco Persistance, and Spyderco Tenacious, I belive all three are superior to this knife, far better steel, easier to grip, better lockup and more capability.

Extensive Review:
The lock up is good up and down but a little loose left and right even with not much use. There is almost no grip on this knife. It would be impossible to use with gloves. I liked the look of this knife when I bought it, its very forward blade shape makes for an aggressive look. The pocket clip is average and will do the job, but with only average retention. The deployment on this blade is interesting, the thumbstud is useless and even a knife collector such as myself has some trouble using it to deploy the knife. However, the flipper is very strong and the blade comes out with a lot of force.

Overall I think that there are much better knives in the $40 range than this one - you aren't getting the most bang for your buck with this knife. (See above for better knives in my opinion.) I have trouble finding a use for this knife due to its lack of grip, it mostly just sits around in my collection while better knived get used for edc. I guess you could use this for a backup to your primary edc but this knife is actually kinda hefty for its tiny blade and handle, there are better knives to fit that purpose.",Not the most bang for your buck,1425772800,,
1114077,5,True,"12 11, 2015",A39EMMLBW6SLSB,B00AJGM37I,,G. Olson,Works great. Good price.,Five Stars,1449792000,,
1406328,5,True,"04 17, 2015",AWN9I13LC3GZ2,B00LWF09XA,{'Size Name:': ' 1 Gallon'},M. F,"I built my own Veg Trug saving nearly three-quarters on the cost of buying one and applied this treatment twice after letting the first coat dry. Really impressed with the results. As they say, the proof is in the eating. Will see how it copes with soil added after a few seasons.
Just don't spray with what you are spraying on a concrete surface. Turned it a pale tan color. Just hoping the rain will remove any staining.",Impressed,1429228800,,
950350,3,True,"04 19, 2014",A18XLH0HKA8OSS,B005I19J3A,"{'Size:': ' 30-Foot Cord', 'Style:': ' w/Lighted 3-Outlet Tap'}",M. Clary,I'm having a bit of a problem getting it to lock into place when I want it to.  But usually I can make it work after 3 or 4 tries.,"It works, but",1397865600,,
591251,5,True,"09 16, 2016",AHLBYNMJWJX5M,B0016KXBU4,,Greg D.,"Used over an epoxy hand rubbed filler on a maple coffee table. After 3 coats, the table looked professionally done, and figure in wood really stands out. Be sure to apply in very, very light coats. About the easiest and quality finish I have found.",Used over an epoxy hand rubbed filler on a maple ...,1473984000,2,
654427,4,True,"11 23, 2017",A2HYFDKE5ELLM7,B001G0MAVA,{'Size:': ' Medium'},coke,Works as a door bell and as an intruder alert,Four Stars,1511395200,,
1366244,5,True,"11 22, 2017",A2IR1SPTY37L00,B00K92810A,,Woody,Great idea.  I should have bought these years ago.  They open the jars you thought you'd never get into.,They work great.  No home should be without.,1511308800,,
878169,5,True,"08 16, 2016",AJUSL0ECZSODW,B004RPY3FM,,Aaron Dean,"Well built as expected.  Quick-locks for each leg.  This does come with the Miter Saw adapter, which also has quick-locks.  This is much more stable compared to the stands with wheels--those will roll down the driveway as you saw!",So good I can hardly stand it,1471305600,,
566784,5,True,"04 19, 2018",A5EPN0VVF9EHZ,B00143JZ08,"{'Color:': ' Black', 'Style:': ' AAA Alkaline'}",Steven,"Not as bright as others and isn't designed for 10440 batteries. Doesn't have multiple modes and can't tail-stand. However, it has solid build quality and unlike the fancy multi-mode flashlights, doesn't experience ""parasitic drain"" and won't go dead in a week regardless of whether you use it or not *cough* k12 *cough*, which is very important for a flashlight, especially one you will be carrying around.",Reliable,1524096000,,
1541786,5,True,"05 1, 2016",A1WHZUUJLH7JJE,B00UOXMCBI,"{'Size:': ' Single Pack (1)', 'Style:': ' 210 CLEAN AIR'}",Sandy W.,Recommended,Five Stars,1462060800,,
1408771,5,True,"10 9, 2017",A135RYK72IUA3S,B00M14WME0,"{'Size:': ' 4 Pack', 'Color:': ' 6000k (Super Bright White)'}",Robert,All I can say is.. if you don't have them yet but are considering them.. just get them. Great lights that give off a very nice bright white light compared to the old florescent tubes. Should have gotten them sooner. We bought the Super Bright 6000k ones and couldn't be happier.,Great lights that give off a very nice bright white ...,1507507200,,
878803,5,True,"04 28, 2012",A1NF4334SK5BN3,B004SBMGOU,,ToeTruck,"If your looking for a bright and small flashlight then this would be a great choice.
I am a maintenance director for a property management company in Louisville and I use a large variety of tools. This light is small enough to clip into my pocket and stay within reach when needed.
The good: super bright, very nice adjustable beam, easy to switch between strobe and full beam, the switch glows in the dark which is very handy.
The bad: the battery it comes with is an energizer but only lasts about 2 and a half hours of constant on but I fixed this issue by putting a lithium electronic AA in it, these batteries are a tad more expensive but well worth itI as my flashlight now runs 14hrs of constant on before the beam even starts to dim. Also the clip on the light is loose right out of the box but is easily fixed by removing it from the light and bending it down so that it makes firm contact with the flashlight. This flashlight also has a magnet in the butt of it but it's a little weak, if you can get a flat surface to stick it to but it doesn't take much at all for it to fall.
Hopefully this helps, I know I don't buy anything from here until I read the reviews.",Great little flashlight!,1335571200,12,
81399,4,True,"09 12, 2015",AXDWCTWW1BJJD,B0000CBJKT,{'Size:': ' 17 Piece Kit'},Matthew B.,it should of came with tape it not air tight,they shoud of put tape in this package,1442016000,,
1887917,5,True,"11 11, 2017",A88F9ZLXKPQTW,B000WBGDZS,,big dawg,great light for the price,Five Stars,1510358400,,
255369,5,True,"10 4, 2015",A3T6AN3UISNZ89,B000GQB3VI,,John Doe,Great winter gloves. These glove kept my hands and fingers really warm in below zero temps. They work so well that they might be a little to warm sometimes.,Great winter gloves,1443916800,,
991995,5,True,"01 6, 2017",A2CRSL64YOMDAN,B0065BCGCI,,Chris C.,"This was a God send.  I have prayed fences and shed before and did not know about this, so used a fedex box stapled to a piece of furring.  This is MUCH better, and makes the job fly.  Very adjustable, so you can get it up close to trim, windows and doors.  Holds cardboard securely.  You will be amazed at how much faster you can go and how much neater you can be when using this (in combination with a threaded broom pole and a piece of cardboard from a box)",Buy this!  You will paint MUCH faster and neater with it.,1483660800,,
264653,5,True,"01 8, 2017",A3FENXVGKP0KE,B000HCZ4FW,,Amazon Customer,Very good,Five Stars,1483833600,,
1538946,5,False,"02 4, 2017",A33NSODP2533XY,B00UG9HB1Q,"{'Size:': ' 1.2 Cubic Feet', 'Style Name:': ' Standalone Safe'}",Theodore Brois,Purchased for Christmass no me missing items !,Five Stars,1486166400,,
127667,5,True,"12 31, 2016",A1HIJR2RGJUH9X,B0002Z3NCK,{'Size Name:': ' 12 Feet x 16 Feet'},Daniel E. Stauff,"Came as ordered, Works great. good Product!",Works great. good Product,1483142400,,
1237733,5,True,"02 24, 2015",A30TY8XI3F4V6X,B00EU2T8GG,,Jason B,"I got this gun for work and just over all use. I can honestly say that is has well exceeded my hopes for the price i paid for it. The gun comes with many heads which can be very useful depending on the type of work that you are trying to complete. The gun itself has 3 modes, Low, Off, and High. I have not personally done a read on the temperature the gun produces but I know it has been spot on for my needs thus far. I have used it for everything from, drying quick-set compound for a wall repair, removing graffiti film and adhesive, to using it on shrink wrap for wire leads, and much more.
The plastic casing of the unit does really well at keeping the heat away from you and you can set it on the side without the metal barrel touching anything and possibly doing damage. I can not lie and say that the gun feels high quality because it doesn't, it feels more like a toy or cheap blow dryer in hand. That being said I will say that it does the job very well, is light weight, gets incredibly hot and works better than some more expensive units I have used.
Overall I am happy with my purchase and would totally suggest it to others and already have to a few of my coworkers.",A heat gun that will fit almost anyone's needs at a fraction of the price,1424736000,3,
602855,5,True,"12 24, 2012",A2U0LXK29W2U6,B001888W1W,,GmaH in SC,"Price was right and arrived promptly.  I love OttLite in general and own two floor lamps myself.  This was a gift.  If she likes the magnifier I'll let you know.
She LOVED it.  Lady is in her 80's with eye problems.  Since she received the lamp (Christmas) I've received 3 thank you notes.  She can see well enough to read write again.",Great product,1356307200,,
306254,4,True,"01 20, 2015",A1KV37TTH7TOYJ,B000KRLG0Q,,C. Andrews,Worked as expected.,Four Stars,1421712000,,
1544487,5,False,"07 23, 2015",ANTLOTLGG3NNP,B00UWTXCK4,{'Color Name:': ' 1126'},Colene DeMello,"Bright lights for the small size.  Comes with batteries so they are ready to go right from the package.  The magnetic portion is not that strong so be leery if that's what you are dependent on to hold it up.  These are compact enough for the kids indoor camping, outdoor camping, playhouse fun, emergency preparedness kits too.  I received my lights at a discount in exchange for my honest and unbiased review.",great little light with a bright shine!,1437609600,,
1355963,5,True,"10 25, 2015",A1XNMH3VR88PX0,B00JQ74WCA,,George S.,Better than stock battery,Five Stars,1445731200,,
491451,5,False,"04 17, 2012",A3OF1S2WBC1WJQ,B00167XE90,,Satch,"I was given one of these when I was a kid, along with a bunch of tools. Twenty years later, half of the tools have been lost, damaged, or  replaced, but the box is going strong (see customer image).

The basic dimensions of the box are 20.5"" by 8.5"" by 12"". It's just big enough to hold all the tools a regular person might need, and small enough to still be easily portable. The three drawers and top compartment allow reasonably good organization. It's a solid steel box, and the drawer slides, handles, and locking mechanisms are all strong. Mine's got a little rust on the bottom around the corners because I kept it on a damp concrete garage floor for several years, but apart from that the finish even looks great.

I really have no complaints about this thing, and I'd buy another one in a minute if I needed another one.","Rugged, Practical Toolbox",1334620800,86,['https://images-na.ssl-images-amazon.com/images/I/61LKRya-twL._SY88.jpg']
329084,3,True,"02 14, 2014",AFY8QLS51NVI3,B000NCWR06,{'Size Name:': ' 1-1/4 Inch x 3-1/16 Inch'},Do-It-Yourself Danielle,This works great and is awesome because it can be installed at top of door where my son can't reach it. My big complaint is that the pin you have to pull to unlatch it came out (mentioned by other reviewers) and then the door would get stuck open sometimes. We'd use a small object to flip it closed but it was a bit of a struggle so we took it off. It came with two so we will probably install the other one- it was a great price and it's something that actually works without drilling into the door which is awesome. My 2 yr old hacks every baby proofing item but this worked well.,"Very effective, some problems",1392336000,,
424672,2,True,"11 21, 2014",A21LMH0IVLKIWB,B000X1PZVK,,JPH,The batteries are unreliable. DeWalt is overrated.,Two Stars,1416528000,,
508924,5,True,"08 21, 2014",AL3QIU7G1WV8I,B000VYFKEQ,,Shopper,These lights work very well compared to others I have tried,Nice night light,1408579200,,
799399,5,True,"02 27, 2014",ABDDD2OZJ8KOV,B003BIFMTM,{'Size:': ' 1-Inch'},L.C.,"This is a very aggressive bit with a larger screw point on the tip than other 1 inch auger bits I own. With most if I stop the drill before breaking through I can yank the bit back out of the lumber but with this one reverse is the only way. This is not a bad thing, it chews through anything. Nails do not damage it in my experience, and I find it cuts a slightly cleaner hole than traditional style auger bits.",Really good bit,1393459200,,
