,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
816899,5,True,"07 19, 2016",AOHVTIOK1OVVQ,B013HP7UTS,{'Color:': ' Matte Black'},timn03,Excellent rugged style case. Would recommend it took anyone looking for ultimate protection for their OneOlus 2.,Five Stars,1468886400,,
516187,5,True,"05 16, 2015",A2DQ48XF2AXN92,B00MRHXBZA,{'Color:': ' Samsung S5 Black'},JOSE A. CRUZ,Excellent seller 100% positive,Five Stars,1431734400,,
363614,4,True,"04 15, 2015",ADGHQ7UFMSSKR,B00HVL6KWS,,Cool Story,It peeled at the top right corner. Probably from taking off the hoodie. I put some tailored clear tape around that corner so it wouldn't get worse.,"Nice, but corner peeled.",1429056000,,
579597,1,True,"03 13, 2015",A1WYN2QREZUE21,B00OBSPWD2,{'Color:': ' 3m-PVC White'},ExtraZ,"looks very dirty
works at the first time , then doesn't work at the second time , have to unplug the power adapter to reset it , and again....
anyway , I will return it
am i just bad luck?",a dirty and defective cable,1426204800,3,"['https://images-na.ssl-images-amazon.com/images/I/512ZtOu81PL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71tUVyKwuQL._SY88.jpg']"
111911,4,True,"03 30, 2016",A2WTS3G94KSPSS,B007F8XJMG,"{'Size:': ' Samsung s3', 'Color:': ' black'}",Elvis P.,Nice Case for the $ and quick shipping by seller!,Four Stars,1459296000,,
191116,2,False,"08 12, 2014",A21XS6DLNND61E,B00APEIXE6,,Giota,"It's cheap material and smelled funky wasn't what I thought it was going to be like, I barely use it",Ehh,1407801600,,
901772,5,True,"09 19, 2017",A1BTY0AM7NXJT2,B018XO86YQ,{'Color:': ' C-Wallet case-Pattern-36'},Roxanne,Love it,Five Stars,1505779200,,
925271,5,True,"06 11, 2016",A5JLAU2ARJ0BO,B01AHX0V0S,{'Color:': ' Gold'},Old-and-Wise,"I purchased this case for my mom's new SE. For the price it's surprisingly well made. With the SE inside and folded, it's a tad bulky but not too bad. It does appear to offer good protection against drops. It's also easy to use, like holding the SE to your ear when on a call. Mom likes it a lot.","Very good, solid case for iPhone SE and 5s",1465603200,10,
289811,4,True,"11 23, 2015",A2GCS29T5JW1SR,B00EOXW89U,,B. Norvell Enterprises,good product,Four Stars,1448236800,,
1044948,2,True,"11 19, 2015",AC8ZMVBB8F2Z,B0077IQHLY,"{'Color:': ' Pink', 'Package Type:': ' Standard Packaging'}",annushka,I was never able to attach the kickstand and the case always just gothe in my way. I prefer simpler one piece covers,I was never able to attach the kickstand and the ...,1447891200,,
47968,5,True,"03 27, 2017",A29F4FZ9OLXQFJ,B004MF3IA8,,Donald Leifheit,This is the best phone service money can buy! 8 gig for 36$ a month if your on auto pay! who can beat that?,The best cell phone service ever!,1490572800,,
1054696,5,True,"10 13, 2017",A2FXAN0A335XP1,B00AYXXNCK,,Frank Gonzalez,excellent as it is in the publication,Five Stars,1507852800,,
578567,5,True,"04 23, 2015",ADWRFKHTUZEFT,B00OB1IC68,{'Color:': ' ZEBRA HOT PINK'},sexyblack,Excellent case,Five Stars,1429747200,,
947378,5,False,"06 27, 2016",A4JZGDEKCK78Q,B01BRCYY4W,,Fenguepay,"I actually really like this case, it is sleek and fits well.  It does everything I want it to do and fits the tab for being called a case.  I'm not really a case user but this is actually really good.  No complaints especially because I received this for free in exchange for an honest review.  Full disclosure right there because you potential buyers need to know that when reading my review.  Desu desu desu, what else do I have to say?",Good case,1466985600,,
135902,5,True,"05 15, 2013",AT1GGKCSG29BW,B0090E8LJY,,ATLANTA17,"I like this case it covers the phone so I guess it will protect from fall, don't know as yet but it seems sturdy enough.",Lovely case,1368576000,,
1011261,4,True,"09 18, 2016",AZJRKD57BALWI,B01G8GXVKK,,AJ Bankston,"I love the length. However, it seems that certain products cause these wires to lose the click feel when it's inserted. Then it just slides out. So they wear out quicker on certain products. However, they work with fast charging on my Samsung S6 Edge +.",I love the length,1474156800,,
41904,1,False,"12 17, 2013",A37H0X85YHKMWZ,B004F1F9P6,,Doug J.,"I cannot get the microcell to complete activation. It is close to a big window, 3 feet from my Wi-F- access point, I have a very high speed Internet connection, and a good GPS signal. After 3 hours the server said the microcell could not connect to the AT&T network. I called the microcell service line. The tech checked everything in my setup and eventually he said I should try the ""alternate connection"" on page 18 of the user manual. That did increase my 3G signal to 2 bars but it blocked all my other wired and wireless devices from the Internet. Has anyone else tried the alternate connection?","Has anyone tried the ""Alternate Connection?""",1387238400,2,
591776,5,True,"08 31, 2015",A2Z9V5C63W27U4,B00ORTKNKC,,Cliff,"The battery Works Great.
The tools I needed came with the battery,
Was very easy to replace.",My Note8 last all day now,1440979200,,
22082,3,True,"12 21, 2009",A29SEKA873FY02,B002PY7P2U,,The Angler,"Some of the buttons are hard to use because of size or location, and should not be used while driving, so get it set like you want b4 leaving. I've had some problem with the blue tooth connection when trying to play music from my iPhone 3G. Once the screen goes blank, the sound skips like a scratched CD. I don't know if it is the fault of the iPhone or the Jabra. Also, the sound quality is not as good as the regular FM stations my radio gets, or as good as the CDs I play. It does making answering calls while driving easier and safer.",What I think,1261353600,6,
358139,5,True,"03 19, 2017",A2MAPPTV728K2D,B00HOHPO44,,Hanhui Xu,"nice case, good quality and design","nice case, good quality and design",1489881600,,
1089163,4,True,"11 30, 2014",A3KB9X7MNV9VXN,B00O9GM5P4,{'Size:': ' Blackout Case'},AEL,"Fits the BlackBerry Passport almost perfectly... 97%, I'd say!
The case did not have ""BoxWave"" embossed (moulded in) on it at the back, as the picture suggests.
It came well packed in a sealed plastic transparent envelope (tear-open type).
I'm satisfied.",I'm satisfied.,1417305600,,
3514,5,True,"09 25, 2013",A28906OSOOHJHF,B000KKKI0M,{'Package Type:': ' Standard Packaging'},JoEri,Put these on GPS and phones and love them.  So easy to cut to size and put on. I have bought these several times and give them to friends often as I carry them in my laptop case.,Easy to use,1380067200,,
1085109,5,True,"09 27, 2014",A2TDJ5FRJWBMYO,B00N0OO6DA,,75thranger,Great,Five Stars,1411776000,,
714302,5,True,"09 7, 2015",A3L46SFBKBM522,B00VWKKEY4,,Alejandro G.,Excelent!!,Five Stars,1441584000,,
438132,3,True,"05 17, 2016",A1VQYLB47KSBCT,B00KC3FMKI,,Amazon Customer,Cracked within 3 Months!!!,Three Stars,1463443200,,
78372,5,True,"11 22, 2012",A1ODRKPIVVBNYH,B005Q19Z2C,,V. M.,This product was easy to put on. I have had it on the phone for some time now and have had no issues. It fits perfect and it has not come off or peeled away from the edge. It hasn't scratched and no problems with the touch screen. The price is great and would buy again if needed.,Great product,1353542400,2,
1068559,5,True,"08 25, 2015",ASRL1FC6Q5SVO,B00G7RVRS4,,sagoffin,Great Product at a Great Price with fast shipping,Great Product at a Great Price with fast shipping,1440460800,,
720793,1,True,"08 15, 2016",A17UT5MLKYEF1T,B00WBH9QQE,,Alex,Does not last any longer than my 2 year old battery  that I currently have. Have to charge it couple times a day.,Not original!,1471219200,,
983065,5,False,"06 22, 2016",A2R8ECHD76T232,B01E19BXKQ,,G,"I was in need of a new screen protector for my Galaxy phone and had an unused discount code, which made this purchase practically free, so I ordered it.

The screen protector arrived in some fairly nice packaging that was easy to open.

Installation was a breeze, but you want to be sure that you get all the lint off the screen. Ive learned the hard way in past, so please take your time installing the screen protector.

The screen protector installed easily and was a good fit for the phone. The quality of the screen protector was pretty nice. It felt really solid and fit my phone screen from edge to edge. I was confident that my phone screen was well protected.

The screen protector was lightweight and did not add too much bulk to my phone screen. I do highly recommend this screen protector for your phone.

I received this product at a discount for my honest and unbiased review. The discount has not influenced or impacted my judgment of this product. I take this seriously and my opinion and experience is my own. I am in no way required by the seller to leave positive remarks about their product. Thank you for taking the time to read my review.",Always Use Protection,1466553600,,
619307,5,True,"07 8, 2016",A5RTKUCZAXDDD,B00PZPUNL6,{'Color:': ' Blue'},Billy Roy,Best phone case I've ever had. Attractive and very durable plenty of room for credit cards etc. I will order another one when this one wears out,Best phone case,1467936000,,
612198,4,True,"09 8, 2015",A165BY8Y8FFNYE,B00PK37RN0,,Igs,"It works for my Galaxy S5. The other one I bought from a store wouldn't allow my phone to take a charge. It kept shutting down, so I took it back. I ordered this one and it came in on time!",It works for my Galaxy S5. The other store ...,1441670400,,
647060,5,True,"07 4, 2015",A1B1FUA0CR7LGK,B00RYHVFXI,{'Color:': ' Black'},Doug,great capacity is a bit larger in size than expected but works great and is slender.,Five Stars,1435968000,,
904542,1,True,"07 19, 2017",A1ZWU7FUJDU19J,B0194WDVHI,{'Color:': ' Black'},Walter,There is no power adapter to charge the unit making it useless.,No power supply  No way to charge,1500422400,,
669197,5,True,"06 2, 2015",A1XEZPETXTQ20A,B00TJ3FPAE,"{'Size:': ' Samsung Galaxy S6 Edge', 'Color:': ' SLIM-BLACK'}",Rash-Rash,"This very nice light case I was using b4 spigen and it's nice and protected my mobile s6 edge but I loved this one bcoz I can use my s6 edge with no more siz
100% this case can't protect ur mobile if u drop ur mobile but still I like the mate finish and I like the case",good,1433203200,,
884388,4,True,"03 30, 2017",A2EWVIZTLTYKAL,B017IAK70C,"{'Size:': ' 38mm S/M', 'Color:': ' Midnight Blue'}",Jake,Great for the price!,Four Stars,1490832000,,
727612,5,False,"01 1, 2016",ACW20RWFSY0WG,B00WU3W43G,{'Color:': ' White'},Utah Reviews,"works great,  after trying many mounts this one works great",works,1451606400,,
702537,5,True,"02 9, 2016",A2QZRANAMG8KGD,B00V9P7ZSA,{'Color:': ' 38 mm Silver Polished Finish'},Gail H.,These have come in very handy.  They are sturdy - I have had no problems with them.,Useful,1454976000,,
133044,4,True,"04 11, 2013",A1N4CET7RL6OWZ,B008UG08TO,"{'Color:': ' Black/Hot Pink', 'Package Type:': ' Standard Packaging'}",Tiffani,"I love this brand for my SG3, I just want to order an array of the color cases for this to switch up.",Can't do without,1365638400,,
682800,3,True,"10 19, 2015",AQ59LQX15GXP,B00UCOPN1A,,sam,Ok,Three Stars,1445212800,2,
354407,5,False,"02 26, 2014",A2NYK9KWFMJV4Y,B00HGZ247O,"{'Color:': ' Black', 'Package Type:': ' Standard Packaging'}",Mike Tarrani,"The Apple 5-series (5S) with which I tested my review sample has less than spectacular battery performance, so I have more than a casual interest in this case. Let me say up front that there is a trade-off, but one I am glad to make: this takes the sleek 5S and adds a little extra size to it. Width wise the increase is nominal as is the weight. It does make it about a half inch taller, so if you love the phone's original size this will detract slightly from the aesthetics.

Looks aren't everything, though, because use time is more important to me and I am not always around a charger. The 2300mAh capacity of the integrated battery is almost 1.5 times that of the 5S' internal 1560mAh battery. Even accounting for loss from charging that is still twice the use time of a 5S without this case, which is why I love it.

Another feature I love is the way the case protects the phone. While Apple builds their phones to withstand a lot of abuse, this case adds another layer of protection. It is shock resistant, and the way the outer lip is slightly raised gives the screen more protection if you drop the phone in a carpeted office.

Others have described how this case works and fit and form, so I am not going to repeat that information. I will say that the final selling point for me is this case earned Apple's MFi (Made for iPhone) certification, which gives me peace of mind. There are too many products on the market that are of shoddy quality or from fly-by-night outfits, so the certification is not only meaningful, but worth a premium price to me. Considering that this case is competitively priced is yet another value point and one of the reasons why I awarded it five stars.",A solution for iPhone 5 and 5S battery issues,1393372800,,
298540,2,False,"11 8, 2014",A1LNFWVIULYBAT,B00F0TFGY6,"{'Size:': ' Galaxy Note 3 N9000', 'Color:': ' black'}",Des,Too bulky,Didn't like it!,1415404800,,
238062,5,True,"06 23, 2013",A16TNDV3HFYDC8,B00CIPGEYG,,Jamocha28,This case is so pretty and I have received a lot of complements. These two colors look pretty together and I would recommend this product to others. Actually I am planning to order more.,pretty,1371945600,,
1076508,5,True,"04 11, 2017",AZF1RCBE18MQL,B00JH82T0K,,Sabino Correa,Great product. Good transaction.,Five Stars,1491868800,,
344427,5,True,"06 30, 2015",A3GYYLPC7KPZJ1,B00GXHPN1U,"{'Color:': ' White', 'Offer Type:': ' Unlocked'}",hernan diaz,it's good,Five Stars,1435622400,,
606982,5,True,"04 27, 2015",A1YHWL547PNNXH,B00PB4GWAM,,Jon Jon,Perfect,awesome,1430092800,,
815074,4,True,"03 8, 2016",A18QEX4QHBU3LR,B013EN1IYQ,{'Color:': ' A Turquoise/Grey'},Amanda,Good product. Kept it on my phone for a couple of weeks before changing.,Good color combination,1457395200,,
888495,5,False,"11 23, 2015",AEFTIM5GLCZ6Z,B017SGVLEM,,toni pfister,"Got this case for my daughter... She loves it... got for free..

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Droid-Maxx-2-Case-PLESON-Tou-Motorola-Droid-Maxx-2-Moto-X-Play-Case-Cover-Crystal-Clear-Ultra-Thin-Lightweight-Exact-Fit-NO-Bulkiness-Clear-Back-Panel-Soft-Bumper-Case-for-Droid-Maxx-2-2015/dp/B017SGVLEM/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Droid Maxx 2 Case, PLESON [Tou] Motorola Droid Maxx 2/Moto X Play Case Cover, Crystal Clear/ Ultra-Thin/ Lightweight/Exact Fit/ NO Bulkiness Clear Back Panel+Soft Bumper Case for Droid Maxx 2 (2015)</a>",sweet,1448236800,,
1086562,4,True,"05 24, 2015",AUG92XWVKE1JD,B00NFZ4K94,,Joseph,The protector cuts are on point and don't notice it on the phone.,It Works,1432425600,,
173355,5,True,"01 3, 2015",AWTMVFWKCWB72,B00A44OEYU,,kmurphy,I bought this for Father's Day for my dad and he loves it. It is genuine leather and is showing great aesthetic signs of wear. It has held up great and has protected his phone well.,Real leather and great fit,1420243200,,
657138,5,True,"09 18, 2014",A11ZZ9QB3OAX7Q,B00SST0U1O,"{'Color:': ' Pink', 'Package Type:': ' Standard Packaging'}",Britta,Great product! Works great!,Five Stars,1410998400,,
690874,5,True,"09 15, 2016",A1H58PZHWGYDOZ,B00UNV8SKA,{'Color:': ' Camo'},Paul Panzarella,"Nice idea, I bought 2 of them for a trip, one for me and one for the wife.  Hopefully they work as they are supposed to and are as durable as described.","Good idea, hopefully they work as described!",1473897600,,
99113,4,True,"09 6, 2013",A6XGIW9KSC0Y1,B006JKARP8,,Washuai,"Based on a comparison of features, performance and even cost, this is still very good choice.  I do have a Vita.  If I had iDevices, then something like the Jackary bar, might be a better fit (more amps, a little more mAh, a little more pocket-able, cable included, although cheaper price & no cable, would be better deal).

Pros:
 Can charge and play.
 5000 Mah
 1.5 Amps out (charge during use)
 faster charging than OEM wall adapater and cable (Motorola Droid Razr Maxx) with smart phone on.
 stays cool while it charges and while it charges other items.
 You can charge it from non Sony adapter to USB (like the one you have with cell phone), so at minimum, you'll just need the proprietary cable.  (suspect the manual and warranty don't agree).  Probably charges slower than on the sony stuff.
 Recessed power button and no stupid battery draining flashlight.  (I have another charge thing and it often ends up drained due to stupid flashlight button.  I'm going to super glue a cover so it can't be pushed.).
 simple LED charge status:  charging, fully charged and on.

Cons:
 Can charge one, not two devices at a time, like other similar devices.
  o 1.5 instead of 2 charges for my Vita, Smart phone, etc.
   price I pay for smaller size,& cheaper device?
  o probably more efficient this way, so not a problem for me.
 Doesn't come with Sony cable ($14.99 retail) and adapter ($10, though $14.99 retail, as well).
  o I want to charge the brick & my vita at the same time.
  o this is a flaw of non vita competing products, as well.
 Proprietary cable required to connect to ac adapter
 at original 49.99 retail, I wouldn't even look twice
  o  $20 fair, $25 typical Sony premiums, but for once worth it over the competition.",Great single item portable USB charger,1378425600,2,
882013,4,True,"02 11, 2016",A1T47PQ7HP2OZX,B017EE2L7O,,Sam Sung,"Good fit and cut-outs align. Still wouldn't want to drop the phone, but at least it now has a modicum of protection. Loses a star for not hugging phone as snugly as I'd like along the sides.",More Than Decent Case (Especially For The Price),1455148800,,
608751,5,True,"12 13, 2014",ALO890JF0LOXR,B00PEK5QA0,"{'Size:': ' iPhone 6', 'Package Type:': ' Standard Packaging'}",Arick,Received my glass screen protector with a chip at the top. But I'm using it now for my iphone 6 and it's beautiful. Besides the chip it's lasting me. I wonder if I could get a replacement though probably wrapped in something,But I'm using it now for my iphone 6 and it's beautiful. Besides the chip it's lasting me,1418428800,,
114522,5,True,"01 15, 2013",A2FI48NT11SEHF,B007KWXHCY,{'Color:': ' Black'},Mamma bear,"Finally!  I have an iphone 4, and an iPod 4th generation, both of which I have in otterbox cases.  I'm rough on electronics, so I refuse to use any other type of case.  The problem was, they would not dock on my bose dock with the cases on, and they are very difficult to remove.  This dock extender solved my problem.  I no longer have to remove the device from the otterbox in order to dock it.",Love this!,1358208000,,
481782,5,True,"07 1, 2015",AKPE3KYD0ITKN,B00LWT7AXI,{'Color:': ' Frosted Clear'},Typical customer,"Excellent quality product, great price, and fast shipping.","Good deal, great vendor.",1435708800,,
583967,5,True,"08 28, 2017",AWHL379EE14K7,B00OHFH8AE,{'Color:': ' Frost Clear/Black'},C. Pilot,"I have purchased two of these cases the ""frost clear""/black one and the frost clear/blue one. Note the quotes, because ""frost clear""/black one is not frost clear -- it's smoke clear, which makes my white Nexus 6 look dirty/tan.  The frost clear/blue case is truly frost clear.  I'm bummed because the the black frame really dresses up the phone, whereas the blue frame is more casual (but still cool looking).  I really wanted the option to use both, but black one just makes my beautiful white phone look dirty.  I still had to give it 5 stars overall for a great case.  I might have to go with a different brand if I want a black version though.","Great case, but the Frost Clear/Black one is not smoke not clear...",1503878400,,
189975,5,True,"11 1, 2014",A2G8L50YCUGG94,B00ANIMFGG,{'Color:': ' White No box'},Richard A Bagni,A+++++,Five Stars,1414800000,,
1051133,5,True,"05 8, 2017",A1P6CGGIR33KY5,B009QW1MJQ,"{'Size:': ' one size', 'Color:': ' multi', 'Package Type:': ' Standard Packaging'}",Joan Emmanuel Parra,"Very good quality and speed in delivery, well packaged everything arrived very well excellent quality, beautiful cover for phones
thank you very much.",thank you very much.,1494201600,,
493471,5,True,"09 3, 2015",A1EDFY0I7JCRWO,B00M6QODH2,{'Color:': ' Black'},another buyer,These things are nice. They work and are low profiled. I bought 3. Very happy with them.,Five Stars,1441238400,,
790935,5,True,"02 19, 2016",A3E55WPJADQ6NI,B0119QMKC4,{'Color:': ' 6.6ft Gold'},JM,Very good quality. The USB type C end continues to maintain a tight fit in my phone. The cord is very heavy duty and the gold is very nice.,Very good quality. The USB type C end continues to ...,1455840000,,
847536,3,True,"07 2, 2017",A10GDDRKCIZGE6,B015CF36TY,{'Color:': ' 9-Multicoloured'},Maggie Mann,"Still not the best, but these are very good for the price. Much better than some of the flat cable varieties.",Worth the price,1498953600,,
684627,5,True,"01 11, 2018",A1RHR2SP1905Z8,B00UFCRO0W,,Carlos Espinoza,GOOD PRODUCT!!!,Five Stars,1515628800,,
341480,5,True,"03 11, 2016",A19NUHQEDQGOTG,B00GT7DPL4,,Paola,Good and hard,Five Stars,1457654400,,
858469,1,True,"03 19, 2016",A24XYFPBTO999D,B015XF17VM,,Amazon Customer,"This product would not charge any device. I have a Samsung S6, S7 and S7 edge and none of them would take a charge from it.",This product would not charge any device. I have ...,1458345600,,
858417,5,True,"04 25, 2016",A10OACI9I0FHIX,B015XDPMUG,,Gary F.,works great just need more,Five Stars,1461542400,,
1084042,4,True,"06 27, 2015",A2TB7NCW03K388,B00MJHAKG6,"{'Color:': ' Blue', 'Package Type:': ' Standard Packaging'}",Pctek,"Using this as my primary case for my LG Volt. It looks great, feels great in hand, and is getting the job done. Love it.",Great Case,1435363200,,
267395,4,True,"02 22, 2015",AQ0CQSZMFT7AK,B00DRB2ENK,,Nick S,would have gotten 5 stars if it came with its own cord.  charges an s5 through the otterbox defender case.  I'm keeping it and buying another for the desk @ work,would have gotten 5 stars if it came with its ...,1424563200,,
324920,5,True,"11 29, 2014",A1Z1FJM43DYH9O,B00G2E0PXA,,DP,gift,Five Stars,1417219200,,
845168,5,True,"02 14, 2016",A2FN7S343IY83S,B0156GKWD2,,JKR789,"I had a Qi charger in the kitchen but wanted one to put on the nightstand next to the bed. This unit fulfilled my requirement perfectly. It has a small red light when plugged in so it is easy to find in the dark. When charging a small blue light comes on. Both of these light point up so that when in bed they don't shine in my eyes.  The lights are not that bright so they don't show on the ceiling either. The charger is easy to place the phone on and charges just as it should. It is nice to not have to plug in the cable to the phone. Come morning I just turn off the alarm, grab the phone and I can get my day started. This unit seems to be of good quality and I highly recommend it.",Good charger,1455408000,2,
225078,5,True,"11 12, 2015",A2BAEWDRUX0ISX,B00C2M76P6,,luanataylor,it is working very good for now,Five Stars,1447286400,,
874062,2,True,"04 24, 2016",A1T5YODB8LJTE6,B016Y1Q0XE,,Katie84,"The sound quality is pretty decent and it works good with and without the cord. They also last a decent amount of time before dying. Why I only gave it 2 starts is because during calls nobody can hear me on them and that's the main reason I got them, so that I could talk via Bluetooth.  It's a bit of a bother now having to disconnect them before answering the phone because the caller only heard silence",Not as good as expected,1461456000,,
946905,5,False,"03 22, 2016",AGAZ6KLCFK2HR,B01BMXVFPC,{'Color:': ' Clear One Pack'},CJ,"I'm using the screen protector right now on my Galaxy S6. It wasn't super easy to install, but it wasn't rocket science either. However, the video link in the instructions didn't work. So, I had to figure it out on my own. Instructions say to use stickers as a hinge and then flip it over to remove protective cover on the sticky side. Not sure how I feel about that, but I did get the screen protector into pretty much the right position even though that part was a little confusing.

The alcohol and microfiber wipes were fairly small, but they ultimately got the job done. However, a piece of invisible lint fell on my screen at the last minute and now I have a spot under the glass. Things look great otherwise though. I received a discount to review this item.",Looks great. Moderately easy to install.,1458604800,,
593094,3,True,"02 1, 2016",A1FCYPE34ZR1IF,B00OTB86B6,,dtman88,"Good protection, good case-friendly fit and surface feel. Was let down, however by the adhesive not holding the glass down tightly at the edges. This makes it appear that it might come off at any minute, should anything catch the edge.  If that were fixed, it would be a perfect protector.","Good, with a catch..",1454284800,,
604323,5,True,"02 13, 2015",A3BLZL3WQSIZIR,B00P7N0320,{'Color:': ' Black'},Ron Rathjens,"Bought these for my girls, they are awesome! No more excuses that their batteries ran out and couldn't call us..","Good value, good product!",1423785600,,
688903,5,True,"01 22, 2017",A1GUZY0MR4ZK7M,B00UJ0Q4GU,{'Color:': ' WHITE'},Leonard M Marcus,what  I expected,Five Stars,1485043200,,
156401,5,True,"05 16, 2015",A23ORUBN2JQ2WM,B009E6THYG,{'Color:': ' WHITE'},Daniel Rose,"Awesome battery, great delivery!",Highly Recommended,1431734400,,
1031519,2,True,"06 27, 2013",AGJVEEVSBDSL5,B002AQX8QK,,Sentry of Amazon,"I bought this a long time ago, being bored at work at the moment and going through my amazon order history i thought i would review my purchases. its time for this one.

Im not sure why i bought this when i did. I know at the time this was right before Android and I phone came out. and i thought this would be a good protector for my phone at the time. in the end i ended up only using the USB cable and the phone charger. The case wasn't that great by today's standards. it was cheap hard plastic and only added bulk to the phone. it was clear and you could see dust trapped under the protector. the screen protector wasn't that great. it wouldn't stick too well and i ended up not using when i was using the case.",I bought this a LONNNNGGG Time ago.,1372291200,,
979720,5,True,"05 4, 2016",A4JM6KF6X853J,B01DULPNRA,,Mark J,"Great device at a fair-low price.  I modified this device so I could use it in my car-works great.  I have two now.  Only down side, no lights are activated after initial connection.  It would be nice to have a status light.","Works as advertised- it is a true ""fast"" charger.",1462320000,,
500167,5,True,"09 8, 2014",A2TB92CI7N66MO,B00MBS1NA0,{'Color:': ' Matte Black'},Alejandro Ortiz,"It's an excellent product, it gives the phone a more elegant look to it, and also protects very well all around. In my use of it didn't present any problems not even with signal issues.",Good buy for the buck!,1410134400,,
799551,5,True,"08 19, 2016",AG0BN87ALWHP7,B0126SXHCQ,,Zorgdoff,awesome charger,Five Stars,1471564800,,
468988,5,True,"04 4, 2015",A1WF8QOEIUB42Y,B00LD13ARA,,Mark A. Hamm,Was for my college aged son. He had no problem affixing it to his phones screen. He hasn't said anything to me about it since the day he put it on the phone. That is usually an indicator all is well. Price was right and shipping was fast.,It works,1428105600,,
1123997,5,True,"03 28, 2018",A1GPYKZ6K08FAG,B01DYJAX8C,{'Color:': ' Blue'},HUMBERTO GOMEZ,BUEN PRODUCTO,Five Stars,1522195200,,
455681,5,True,"04 28, 2015",A39A01LNRUZMV4,B00KU24RRK,,sheila zufelt,Love it it is so useful,Five Stars,1430179200,,
9475,1,True,"10 24, 2011",A2AS281JRDBLTQ,B001250KX4,,Dan,"Ordered for my Z61e, doesn't fit. Doesn't fit my Z61t, either. I wasn't expecting the world for $30, but something that is at least compatible would be nice.",Incorrect Compatibility List,1319414400,,
692325,5,True,"07 20, 2016",A1D2CTV489Z5QE,B00UTDKJSG,"{'Size:': ' 1 Pack', 'Color:': ' 3.3 Feet'}",J. Salce,"Very good price. Appears to be of good quality.
Works as good as the overpriced Apple OEM cable when charging or data transfer..
It comes in several lengths and also black and white, so make sure to pick the right size and color for your needs.
Purchased from HomeSpot",As good as Apple cable...costing less than half.,1468972800,,
947414,4,True,"12 21, 2016",A2VSX0K77ALJZ8,B01BSE1YTC,{'Color:': ' For Asus ZenFone 2 Laser ZE551KL 5.5 inch'},Baconator,Lasted 6 months before crumbling and getting replaced. Did protect my screen in thag time though.,Four Stars,1482278400,,
526265,5,True,"06 25, 2015",ABLDY54QBG2JQ,B00N0Z89UU,,sobo13,Nice screen protector. Covers well and is very sturdy.,Screen protector,1435190400,,
192985,5,True,"09 11, 2014",A2KKL0XLYGLX2F,B00ASN99KG,,Davis,Worked like a charm! easy to replace and fit nicely :),Works! Have already bought more!,1410393600,,
129541,4,True,"04 1, 2013",AH2U2XC2YU6S9,B008L1MIWI,,Joseph M. Liszak,Easy to use and my gal gets lots of comments. Very good value for money. I would recommend this to my friends,Fabulous,1364774400,,
990542,3,True,"02 23, 2017",A1JN9OLHWKAVQ5,B01EM7UVSC,,Amazon Customer,Case is too bulky and it's hard to text with the screen protector. I've had for 3 months and the plastic has cracked :/,Three Stars,1487808000,,
830927,5,True,"02 25, 2016",A3NQLKUNEG474M,B014CDHQEI,{'Color:': ' iphone6(3pack)'},Julie Simek,great quality highly recomend.,Five Stars,1456358400,,
857488,5,True,"01 26, 2018",ANGGPT9OTPKUQ,B015WXEGMW,,mike DeOtis,Just what I wanted for my phone. Now I'm prepared for anything!,"Hey, My new battery just came!",1516924800,,
288108,5,True,"01 17, 2014",AE81BTHLTM225,B00ENOBK9E,,rebecca harris,Fit my samsung galaxy perfect.,Five Stars,1389916800,,
1125372,4,False,"05 24, 2016",AOIHT823AOQP2,B01EWRSNZU,{'Color:': ' Black'},MM,Sturdy case. The quality feels ok. The case is hard shell but feels like It will protect the phone. Got it for free with a voucher.,Sturdy case,1464048000,,['https://images-na.ssl-images-amazon.com/images/I/81AdA28B1GL._SY88.jpg']
140178,5,True,"01 5, 2014",A211IKIJXGU6K7,B00934CMGE,"{'Offer Type:': ' Go-Go', 'Package Type:': ' Standard Packaging'}",AmazonFan645,its small enough but it is the perfect size for any phone.  i currently use it with my Nexus 5.,beautiful and unique,1388880000,,
691221,5,True,"05 14, 2017",A1DZSTOP5CQ6TE,B00UP4BQBI,{'Color:': ' Black'},kurtis w. barton,Works great.  Even holds my IPAD okay.,Works great. Even holds my IPAD okay,1494720000,,
691737,5,False,"12 19, 2015",A1K3ZB8A6X3BIM,B00URF2DR6,,morgan,This is the most needed piece of equipment for those who use a hard case or no case for their home. I have the galaxy 6edge + which can be quite hard to hold in your hands with the case that I have. My case is very thin in fact it is just silicone. I have not an issue at all with my case in fact I love it. It provides some sort of protection while allowing me to still view my phone. My phone is gold and I'm bought the attachment piece of gold is well. I bought one for myself and one for my boyfriend in order to prevent us from dropping our phones and it has been great at doing so. This obviously also serves as an excellent car mount and a kickstand for your phone. I get compliments left and right. Thank you so much for such an awesome product.,Best phone tool yet!,1450483200,2,
66777,4,True,"06 11, 2015",A2QIL01QIF8TT2,B005FPT380,,Katlyn,"Works great, but can be a problem IF you wear hats or glasses.",Four Stars,1433980800,,
