,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
2309,5,True,"02 3, 2016",A6PM53ZBME6MD,B00PG8502O,,Mary Jasen,gifts,Five Stars,1454457600,,
2310,5,True,"01 28, 2016",A1MY9KMMIWYLRV,B00PG8502O,,Dretsel J.,Outstanding,Five Stars,1453939200,,
2311,5,True,"01 22, 2016",A32M8K2QDHX8JO,B00PG8502O,,Robbie Shortner,Happy daughter,Five Stars,1453420800,,
2312,5,True,"01 20, 2016",A3DXQEOUJMWKAE,B00PG8502O,,Nancy,"Delivered as expected, no complaints!",Five Stars,1453248000,,
2313,5,True,"01 20, 2016",ATDJ6NCKR2VLE,B00PG8502O,,Jay D. Seacrist,Great product with fast delivery,Five Stars,1453248000,,
2314,5,True,"01 4, 2016",A15FGESGPI84VP,B00PG8502O,,Tamara from NC,Its a gift card.,Five Stars,1451865600,,
2315,5,True,"12 5, 2015",AP1DLN56CVTUI,B00PG8502O,,Logan,Arrived 4 days early...all good.,Perfect!,1449273600,,
2316,5,True,"11 14, 2015",AIP32S4JWIKID,B00PG8502O,,Amazon Customer,"Great service, always arrives perfect!",thank you,1447459200,,
2317,5,False,"08 19, 2015",A3G9QIRBU6S5YI,B00PG8502O,,SuzyQ,"We love Olive Garden, and I particularly love Olive Garden for lunch during the work week.  One reason I really love the gift card is that I can use it to pay for both myself and my dining friend better than using cash.  When I am paying with cash, several of my friends argue about it and insist on paying.  Sometimes, I want to pay, and I don't want them feeling guilty or fighting over who is paying.  When you have a gift card, you can just say, ""Let me pay.  I have this gift card.""  They never turn down the offer.

Now, about the restaurant.  I love nearly all the menu items, but I really REALLLLY love the Zuppa Toscana, so I usually get the unlimited soup, salad & breadsticks lunch special for $6.99.  Lunch is served fast and I always can get in and out in under an hour.  They always let me take the rest with me, even happy to provide more soup, salad and breadsticks and box it up, so, since I'm single, that's dinner.  Always great service, and let's not forget the after dinner mints.  YUM!",Perfect gift and great for lunch with friends.,1439942400,4.0,
2318,1,False,"08 16, 2015",A1U1G73EI5IRZF,B00PG8502O,,Victor,"Olive Garden overcharged their customers for worst food they made. Upon arrival at a local Olive Garden branch in October 2014, my friends and I saw only a few customers sit there so we should be assigned a seat quickly. There were several welcoming representatives just talking to each other and one told us that we had to wait at least 20 minutes to get seated.

After the dirty and sour meal, we were overcharged and were forced to pay 20% service fee as tips. If it's a good meal and service, we might pay more than 30% of dinner price as tip but we had a horrible dining experience in Olive Garden. After all, we would never visit Olive Garden again because such a bad restaurant kept ripping people off. I have seen bad reviews on this restaurant from other people on other sites too.",Olive Garden overcharged their customers for worst food they made,1439683200,,
2319,5,True,"05 21, 2015",A1OQYXKIH50PHK,B00PG8502O,,Joyce M Rubio,Love it!!!! Thanks!!!!,A+++,1432166400,,
2320,4,True,"03 20, 2015",A2LNRXH1S0EH1H,B00PG8502O,,Jessica,"Olive Garden is good, not your authentic Italian food but it does the trick for a chain restaurant. Some prices are a little high but the fact you get salad and bread sticks with your dinner (for takeout too) makes it worth it. I recommend the chicken Marsala,  it's my favorite item on the menu....sooo good!!",MmMmm,1426809600,,
2321,5,True,"03 10, 2015",A3OHGWD8LIDZ8K,B00PG8502O,,Sherri D.,fast delivery and card worked,Five Stars,1425945600,,
2322,5,True,"02 27, 2015",A1EKEP11L6DPIM,B00PG8502O,,Mandy Pascale,Thank you!!,Five Stars,1424995200,,
2323,5,True,"01 6, 2015",A2NOW0DV5XI9NF,B00PG8502O,,5xNana,Purchased for a family member by request. I'm positive he'll enjoy using it.,I'm positive he'll enjoy using it,1420502400,,
2324,5,False,"12 23, 2014",A28WNQS5B4JGUJ,B00PG8502O,,nenita,love the item. fast delivery.,great seller.,1419292800,,
2325,4,True,"06 19, 2018",A1SVYJFIASQ46Z,B00PG9870U,,Amazon Customer,Great gift card for special individuals,Four Stars,1529366400,,
2326,5,True,"06 13, 2018",A1KIY4XSTAU2LT,B00PG9870U,,Boss Lady,Arrived quick easy to use,Five Stars,1528848000,,
2327,5,False,"04 13, 2018",A35NK1PEDWMV0I,B00PG9870U,,Traveler,"Given as a gift, it was well received.",Five Stars,1523577600,,
2328,5,True,"04 1, 2018",A52D8GSDA6ENH,B00PG9870U,,Patricia L. Schurr,The perfect gift.,Five Stars,1522540800,,
2329,5,True,"03 18, 2018",A3BNRL2SCE6CGU,B00PG9870U,,karl zahler,they are gift cards,Five Stars,1521331200,,
2330,5,True,"03 6, 2018",ACK7HEPP1HW8S,B00PG9870U,,Dennis Powell,Great gifts,Five Stars,1520294400,,
2331,5,True,"02 13, 2018",A1DOFAOMKRDKGV,B00PG9870U,,Amazon Customer,FAMILY LOVES EATING OUT.,Five Stars,1518480000,,
2332,5,True,"12 24, 2017",A3H395FWEN4AYR,B00PG9870U,,ciamworking,Great gift and great price.  Made someone very happy.,Great gift,1514073600,2.0,
2333,5,True,"12 14, 2017",A32MAHV0PG6YU6,B00PG9870U,,Jen,Does what a gift card should :),Five Stars,1513209600,,
2334,5,True,"12 7, 2017",A2RTTRR421J9KG,B00PG9870U,,Cosi,works great,Five Stars,1512604800,,
2335,5,True,"11 15, 2017",A13OFOB1394G31,B00PG9870U,,ealovitt,"My brother wanted a gift card from once of his local restaurants.  I chose this Red Lobster card because I've eaten so well whenever I've gone there.
The nearest location of a Red Lobster restaurant from our house is over an hour away, so it was so nice to be able to shop for these gift cards at my favorite online store.",A great gift for my brother,1510704000,,
2336,5,True,"11 8, 2017",A259R4SKC5Q7T6,B00PG9870U,,Tonya McCall,Another favorite item.,Five Stars,1510099200,,
2337,5,True,"09 11, 2017",A17PNZL8SLGRG8,B00PG9870U,,B66ks,Birthday gift,Five Stars,1505088000,,
2338,5,True,"08 31, 2017",A2LN59TG9PA926,B00PG9870U,,Carl JENKINS,loved it,Five Stars,1504137600,,
2339,5,False,"08 26, 2017",A28DC3TXTBUV96,B00PG9870U,,connie wallace,Always a delight to have Amazon deliver a surprise gift card to a family member in the least time expected. THANK YOU SO MUCH,Always a delight to have Amazon deliver a surprise gift card to ...,1503705600,,
2340,5,True,"03 22, 2017",A2H5IZALZGE4AD,B00PG9870U,,Alan,"Good buy, worked as needed.",Five Stars,1490140800,,
2341,5,True,"02 17, 2017",A3GJ0ME0T16IIO,B00PG9870U,,Nanc,I gave this to a co worker for him and his lady to celebrate Valentine's Day. They both thought it was a nice gesture for me to give them the gift card.,They both thought it was a nice gesture for me to give them the gift card,1487289600,,
2342,5,True,"02 13, 2017",A18FM0A09F4VI9,B00PG9870U,,Amazon Customer,Great gift,Five Stars,1486944000,,
2343,5,True,"01 26, 2017",ATDJ6NCKR2VLE,B00PG9870U,,Jay D. Seacrist,Great product with fast delivery,Five Stars,1485388800,,
2344,5,True,"01 9, 2017",A3SL4FAK3MHPA3,B00PG9870U,,Dennis E. Eggenburg,Red lobster is a great restaurant! My wife was very happy.,Thank you Santa,1483920000,,
2345,5,True,"12 31, 2016",A15NY62RL9WFIO,B00PG9870U,,Dennis Vance,worked fine,Five Stars,1483142400,,
2346,5,True,"12 27, 2016",A2FCAFNICJR9Q1,B00PG9870U,,Sara R.,"Perfect, thank you!",Five Stars,1482796800,,
2347,5,True,"11 27, 2017",ALQUMN89FI5HD,B00PGOMSU0,,Brian Archer,Great gift card worked perfectly.,Great gift card,1511740800,,
2348,5,True,"09 21, 2017",A36S68IV7UQ7D9,B00PGOMSU0,,Jeremy Mitchell,Great,Five Stars,1505952000,,
2349,5,True,"06 23, 2017",A4S0944WECL61,B00PGOMSU0,,Eric Schurley,"I like getting the lightning deals for gift cards on Amazon.  Getting a $50 card for $40 is always cool especially if I normally use it or shop there anyway.  I bought this to use when we go to the movies and getting $10 free more than compensates for the extra 2 dollar charge for each ticket.  I like getting my ticket before going to the theater since it avoids the line of getting a ticket and since so many theaters now have reserved seating, it is almost becoming mandatory.  If you are running late, having your ticket already is a life saver.  The eticket is nice because I often place gift cards in drawers or weird places and have to go find them.  I can access this ticket on my phone or a computer.  How convenient!",Convenient and easy.  Edelivery is better!,1498176000,,
2350,4,True,"03 18, 2017",A3T3BD40FHQFYK,B00PGOMSU0,,Alena Majarian,"The ""convenience fee"" is annoying if you're not buying tickets for a movie you actually expect to be sold out, like on a premier night or something. I'm glad I bought Beauty and the Beast tickets in advance, though, because it was sold out when I got to the theater. Fandango is just nice and easy to use.",Easy to use,1489795200,3.0,
2351,5,False,"03 10, 2017",A1YWA3Z785KX03,B00PGOMSU0,,Kimberly and Mark,arrived within 5 min,Five Stars,1489104000,,
2352,5,True,"01 11, 2017",A2XVDYOW18FNMJ,B00PGOMSU0,,Pete,Like a charm..!,Five Stars,1484092800,,
2353,1,True,"11 30, 2016",A9T9SO0VP3QA0,B00PGOMSU0,,Otaku Tea Cup,meh don't get it,One Star,1480464000,,
2354,1,False,"06 30, 2016",A35TLFQDEJH95Y,B00PGOMSU0,,R.K.Oceans,"i'ts been 20minutes and did not get my email confirmation, I am very upset we have a movie we want to see. Should of bought it on fandango!
I would like my cards or money back immediately.

Received GiftCard almost 30min later. This sort of thing is unacceptable. Would not buy again if your friends and family want to see movie, just buy giftcard straight from movie sight.",horrible,1467244800,2.0,
2355,5,True,"11 2, 2015",AQVPYF87SQF6S,B00PGOMSU0,,bryan,Love it,Five Stars,1446422400,,
2356,5,True,"06 23, 2017",A259R4SKC5Q7T6,B00S5JE4PU,,Tonya McCall,what a teenager needed,Five Stars,1498176000,,
2357,5,True,"04 23, 2017",A2AQXLQBQ9DDLY,B00S5JE4PU,,Amazon Customer,gift for daughter,Five Stars,1492905600,3.0,
2358,5,True,"02 8, 2017",AARJP1PJV9OMN,B00S5JE4PU,,J Owens,ok,Five Stars,1486512000,2.0,
2359,5,True,"02 4, 2017",AYPZMUSCTT46O,B00S5JE4PU,,Blaire Riley,good for teen,Five Stars,1486166400,,
2360,5,True,"12 26, 2017",A1NA33MSDOA41K,B00UW1CEMY,,calij,Worked great. Didn't have any issues. Just make sure your JC Penney takes it via phone,No problems,1514246400,,
2361,5,True,"11 27, 2017",ALQUMN89FI5HD,B00UW1CEMY,,Brian Archer,Great gift card worked perfectly.,Great gift card,1511740800,,
2362,5,True,"03 22, 2017",A2H5IZALZGE4AD,B00UW1CEMY,,Alan,"Good purchase, worked as needed.",Five Stars,1490140800,,
2363,5,True,"03 10, 2017",A1YWA3Z785KX03,B00UW1CEMY,,Kimberly and Mark,arrived within 5 min,Five Stars,1489104000,,
2364,5,True,"03 9, 2017",A2VLZZ3G2IK5KP,B00UW1CEMY,,MikesWife34,Worked perfectly.  Had no problems redeeming the gift cards at merchant.,Worked perfectly,1489017600,,
2365,5,True,"12 20, 2016",A3J1C3TMUMN00P,B00UW1CEMY,,Keith Carter,Great,Five Stars,1482192000,,
2366,5,True,"12 12, 2016",ASMBYX11IUPJR,B00UW1CEMY,,Brian Miller,worked great,nice,1481500800,,
2367,5,True,"11 29, 2016",A1DWCUOCK2EKCG,B00UW1CEMY,,susie,They do work .. it's awesome,it's awesome,1480377600,,
2368,5,True,"11 24, 2016",A2SPKIX3SIPQHN,B00UW1CEMY,,TJay William,was able to get nice towels,Five Stars,1479945600,,
2369,5,True,"12 21, 2015",A3G5OIVLDJLM7B,B00UW1CEMY,,Amazon Customer,Good ideal,convenient,1450656000,,
2370,5,True,"03 4, 2018",A1WZCA2EUU9C26,B00VF0MCCS,,Ron Kube,given as a gift,Five Stars,1520121600,,
2371,5,True,"01 2, 2018",A1LIO5JM3K8O28,B00VF0MCCS,,Amazon Customer,great gift,Five Stars,1514851200,,
2372,5,True,"12 13, 2017",A1C1YNIRA6OSMQ,B00VF0MCCS,,S. Eves,Love gift cards!!,Five Stars,1513123200,,
2373,5,True,"04 28, 2017",AFOKMN2M7MGQK,B00VF0MCCS,,Patrick E.,This item worked as expected,Work as expected,1493337600,,
2374,5,True,"03 4, 2017",AKABUMXBAC69W,B00VF0MCCS,,Barb,A great gift idea for a crafter,Jo-Ann gift card,1488585600,,
2375,5,True,"11 1, 2016",A1NUKBPD6F98HJ,B00VF0MCCS,,Denise L.,Great gift card for those crafty people on your list.,For those sewers in your life.,1477958400,,
2376,5,True,"10 7, 2015",A32LNV6MNDNCI7,B00VF0MCCS,,YKA,Worked as advertised,Worked as advertised,1444176000,4.0,
2377,5,True,"01 6, 2016",A2R8MK9FJP36PR,B00YD743CW,,James,Prefect gift when you don't know what to get.  The person who receives it can choose where to spend it at.,Prefect gift when you don't know what to get. ...,1452038400,,
2378,5,True,"02 15, 2018",AKT3Z3O3T26PL,B00YD743CW,,Kimberly M.,Great,Five Stars,1518652800,,
2379,5,True,"01 25, 2018",A1VZMC04HF3FWV,B00YD743CW,,JOYE,It was easy to use,Five Stars,1516838400,4.0,
2380,5,True,"01 19, 2018",A2RTTRR421J9KG,B00YD743CW,,Cosi,works!,Five Stars,1516320000,3.0,
2381,5,True,"11 2, 2016",AIK1JA1DVLUBW,B00YD743CW,,sandy,what's to say gift,Five Stars,1478044800,,
2382,5,True,"08 28, 2016",A3Q0MGLP821SHF,B00YD743CW,,MotherofTwoBoys,This was a great gift for a high school graduate who was joining the Navy ands can't take any personal possessions. He loved it!,This was a great gift for a high school graduate who was joining ...,1472342400,,
2383,5,True,"07 19, 2016",A35S2WL2F27WC7,B00YD743CW,,Nicole,Great item!,Great item!,1468886400,,
2384,5,True,"04 27, 2016",A24LOQNUJL15V4,B00YD743CW,,brenda,:) great gift,) great gift,1461715200,,
2385,5,True,"03 30, 2016",A3FA7V5OQA9FBU,B00YD743CW,,ultimator,good,card,1459296000,6.0,
2386,5,True,"08 27, 2016",A3FWMBEGL6C665,B00YD5XWEY,,Eric Beckman,5 off perfect for a gift.,Five Stars,1472256000,,
2387,5,True,"07 18, 2016",A1L2NJYQ9O10TP,B00YD5XWEY,,Lee ,fine,Five Stars,1468800000,,
2388,5,True,"07 7, 2016",AILKGRMLEMGXC,B00YD5XWEY,,William,Good deal,Five Stars,1467849600,,
2389,5,True,"06 5, 2016",A2IGSUZ4FEJWFV,B00YD5XWEY,,C. M. Ohde,A quick gift for last minute occasions! Every girl loves shoes!#,Shoes Shoes an more Shoes,1465084800,,
2390,5,True,"04 19, 2016",A4S0944WECL61,B00YD5XWEY,,Eric Schurley,Paid $20 for $25 dollars at Famous Footwear.  Great deal especially if you like shopping there and will spend money there anyway.  Buy a few and save.  It's a gift card so not much more to say.,Save $5 when on lightning deal!,1461024000,,
2391,5,True,"12 24, 2015",A1U1G73EI5IRZF,B014S1KPKG,{'Gift Amount:': ' 30'},Victor,Cool design and cool card for my young cousin.,Five Stars,1450915200,,
2392,5,True,"06 17, 2018",A31UBHTUUIFJUT,B014S1KPKG,{'Gift Amount:': ' 0'},john stoiber,Anther great buy.,Five Stars,1529193600,,
2393,5,True,"10 24, 2017",A38DRHN4C89VWY,B014S1KPKG,{'Gift Amount:': ' 35'},wendy k b,fun design and always welcome content!,fun!,1508803200,,
2394,5,True,"09 5, 2017",A123IIX1Z50O9U,B014S1KPKG,{'Gift Amount:': ' 50'},Abburu Sharma,very good,Five Stars,1504569600,,
2395,5,True,"08 31, 2017",A1TCBHXA93SDOW,B014S1KPKG,{'Gift Amount:': ' 50'},Jimmy A. Jeffreys,love it,Five Stars,1504137600,,
2396,5,True,"05 30, 2017",A310ZWB51KZAWU,B014S1KPKG,{'Gift Amount:': ' 50'},Betsy Taylor,"Cute presentation of a gift card.  Never heard back from the recipient but it was nice.

Definitely recommend.",Never heard back from the recipient but it was nice. Definitely recommend,1496102400,,
2397,5,True,"05 19, 2017",A2WCRWBZJETE17,B014S1KPKG,{'Gift Amount:': ' 50'},Jeff Quade,good price and fast shipping,Convenient,1495152000,,
2398,5,True,"06 4, 2016",A3V96XTZBFW4HO,B014S1KPKG,{'Gift Amount:': ' 50'},DIYer Dave,Excellent way to give them exactly what they want because they pick it out.,Amazon Gift Card,1464998400,,
2399,5,True,"03 22, 2016",A3LBAY6DVQRSDK,B014S1KPKG,{'Gift Amount:': ' 25'},GMack,I sent this gift card to my sister for her birthday and she loved it!  She always enjoys getting Amazon gift cards for birthdays or any special occasion since there are so many things you can buy with them.  Great gift idea for anyone!,Great gift!!,1458604800,3.0,
2400,5,True,"05 10, 2018",A175XXVMLQA98A,B014S24DAI,{'Gift Amount:': ' 15'},J Rickman,Amazon gift cards are AMAZING!,Five Stars,1525910400,,
2401,5,True,"01 20, 2016",AXSVY0U0NVL89,B014S1KPKG,{'Gift Amount:': ' 25'},Leah Palermo,Very cute the way it pops up. I like to give gift cards in person instead of via email and this makes it more fun to give.,I like to give gift cards in person instead of via ...,1453248000,,
2402,5,True,"03 19, 2018",A3HKAMOJBQ7M4,B014S24DAI,{'Gift Amount:': ' 25'},knight,love gift cards!,cards,1521417600,,
2403,5,True,"03 8, 2018",A3BTZ27R4XTL19,B014S24DAI,{'Gift Amount:': ' 20'},Bertha Kidd,great for Christmas gift,Five Stars,1520467200,,
2404,5,True,"02 21, 2018",A124O8K09GIZOU,B014S24DAI,{'Gift Amount:': ' 15'},diane zielinski,goodgift,Five Stars,1519171200,,
2405,5,True,"01 27, 2018",A2BDMJQH7BFLFG,B014S24DAI,{'Gift Amount:': ' 20'},lizz101,A great gift for stress free holidays!,Five Stars,1517011200,,
2406,5,True,"12 31, 2017",A2P9CF2457P7J1,B014S24DAI,{'Gift Amount:': ' 25'},John Gaspard,This is a great gift for people who are just hard to please,Five Stars,1514678400,,
2407,5,True,"12 22, 2017",A138CUKESU7PIX,B014S24DAI,{'Gift Amount:': ' 25'},Diva1980,Purchased as holiday gift for family.,Five Stars,1513900800,,
2408,5,True,"12 5, 2017",A1PGEVY0S98WCC,B014S24DAI,{'Gift Amount:': ' 20'},Melissa Bray,Was a great addition to the 'Saran Wrap Ball' Christmas Party Game!,Five Stars,1512432000,,
2409,5,True,"11 8, 2017",A259R4SKC5Q7T6,B014S24DAI,{'Gift Amount:': ' 25'},Tonya McCall,Worked out great.,Five Stars,1510099200,,
2410,5,True,"08 23, 2017",A8R2L54HEVG6N,B014S24DAI,{'Gift Amount:': ' 25'},Kandy Wright,Awesome!,Five Stars,1503446400,,
2411,5,True,"05 22, 2017",A2LII3BB40HVFZ,B014S24DAI,{'Gift Amount:': ' 50'},Kali the Cat,Terrific gift card in a pretty gift box.,Five Stars,1495411200,,
2412,5,True,"01 6, 2016",A35PR9CBSXMNO6,B014S2HRVK,{'Gift Amount:': ' 10'},juliree,"Very  Cute....:)
Delivered  Fast
BIGGER,  BETTER,  THAN I  EXPECTED
YES,  WOULD*  RECOMMEND","FAST, ... BIGGER THAN EXPECTED",1452038400,,
2413,5,True,"12 22, 2015",A2V1J3JT5OOZFO,B014S2HRVK,{'Gift Amount:': ' 50'},A Long-time Prime Person,Excellent gifts.,Recommended,1450742400,,
2414,5,True,"12 14, 2015",AR6JYAHAJ9P69,B014S2HRVK,{'Gift Amount:': ' 10'},Caleb,Excellent product and item as described; very fast ship.,Five Stars,1450051200,,
2415,5,True,"04 21, 2017",A10PEXB6XAQ5XF,B014S24DAI,{'Gift Amount:': ' 25'},Michael Gallagher,"Amazon gift cards are nothing new, and they are very handy to give as gifts due to the diverse nature of products Amazon offers  certainly your recipient can find something he / she will like to order. This gift card comes in a sturdy cardboard package, which adds a better touch to me than the standard email or printed-off versions at home as it shows you went a little further. I also appreciate the fact Amazon delivers it for free with next day shipping.",Very Easy and Free Next Day Shipping,1492732800,,
2416,5,True,"03 26, 2017",A28TIBCUPRHJ6F,B014S24DAI,{'Gift Amount:': ' 50'},Will,Utilitarian.,Five Stars,1490486400,,
2417,5,True,"03 22, 2017",A1MVZEZZ0PLKM5,B014S24DAI,{'Gift Amount:': ' 25'},sheri001,excelent,Five Stars,1490140800,,
2418,5,True,"03 12, 2017",A3KIBFTS3ES1T2,B014S24DAI,{'Gift Amount:': ' 25'},TurtlePenguin,very cute,Five Stars,1489276800,,
2419,5,True,"02 11, 2017",A90F0XHX30G4F,B014S24DAI,{'Gift Amount:': ' 35'},None,a gift,Five Stars,1486771200,,
2420,5,True,"01 28, 2017",A1ROGG4ETFQGAU,B014S24DAI,{'Gift Amount:': ' 100'},Will M,I din not specifically love this item. It was purchased as a Christmas gift. The recipient loved it! I would recommend.,I din not specifically love this item,1485561600,,
2421,4,True,"01 26, 2017",A2LYCBSK64S0FP,B014S24DAI,{'Gift Amount:': ' 15'},MHH,Cute!,Four Stars,1485388800,,
2422,5,True,"01 7, 2017",A36ABUVB4X9Q1C,B014S24DAI,{'Gift Amount:': ' 100'},DFC,"As seen, nice packaging.",nice packaging.,1483747200,,
2423,5,True,"01 5, 2017",A2630ATALYRS6K,B014S24DAI,{'Gift Amount:': ' 40'},Larry Clark,ok,Five Stars,1483574400,,
2424,5,True,"12 25, 2016",A19ZD04GYJEMRQ,B014S24DAI,{'Gift Amount:': ' 50'},Frank,Great Deal,Five Stars,1482624000,,
2425,5,True,"12 20, 2016",A1ZK6JIPCQUTFR,B014S24DAI,{'Gift Amount:': ' 25'},Julie K,A+++,Five Stars,1482192000,,
2426,5,True,"12 20, 2016",A1DTFDL68IUFWO,B014S24DAI,{'Gift Amount:': ' 50'},Jennifer A.,"A perfect gift in a beautiful, pull-up card, and it arrived the day after I ordered it, shipped free with Amazon Prime. I love all the options for different denominations in wonderful cards, ready for gift-giving.",A Perfect Gift!,1482192000,,
2427,5,True,"12 20, 2016",A1G7X4M1MBNIP7,B014S24DAI,{'Gift Amount:': ' 15'},MySpecialWorld,Great for a gift,Amazon gift Card! Love,1482192000,,
2428,5,True,"12 18, 2016",A1NWGBDJ06W9BH,B014S24DAI,{'Gift Amount:': ' 15'},Debra A. Huntley,Can't go wrong with a gift card.,Five Stars,1482019200,,
2429,5,True,"12 6, 2016",ANDVICVXBOXGN,B014S24DAI,{'Gift Amount:': ' 75'},ladybug,great buy,Five Stars,1480982400,,
2430,5,True,"11 29, 2016",A2V1J3JT5OOZFO,B014S24DAI,{'Gift Amount:': ' 40'},A Long-time Prime Person,Great and easy gift.,Five Stars,1480377600,,
2431,5,True,"11 25, 2016",A1MJFUM51NG1IQ,B014S24DAI,{'Gift Amount:': ' 50'},Kathy Mickelson,A fun gift to give.,Five Stars,1480032000,,
2432,5,True,"10 15, 2016",APFDVT9YZ7AFM,B014S24DAI,{'Gift Amount:': ' 50'},BIG BLUE,"great gift for christmas gift comes with nice packaging stores cards come naked with no style to it, they don't provide envelopes.",great gift for christmas gift comes with nice packaging stores ...,1476489600,,
2433,5,True,"09 30, 2016",ADGKZ1FXY3DRE,B014S24DAI,{'Gift Amount:': ' 20'},judijudi0,Such an easy way to give a gift!,Everyone loves a gift card,1475193600,,
2434,5,True,"09 22, 2016",AZKLLDZ59Q4A1,B014S24DAI,{'Gift Amount:': ' 50'},Myra J. Wheeler,Good,Five Stars,1474502400,,
2435,5,True,"08 26, 2016",A35ZL3SVAXF593,B014S24DAI,{'Gift Amount:': ' 100'},Jerry-Candymachines.com,Nice gift packaging for any event,Great Gift Package,1472169600,,
2436,5,True,"08 11, 2016",A2CGORRQGDEL37,B014S24DAI,{'Gift Amount:': ' 25'},T.C.,Beautifully done.  Will make great Christmas gifts.  I ordered early to ensure I had them.,Great gifts,1470873600,,
2437,5,True,"07 5, 2016",A1CCSBUDVPRO8Y,B014S24DAI,{'Gift Amount:': ' 25'},M. Banti,Bought for a graduation gift. I am sure she will get good use out of. amazon has so much to offer.,Graduation gift,1467676800,,
2438,5,True,"06 14, 2016",A1LHJLC4GABYY0,B014S24DAI,{'Gift Amount:': ' 25'},Jodi M.,Love it.,Five Stars,1465862400,,
2439,5,True,"03 18, 2016",A31UBHTUUIFJUT,B014S24DAI,{'Gift Amount:': ' 25'},john stoiber,Best way to say Happy Valentines,Five Stars,1458259200,,
2440,5,True,"03 11, 2016",A1TCBHXA93SDOW,B014S24DAI,{'Gift Amount:': ' 30'},Jimmy A. Jeffreys,Great! Thank you!,Five Stars,1457654400,,
2441,5,True,"03 4, 2016",A2GKZPASOVZ4DM,B014S24DAI,{'Gift Amount:': ' 75'},Molly Maiden,gift cards are always a good gift,Five Stars,1457049600,,
2442,5,True,"02 29, 2016",A3PV2E6RXRS8EO,B014S24DAI,{'Gift Amount:': ' 25'},Brett &amp; Family,Its a gift card....,Works as any gift card would,1456704000,,
2443,5,True,"02 5, 2016",AKABUMXBAC69W,B014S24DAI,{'Gift Amount:': ' 20'},Barb,What a better gift to give than Amazon gift card.,Amazon gift card,1454630400,,
2444,5,True,"02 5, 2016",A1VP2NVKUX65V0,B014S24DAI,{'Gift Amount:': ' 50'},Anela Smith,Two words to describe: convenient and easy,Five Stars,1454630400,,
2445,5,True,"01 27, 2016",A2WCRWBZJETE17,B014S24DAI,{'Gift Amount:': ' 40'},Jeff Quade,Good gift for anyone,Five Stars,1453852800,,
2446,5,True,"01 17, 2016",A3GJ0ME0T16IIO,B014S24DAI,{'Gift Amount:': ' 50'},Nanc,Great gift cards. Family I got them for loved them.,Five Stars,1452988800,,
2447,5,True,"12 31, 2015",AS9AWGWHW7AWC,B014S24DAI,{'Gift Amount:': ' 25'},Mama Cat,Gift.  Recipient happy,Five Stars,1451520000,,
2448,5,True,"12 22, 2015",A31V303E0E0QAW,B014S24DAI,{'Gift Amount:': ' 50'},Jessica,"Arrived as planned, allows my family to pick their gift.",Five Stars,1450742400,,
2449,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B015NKJ6D8,,Amazon Customer,Nice to have!,Five Stars,1504396800,,
2450,5,True,"06 29, 2017",A4S0944WECL61,B015NKJ6D8,,Eric Schurley,Got this one on a lightning deal for $20.  Gives me an excuse to go to Hooters so I have to spend that gift card.  The card worked great and there were no issues.,Gift card = wings!,1498694400,,
2451,5,True,"12 28, 2016",A1U9NOZSL0SN9X,B015NKJ6D8,,J. Romer,all good,Five Stars,1482883200,,
2452,5,True,"10 11, 2016",ARXTFURQBJGQT,B015NKJ6D8,,Jeffrow1983,Great Item! Great Gift!,A+++++,1476144000,,
2453,5,True,"12 2, 2015",A1M707ORDR92AE,B015WY1JDK,,Miss Sakura,Love these bought them for an early gifting. And they were as said already loaded with the amount mentioned here. Just double check though sometimes mistakes can be made. Perfect gift idea :),Love the festive Red!,1449014400,2.0,
2454,5,True,"12 26, 2017",A1NA33MSDOA41K,B015WY1JDK,,calij,They are gift cards. Had no issues adding to my Starbucks account.,What can I say...,1514246400,,
2455,5,True,"03 5, 2017",A3O5INI2TZ8KHT,B015WY1JDK,,Mar,Great idea for one or more stocking stuffer.,Five Stars,1488672000,,
2456,5,True,"01 30, 2017",A2ULIBNQS93NYQ,B015WY1JDK,,Leandra P. Cooke,Everyone I gave these to loved them!,Five Stars,1485734400,,
2457,5,True,"01 24, 2017",AP6K4SV815OHV,B015WY1JDK,,MeeMaw,Perfect for my 2 neices for Christmas,Great Gifts,1485216000,,
2458,5,True,"01 21, 2017",A2Y9R4IWK1ANBN,B015WY1JDK,,Jamie,Awesome,Five Stars,1484956800,,
2459,5,True,"09 28, 2016",A1G7X4M1MBNIP7,B015WY1JDK,,MySpecialWorld,What is there not to love,gifts!,1475020800,,
2460,4,True,"03 22, 2016",A33YZG61WPNG8D,B015WY1JDK,,N. Lopez,arrived and worked as expected,Four Stars,1458604800,,
2461,5,True,"12 31, 2015",A197JBN6LZPSR2,B015WY0DOQ,,nightowl25,Was a gift they love taco bell!!!,Five Stars,1451520000,,
2462,5,True,"07 12, 2018",AN7NSSEVCS3DS,B015WY0DOQ,,Amazon Customer,Worked great. Thank you!,Five Stars,1531353600,,
2463,4,True,"06 26, 2018",A1SVYJFIASQ46Z,B015WY0DOQ,,Amazon Customer,This gift card is practical,Four Stars,1529971200,,
2464,5,True,"05 23, 2018",AYSOAWLV2LCCG,B015WY0DOQ,,K,Great product. An easy gift to give when you're out of ideas.,Great product,1527033600,,
