,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
1989,1989,5,False,"01 4, 2015",A2VRQ8RNTKY1XT,B000XXDJ70,Barbara M. Fox,A very good magazine with great recipes. I recommend it.,Great recipes,1420329600,,,,great recipe recommend good magazine
1990,1990,5,True,"10 11, 2014",A21FFUC8BEMDJ7,B000XXDJ70,Sherry Ouart,"I live in a small Rural Village, not big enough to be called a city, this fits our way of life!  I love it!!",Again a great publication,1412985600,,,,live enough city rural big way life call village fit love small
1991,1991,5,True,"03 25, 2013",AS652HRRTWIE5,B000XXDJ70,Nancy E. Smith,I love receiving this magazine in the mail - so fun to learn about places and things to do close to home.  You can't beat the price either!,Really enjoyable magazine,1364169600,,,,can't receive home either price learn magazine fun thing place close love beat mail
1992,1992,5,True,"01 6, 2013",A1LESMGKXUXMX5,B000XXDJ70,Michael J. Burton,"Good magazine, interesting stories, interesting recipes. Not too much fluff, geared toward us mid westerners. I give this as a gift to several friends at Christmastime",Interesting Magazine,1357430400,,,,give several story westerner good gear much christmastime fluff magazine interest recipe friends gift mid toward
1993,1993,3,True,"12 1, 2012",A3OAJ8WP19IWHT,B000XXDJ70,ngarrison,This is not quite what I had expected.  It is good in showing new design ideas for a country home (?).  I have to admit even I couldn't stand to see one more blue duck unless it is on a pond.  So unique is not all bad it is just far enough off the beat'n path for me not to get a lot out of it.,country meets urban eclectic,1354320000,,,,get far beat'n good home enough admit quite design unique country path idea blue bad one duck expect lot new pond even see show unless stand
1994,1994,5,True,"10 18, 2012",A3HHIZT39D0B7C,B000XXDJ70,Real Cook,One of my favorite magazines.  Also like to reference the calendar for things to do.  Like lots of local info and travel ideas.,one of my faves,1350518400,,,,info local favorite like calendar magazine idea thing travel one also reference lot
1995,1995,5,False,"01 29, 2009",A19ED8YUDCCS6H,B000XXDJ70,Donna Michael,"The magazine is not being sent to the correct address. It took a couple hours to order the magazine as I kept getting the run around re: my password.  When the order was finally accepted, we neglected to ask that the magazine be sent to a different address as a gift. Donna Michael",Trouble ordering the magazine,1233187200,,,,kept password send donna take michael couple neglect different around correct magazine order address run hour gift ask get finally accept
1996,1996,5,True,"03 28, 2013",A3FEYXRV33UQU3,B000YF6N8O,the mad Frenchman,"The stories and information giving in this magzine paint a picture of the wild west today and yesterday.  Great pictures, great writting, and great stories.",wild wild west,1364428800,3.0,,,west writting story paint today great magzine yesterday information give picture wild picture
1997,1997,5,False,"11 14, 2009",A215WH6RUDUCMP,B001074CAQ,JDuB,"I remember reading Nintendo Power when I was a kid (back not long after the NES had first come out), and now my son reads it.  Still a family fun magazine for gamers of all ages, it beats the competition out.  I love NP and all its tidbits, even if it is only for Wii/DS games.  They are still my favorite after all.",Still the best Gaming Magazine around!,1258156800,2.0,,,favorite power reading ne nintendo first game remember magazine kid long son competition read fun wii/ds np come love still back age tidbit even family beat gamers
1998,1998,5,True,"04 3, 2013",A2A11XGEPIP6DT,B00127ZC5I,Lori R.,"I don't know if we will ever build our own timber home, but it is sure nice looking at all the possibilities. This magazine is great for decorating and architectural ideas and was offered at a great price. More than likely, I will be definitely renewing this magazine. It is a nice, relaxing read.",Love this magazine,1364947200,3.0,{'Format:': ' Print Magazine'},,know nice possibility likely home definitely sure build great price renew magazine ever read decorate architectural timber idea relax offer look
1999,1999,5,True,"12 8, 2016",A2TJUAD0D9655O,B0012C1O8C,MJM,"I can't pay the full price of this magazine and the Amazon discounted price allows me to get the detailed kind of reporting I miss so much in modern media. It is a source I trust and feel confident is responsible.  The content is understandable for ""regular"" folks and offers some explanations of the more complex concepts but it doesn't completely shy away from the complex when it is appropriate. I also subscribe to LA times, the Washington Post and The Arizona Republic but this is my favorite news since business really does make everything else possible.",the Washington Post and The Arizona Republic but this is my favorite news since business really does make everything else possib,1481155200,6.0,{'Format:': ' Print Magazine'},,can't regular else get folk responsible modern away favorite kind washington detail make confident much time report amazon complex discount post price trust feel since full possible explanation magazine source miss content la offer understandable news allow really arizona everything pay shy also republic appropriate medium concept business completely subscribe
2000,2000,5,True,"11 9, 2016",AW6CAMKL44C4W,B0012C1O8C,Cadilllinc,Great,Five Stars,1478649600,,{'Format:': ' Print Magazine'},,great
2001,2001,5,True,"06 13, 2016",AUHM8HR56K8UP,B0012C1O8C,ash and dust,I read it front to back always something new,Five Stars,1465776000,,{'Format:': ' Print Magazine'},,something always read new back front
2002,2002,3,False,"02 12, 2011",AMVC9WTXYKNJ1,B0012C1O8C,"J. Edgar Mihelic, MBA","You have to look at this magazine in comparison to the one that is ranked right above it in its category - The Economist.  Both magazines download every week and you have the content ahead of anyone who might be waiting for the physical hard copy.  You can be done with next week's magazine before the weekend starts.  Both have a fairly wide ranging look at the business world.  However, the Economist goes further in depth with regions that are not America.  There is a lot of content in the Economist, so much that it is almost hard to read cover to cover every week if you have other things you might want to read.  BusinessWeek's brevity, in this light can be either a detriment or a selling point.  Most of the non-feature articles are around five hundred words.  There is even a greater way to save time, where the bottom of the article has a one-sentence synopsis called ""The Bottom Line"".  It is kind of reductive, but nice if you're pressed for time.  A big drawback is the formatting.  There are no photos in BusinessWeek, nor are there any charts.  It is all text.  The Economist has some photos from the print edition, and as far as I know, all of the charts (Even if they are hard to read at times on the screen).  The selling point is price.  The monthly price is about 30% of that which the Economist is asking for.  As much as I like the Economist, I am keeping my subscription to Business Week because of the premium and the less time I need to spend, even though I am not entirely comfortable with my choice, it feels like the best one.","A Better Value, but with some issues",1297468800,5.0,{'Format:': ' Kindle Edition'},,know reductive nice hard go much edition premium ask way weekend like sell wide hundred however download drawback start week synopsis need america might world time next detriment non-feature one-sentence category photo anyone big feel magazine chart subscription less read rank print fairly line thing keep one depth entirely business lot week's wait article economist right point far format kind businessweek's comfortable price copy want light almost magazine time screen spend brevity ahead even physical five press bottom great either text choice around word best range article cover look though content call region businessweek comparison monthly do save every
2003,2003,5,False,"10 25, 2009",AVF9FV7AMRP5C,B0012C1O8C,X. Liu,"Every week, I look forward to receiving this magazine for its interesting feature articles. The first couple of pages in Businessweek provide a summary into current events that have occurred in the past week. Each issue features one or two articles that provide insight, and new idea into forces that will change the business environment. I love the coverage that Businessweek focuses on the emerging economies of China, and India.  Hopefully, the recent sale of Businessweek to Bloomberg will bring the same quality that I have come to expect from this magazine.  Pros - In-depth feature articles - Good summary of weekly news - Moderate viewpoint  Cons - Not as analytical or data driven as the economist",Great business weekly,1256428800,7.0,{'Format:': ' Print Magazine'},,in-depth economy force feature drive event news occur focus week come china emerge receive environment pro bloomberg expect con change analytical magazine interest moderate one love business new issue quality summary economist coverage recent good couple first page hopefully sale weekly provide india forward current idea insight bring two article look viewpoint businessweek past data every feature
2004,2004,4,False,"01 11, 2009",A38AAPXSJN4C5G,B0012C1O8C,Edward J. Barton,"After several years, I am giving up by BW subscription.  The magazine is getting pretty light - and reminds me more of USA Today than the New York Times.  The articles are pretty general and lack depth.  Additionally, the magazine is very US-centric and often limits global coverage. It is a good light read for US business news, and if you aren't looking for great depth, might be a good choice.  For my money, I would rather pay up for the Economist and Fortune.  Update - 2014 - I received a complementary subscription of Bloomberg Business Week and it is much improved over the version I reviewed 6 years ago.  Much closer to the Economist - which is still my ""go to"" magazine.  I have therefore upgraded the review to 4 stars to reflect the improvement and encourage the BW editors to keep up the good work.",You Could Do Better,1231632000,54.0,{'Format:': ' Print Magazine'},,much work us-centric news complementary york pay week might time several bloomberg editor today great money therefore magazine subscription additionally read review star depth upgraded business new economist fortune improvement coverage good encourage lack update light usa remind version limit would give general ago still closer received year choice improve global pretty often article reflect go get look keep bw rather review
2005,2005,5,True,"06 27, 2013",A3N94IB6P5Y62I,B001684M22,AR. Sposito,Both information and inspiring Reviews are interesting and there is a lot to learn from American Artists and how they are influencing the artworld,Excellent,1372291200,,,,artworld review learn interest inspire information influencing lot artist american
2006,2006,5,True,"12 13, 2012",AABTTS9T51HZ7,B001684M22,Moomin&amp;Mutti,There are so many paintings that come from this one publication because the artist group reads it and gets some good ideas to try or adapt.,Inspiring,1355356800,,,,group many good adapt publication artist read idea one come get try painting
2007,2007,5,False,"06 22, 2012",A3F1V45298VCAN,B001684M22,Mickey Mikeworth,"I am not an artist but I do a fair amount of collecting and viewing of the arts. This is a nice twist from the everyday magazines and gives a first hand view into great artists, collections, news, and historical relevance of all forms of global art.  I saw the other review talk about not enough subscribers- I would hate to see this leave the world for not enough subscriptions.  I gift magazines subscriptions frequently because I love how they can inspire my loved ones month after month ( and they are a low cost gift). I will frequently gift one at a unique turning point in someones life. This is one I love for art students, collectors, artists, and designers. It does have in-depth articles that can get a little professor-ish BUT the splendid pictures are delish! Overall this publication has a grown-up and solid feel.  Try something new. It may inspire you to start visiting more artists.",Collectors need this,1340323200,5.0,,,inspire nice in-depth month view hand amount artist subscriber love news twist world try visit one cost get enough everyday something great solid unique form feel little student one collector frequently love new historical point low give splendid publication designer first turn magazine hate professor-ish would collect fair gift grown-up talk artist see start leave art subscription view global saw overall art article life someone collection may delish relevance picture review
2008,2008,5,False,"12 29, 2007",A3NWN21HH5CEWZ,B000W3MB5M,S. Smith,"I highly recommend this magazine for working or stay at home moms. There is truly a little bit of everything.  Inexpensive fashion, makeup tips, healthcare, nutrition, fitness, relationships, family, etc... It doesn't prefer one to the other and there are useful tips jotted all over the place that are truly useful. There are very few ads in the magazine and the ones they do have usually come with useful coupons.  It seems to market young moms ages 25-40.  I am 31 and when this magazine comes in the mail, I honestly read it front to back.  No useless stories or expensive fashion that is out of my reach.  I just hope it stays as consistent and true to the market they are reaching.  Thanks All You!!!  7/29/08 UPDATE:  I just reordered this for another 2 years.  This magazine is still great and I actually start thinking about when another issue will be hitting my mailbox which hasn't happened since I was a teen.  Top 10 Favorite Parts: 1. Sudoku, Futoshiki, Crossword and Picture Puzzles in every issue 2. Table of Contents shows a picture of the front cover with page numbers for each tag - quick to flip to what interests you. 3. Easy layout to read. There are ordered sections called You Self, Your Health, Your World, Your Home, Seasonal, and In Every Issue. 4. Normal everyday people - no stick figure models in the this mag. 5. Fashion, decorating and make-up suggestions are all normal brands at normal stores (Target, Macy's, Gap, Walmart, Old Navy, LLBean, Pier 1) 6. Little fluff and most of the ads that are in there have coupons 7. Safe enough to leave on the table around kids (no kinky stuff) 8. Just enough family and kid-fun info but majority appeals to women so you don't feel so mommyish readying it 9. No gossip or celebrity picture.  I don't buy anything that pays scummy paparazzi. 10.  I can read it from beginning to end the first day and still go back to the issue multiple times thru the month for decorating, fashion and recipe ideas.  Great value  I normally don't write long reviews but this is truly a great magazine!  EDIT:  7/7/09 - BEFORE you order this magazine PLEASE look over the time it takes to get your first one in the mail.  Amazon states it takes 6 to 10 weeks from the day you purchase right at the top of the page.  All the 1 star reviews are from idiots who are mad their magazine hasn't come yet and ""it's been a whole month!""  Stop leaving poor reviews because it isn't All You's fault or Amazon's - it is your own fault for not reading the obvious print on how long it takes to arrive.  Be patient.  It is a great magazine and doesn't deserve the bad 1 star reviews for people's lack of common sense.  EDIT: 7/5/13 - I still order and read this magazine every single month.  I think the content has stayed the same but I think there are a few less coupons than before.  The only place you can pick this magazine up in the stands is at Walmart.  And yes, it still takes a long time to get this magazine like every other magazine from Amazon.  You can get it a few weeks quicker going directly to their publishing department but I like the magazine subscription reminder thru Amazon as opposed to getting paper mail from publishers.  Earth friendly and easier to remember.",my new favorite magazine!,1198886400,173.0,,,think directly month relationship mag woman read stayed llbean publishing week star pier tag jot fluff like stand order quicker value order seasonal recommend decorate stay true thanks prefer earth ready market thru come puzzle figure usually actually health world useful fitness one age expensive young sudoku state think makeup time normal normally useless consistent get coupon reach favorite poor enough crossword deserve happen seem pick everyday gossip great multiple please leave feel reorder layout teen magazine stop store long read print less subscription oppose hope little safe write idea friendly amazon's mailbox picture macy's one obvious page model issue back table place number right whole mail nutrition scummy idiot sense mom yes arrive go easy home single quick mommyish truly self healthcare first amazon come target bit update pay stuff mad lack honestly remember walmart highly time gap purchase common top part everything buy bad etc content paper inexpensive still recipe fault start brand leave easy front flip make-up info paparazzo day fashion year celebrity edit story majority kid reach show tip navy appeal review begin futoshiki stick since interest around people's section work yet you's old department cover look take publisher content call end reminder patient kid-fun stay people go hit get another kinky every anything suggestion ad family
2009,2009,5,True,"04 1, 2016",A3QIE1MVFQOOHI,B000W3MB5M,Amazon Customer,Looks great,Five Stars,1459468800,,,,look great
2010,2010,2,True,"09 6, 2015",A2OTUWUSH49XIN,B000W3MB5M,DaleDK,Not much there for me.,Two Stars,1441497600,,,,much
2011,2011,2,True,"08 11, 2015",AZ0UFLPGN76SY,B000W3MB5M,Jeanne Quirke,"not hwat i expected seems more advertising and fad diet than pertinent articles, worthwhile subjects",Two Stars,1439251200,,,,expect pertinent hwat subject worthwhile fad advertising diet article seem
2012,2012,5,True,"05 28, 2015",ATRA80MAC9X6W,B000W3MB5M,Sonja,Love it!,Five Stars,1432771200,,,,love
2013,2013,3,True,"07 31, 2014",A3Q3X8D98VH4FS,B000W3MB5M,Reader,"The magazine arrived timely.  I did not renew because it seemed like there was a lot of product advertising and sometimes within their articles.  Such as:  use a sunscreen when you drive/ try this one: and then it lists a specific brand of sunscreen without saying why it was so good, etc.  Almost like they were really promoting specific brands without the reason behind that.  Maybe this was just my opinion.  Not a bad magazine just not one I wanted to continue.",Just ok,1406764800,,,,arrive opinion promote reason sunscreen good within maybe use drive continue want advertising almost article like magazine without seem specific behind brand really sometimes say bad one etc renew product lot try list brand timely
2014,2014,4,False,"07 19, 2013",A2ANADS3S81YV4,B000W3MB5M,Beeloo03,"I subscribe to A LOT of magazines, and this is the lastest one.  My daughter was doing one of those school fundraisers with magazines, so I purchased this through that.  Wasn't sure I would like it, but I find that I do!  There's GREAT easy recipes in it, which I love reading about.  Haven't tried a lot of them yet, but I plan to! So many look yummy (and easy, which I prefer...hahah).  A fun read all the way around.",Fun read with great tips!,1374192000,,,,many read prefer...hahah sure great find around yummy way yet school like magazine try look purchase read would recipes plan fun there's fundraiser one daughter easy lot love subscribe last
2015,2015,5,True,"03 6, 2012",AZ4G6X4K7KHU2,B000W3MB5M,korey,"this is such a great magazine.  there are lots and lots of coupons, great stories and even better ideas for make up and remodeling.  also, i just got this at a really fantastic price on amazon.",best magazine ever,1330992000,,,,coupon story make great amazon price magazine well get fantastic idea really also remodel even lot
2016,2016,5,False,"02 24, 2010",AKMEY1BSHSDG7,B000W3MB5M,J. Arena,"I received All You as a gift, and I will renew when this subscription is up. It's perfect for us cheapskates -- that is, people who want top value for their dollars on every-day stuff so we can splurge on the special goodies later on. This magazine offers readers many ways to save across the board, and includes lots of coupons for things I really do buy. The recipes are mostly the types of meals that ""real people"" will enjoy, and lean toward the healthy side. The fashion and hair styles are do-able for us real folks, as well!  All You is an absolutel pleasure and a real value!",Very Useful and Fun Magazine!,1266969600,,,,type dollar enjoy lean value offer splurge way perfect toward lot coupon folk cheapskate meal many later real magazine subscription goody thing really hair every-day stuff want pleasure across reader mostly top gift buy receive do-able fashion side special include recipe board people absolutel well renew save style healthy
2017,2017,5,True,"05 19, 2009",A3E9PE2VZFEI6Q,B000W3MB5M,Doris Fish,THIS WAS A GREAT PRICE FOR A MAGAZINE THAT I PURCHASE REGULARLY AT THE STORE,ALL YOU,1242691200,,,,purchase great price regularly store magazine
2018,2018,5,True,"02 19, 2009",ALNFHVS3SC4FV,B000W3MB5M, Seas the Day ,"I just love this magazine. Its has some nice articles and great recipes but the main reason that I ordered a subscription was the coupons. It is packed with coupons. A few are items that are not available in my area but most are name-brand, common items that I purchase anyway. You can easily save over $20 with the coupons in each magazine.  Definitely worth the purchase price.",Great and Packed With Coupons,1235001600,3.0,,,name-brand coupon nice reason main worth definitely great item price article magazine subscription purchase order common recipe pack available love anyway save area easily
2019,2019,5,True,"05 18, 2015",A36VOVWL720LJ7,B000WM6NZW,Babs,Duaghter loves the mag.,Five Stars,1431907200,,,,mag love duaghter
2020,2020,5,False,"06 3, 2009",AZSACV427GIAH,B000XBBZ96,Music Lover,This magazine is a must if you like your gardens informal but beautiful.  This magazine is almost devoid of ads and much of the editorial content is very informative for both the novice and advanced gardener.  The photography is excellent.  I've been a subscriber for years and it's my favorite gardening magazine.,Great Gardening Magazine,1243987200,33.0,{'Format:': ' Print Magazine'},,year beautiful novice subscriber favorite garden much gardener i've photography must almost informative like magazine excellent content gardening advance devoid editorial ad informal
2021,2021,5,False,"04 19, 2016",A2DSS7U6SPJCS3,B000XBBZ96,mystery lady,"I love this mag . I read this magazine from front to back and back to front . It is very imformative, there is always something to learn.",The great look book!!!!!,1461024000,,{'Format:': ' Kindle Edition'},,imformative mag something learn magazine read always love back front
2022,2022,5,True,"11 5, 2014",A3CPNN9CLKEPLB,B000XBBZ96,DDC,I love this magazine.,Five Stars,1415145600,,{'Format:': ' Print Magazine'},,love magazine
2023,2023,5,True,"03 21, 2014",A34900KFSU707V,B000XBBZ96,Teacher,JUST STARTED MY SUBSCRIPTION (2 MAGAZINES) BUT I ALREADY KNOW I WILL LOVE IT BECAUSE OF THE STUNNING PHOTOGRAPHY THROUGHOUT THE MAGAZINE!,BEAUTIFUL GARDEN IDEAS,1395360000,,{'Format:': ' Print Magazine'},,know stun already magazine magazine subscription throughout start love photography
2024,2024,5,False,"02 2, 2010",A2OTUWUSH49XIN,B000XBBZ96,DaleDK,Really nice magazine with a different flavor to it.  All about cute gardens.  Hope the publication continues to prosper.,Got first issue,1265068800,3.0,{'Format:': ' Print Magazine'},,nice garden publication flavor different continue magazine hope really prosper cute
2025,2025,4,True,"07 11, 2017",A1S7UFW5QWF2NJ,B000XXDJ70,Diana Hansen,A good magazine,Four Stars,1499731200,,,,good magazine
2026,2026,4,True,"11 2, 2016",A7BTP3YNYRDLZ,B000XXDJ70,Linda Standish,okay,Four Stars,1478044800,,,,okay
2027,2027,1,True,"10 8, 2016",A3H3OK6ODWIBO,B000XXDJ70,Kindle Customer,"I only received one magazine, although the content was enjoyable, the fact that no other issues have been delivered is not good.",the fact that no other issues have been delivered is not good.,1475884800,,,,enjoyable good magazine although content deliver issue one fact receive
2028,2028,3,True,"06 8, 2016",A3H04WG2JTEY4C,B000XXDJ70,Zany,Its okay,Three Stars,1465344000,,,,okay
2029,2029,4,True,"09 14, 2015",AA14AMM03HMXW,B000XXDJ70,Amazon Customer,Too many drug ads.,Four Stars,1442188800,,,,drug many ad
2030,2030,4,False,"08 19, 2015",A3R7MXVQRGGIQ9,B000XXDJ70,Joseph J. Truncale,"My wife and I are voracious readers.  We read the papers every day, as well as books and magazines.  This magazine (Midwest Living) focuses on living in the Midwest but has articles and features that may be of interest to anyone no matter where you live in the U.S.  I just finished reading the June/July 2015 issue which had some interesting and informative articles and departments.  The following is just an example of the material in this magazine: Notes of the North was about the beautiful music, art, and wilderness of the Apostle Islands in Bayfield, Wisconsin. Flower power showed some of the floral fabrics, wall papers and accessories that brighten up a home. Viva Mexican night gives 14 delicious recipes you can spice up your dinner time.  They also have shorter articles on travel, the Midwest life, discoveries, events worth writing for and reflections.  Even though this is a magazine that appeals to women more then men, it often has articles and features men might enjoy reading as well.  It is also reasonably priced at about $2.00 an issue when you subscribe.  If you live in the Midwest you might want to check out this magazine.  Rating:  4 Stars.  Joseph J. Truncale (Author:  Haiku Moments: How to read, write and enjoy haiku).",An interesting and informative magazine for anyone who lives in the Midwest part of the country.,1439942400,,,,price power wisconsin woman read reflection island enjoy informative haiku men event mexican focus wilderness travel spice interest writing might moment bayfield subscribe show night paper anyone note brighten voracious magazine wife read interesting music star write department accessory wall issue viva midwest beautiful live material home give apostle worth author want fabric magazine time reader live check also shorter even reasonably matter truncale book day art discovery delicious north rating dinner appeal often article finished floral though life recipe flower well example u.s joseph every may june/july feature follow
2031,2031,5,False,"01 4, 2015",A2VRQ8RNTKY1XT,B000XXDJ70,Barbara M. Fox,A very good magazine with great recipes. I recommend it.,Great recipes,1420329600,,,,great recipe recommend good magazine
2032,2032,5,True,"10 11, 2014",A21FFUC8BEMDJ7,B000XXDJ70,Sherry Ouart,"I live in a small Rural Village, not big enough to be called a city, this fits our way of life!  I love it!!",Again a great publication,1412985600,,,,live enough city rural big way life call village fit love small
2033,2033,5,True,"03 25, 2013",AS652HRRTWIE5,B000XXDJ70,Nancy E. Smith,I love receiving this magazine in the mail - so fun to learn about places and things to do close to home.  You can't beat the price either!,Really enjoyable magazine,1364169600,,,,can't receive home either price learn magazine fun thing place close love beat mail
2034,2034,5,True,"01 6, 2013",A1LESMGKXUXMX5,B000XXDJ70,Michael J. Burton,"Good magazine, interesting stories, interesting recipes. Not too much fluff, geared toward us mid westerners. I give this as a gift to several friends at Christmastime",Interesting Magazine,1357430400,,,,give several story westerner good gear much christmastime fluff magazine interest recipe friends gift mid toward
2035,2035,3,True,"12 1, 2012",A3OAJ8WP19IWHT,B000XXDJ70,ngarrison,This is not quite what I had expected.  It is good in showing new design ideas for a country home (?).  I have to admit even I couldn't stand to see one more blue duck unless it is on a pond.  So unique is not all bad it is just far enough off the beat'n path for me not to get a lot out of it.,country meets urban eclectic,1354320000,,,,get far beat'n good home enough admit quite design unique country path idea blue bad one duck expect lot new pond even see show unless stand
2036,2036,5,True,"10 18, 2012",A3HHIZT39D0B7C,B000XXDJ70,Real Cook,One of my favorite magazines.  Also like to reference the calendar for things to do.  Like lots of local info and travel ideas.,one of my faves,1350518400,,,,info local favorite like calendar magazine idea thing travel one also reference lot
2037,2037,5,False,"01 29, 2009",A19ED8YUDCCS6H,B000XXDJ70,Donna Michael,"The magazine is not being sent to the correct address. It took a couple hours to order the magazine as I kept getting the run around re: my password.  When the order was finally accepted, we neglected to ask that the magazine be sent to a different address as a gift. Donna Michael",Trouble ordering the magazine,1233187200,,,,kept password send donna take michael couple neglect different around correct magazine order address run hour gift ask get finally accept
2038,2038,5,True,"03 28, 2013",A3FEYXRV33UQU3,B000YF6N8O,the mad Frenchman,"The stories and information giving in this magzine paint a picture of the wild west today and yesterday.  Great pictures, great writting, and great stories.",wild wild west,1364428800,3.0,,,west writting story paint today great magzine yesterday information give picture wild picture
2039,2039,5,False,"11 14, 2009",A215WH6RUDUCMP,B001074CAQ,JDuB,"I remember reading Nintendo Power when I was a kid (back not long after the NES had first come out), and now my son reads it.  Still a family fun magazine for gamers of all ages, it beats the competition out.  I love NP and all its tidbits, even if it is only for Wii/DS games.  They are still my favorite after all.",Still the best Gaming Magazine around!,1258156800,2.0,,,favorite power reading ne nintendo first game remember magazine kid long son competition read fun wii/ds np come love still back age tidbit even family beat gamers
2040,2040,5,True,"04 3, 2013",A2A11XGEPIP6DT,B00127ZC5I,Lori R.,"I don't know if we will ever build our own timber home, but it is sure nice looking at all the possibilities. This magazine is great for decorating and architectural ideas and was offered at a great price. More than likely, I will be definitely renewing this magazine. It is a nice, relaxing read.",Love this magazine,1364947200,3.0,{'Format:': ' Print Magazine'},,know nice possibility likely home definitely sure build great price renew magazine ever read decorate architectural timber idea relax offer look
2041,2041,5,True,"12 8, 2016",A2TJUAD0D9655O,B0012C1O8C,MJM,"I can't pay the full price of this magazine and the Amazon discounted price allows me to get the detailed kind of reporting I miss so much in modern media. It is a source I trust and feel confident is responsible.  The content is understandable for ""regular"" folks and offers some explanations of the more complex concepts but it doesn't completely shy away from the complex when it is appropriate. I also subscribe to LA times, the Washington Post and The Arizona Republic but this is my favorite news since business really does make everything else possible.",the Washington Post and The Arizona Republic but this is my favorite news since business really does make everything else possib,1481155200,6.0,{'Format:': ' Print Magazine'},,can't regular else get folk responsible modern away favorite kind washington detail make confident much time report amazon complex discount post price trust feel since full possible explanation magazine source miss content la offer understandable news allow really arizona everything pay shy also republic appropriate medium concept business completely subscribe
2042,2042,5,True,"11 9, 2016",AW6CAMKL44C4W,B0012C1O8C,Cadilllinc,Great,Five Stars,1478649600,,{'Format:': ' Print Magazine'},,great
2043,2043,5,True,"06 13, 2016",AUHM8HR56K8UP,B0012C1O8C,ash and dust,I read it front to back always something new,Five Stars,1465776000,,{'Format:': ' Print Magazine'},,something always read new back front
2044,2044,3,False,"02 12, 2011",AMVC9WTXYKNJ1,B0012C1O8C,"J. Edgar Mihelic, MBA","You have to look at this magazine in comparison to the one that is ranked right above it in its category - The Economist.  Both magazines download every week and you have the content ahead of anyone who might be waiting for the physical hard copy.  You can be done with next week's magazine before the weekend starts.  Both have a fairly wide ranging look at the business world.  However, the Economist goes further in depth with regions that are not America.  There is a lot of content in the Economist, so much that it is almost hard to read cover to cover every week if you have other things you might want to read.  BusinessWeek's brevity, in this light can be either a detriment or a selling point.  Most of the non-feature articles are around five hundred words.  There is even a greater way to save time, where the bottom of the article has a one-sentence synopsis called ""The Bottom Line"".  It is kind of reductive, but nice if you're pressed for time.  A big drawback is the formatting.  There are no photos in BusinessWeek, nor are there any charts.  It is all text.  The Economist has some photos from the print edition, and as far as I know, all of the charts (Even if they are hard to read at times on the screen).  The selling point is price.  The monthly price is about 30% of that which the Economist is asking for.  As much as I like the Economist, I am keeping my subscription to Business Week because of the premium and the less time I need to spend, even though I am not entirely comfortable with my choice, it feels like the best one.","A Better Value, but with some issues",1297468800,5.0,{'Format:': ' Kindle Edition'},,know reductive nice hard go much edition premium ask way weekend like sell wide hundred however download drawback start week synopsis need america might world time next detriment non-feature one-sentence category photo anyone big feel magazine chart subscription less read rank print fairly line thing keep one depth entirely business lot week's wait article economist right point far format kind businessweek's comfortable price copy want light almost magazine time screen spend brevity ahead even physical five press bottom great either text choice around word best range article cover look though content call region businessweek comparison monthly do save every
2045,2045,5,False,"10 25, 2009",AVF9FV7AMRP5C,B0012C1O8C,X. Liu,"Every week, I look forward to receiving this magazine for its interesting feature articles. The first couple of pages in Businessweek provide a summary into current events that have occurred in the past week. Each issue features one or two articles that provide insight, and new idea into forces that will change the business environment. I love the coverage that Businessweek focuses on the emerging economies of China, and India.  Hopefully, the recent sale of Businessweek to Bloomberg will bring the same quality that I have come to expect from this magazine.  Pros - In-depth feature articles - Good summary of weekly news - Moderate viewpoint  Cons - Not as analytical or data driven as the economist",Great business weekly,1256428800,7.0,{'Format:': ' Print Magazine'},,in-depth economy force feature drive event news occur focus week come china emerge receive environment pro bloomberg expect con change analytical magazine interest moderate one love business new issue quality summary economist coverage recent good couple first page hopefully sale weekly provide india forward current idea insight bring two article look viewpoint businessweek past data every feature
2046,2046,4,False,"01 11, 2009",A38AAPXSJN4C5G,B0012C1O8C,Edward J. Barton,"After several years, I am giving up by BW subscription.  The magazine is getting pretty light - and reminds me more of USA Today than the New York Times.  The articles are pretty general and lack depth.  Additionally, the magazine is very US-centric and often limits global coverage. It is a good light read for US business news, and if you aren't looking for great depth, might be a good choice.  For my money, I would rather pay up for the Economist and Fortune.  Update - 2014 - I received a complementary subscription of Bloomberg Business Week and it is much improved over the version I reviewed 6 years ago.  Much closer to the Economist - which is still my ""go to"" magazine.  I have therefore upgraded the review to 4 stars to reflect the improvement and encourage the BW editors to keep up the good work.",You Could Do Better,1231632000,54.0,{'Format:': ' Print Magazine'},,much work us-centric news complementary york pay week might time several bloomberg editor today great money therefore magazine subscription additionally read review star depth upgraded business new economist fortune improvement coverage good encourage lack update light usa remind version limit would give general ago still closer received year choice improve global pretty often article reflect go get look keep bw rather review
2047,2047,5,True,"06 27, 2013",A3N94IB6P5Y62I,B001684M22,AR. Sposito,Both information and inspiring Reviews are interesting and there is a lot to learn from American Artists and how they are influencing the artworld,Excellent,1372291200,,,,artworld review learn interest inspire information influencing lot artist american
2048,2048,5,True,"12 13, 2012",AABTTS9T51HZ7,B001684M22,Moomin&amp;Mutti,There are so many paintings that come from this one publication because the artist group reads it and gets some good ideas to try or adapt.,Inspiring,1355356800,,,,group many good adapt publication artist read idea one come get try painting
