,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,image,style,review_clean
2609,35067,4,True,"10 26, 2014",A1U10C207HQ3BJ,B00ICZZCEE,Hank F,great nutrition cheaper than gnc,Four Stars,1414281600,,,,great cheap gnc nutrition
2610,124944,5,True,"07 15, 2018",A581BCJCRMWHP,B00NQ2GOJU,Nikki D,Simply the best for dry skin anytime of year.,GREAT lotion,1531612800,,,{'Format:': ' Health and Beauty'},year anytime skin dry best simply
2611,136785,5,True,"10 3, 2017",A2CXE7I7J76BRH,B01EMYQ9PY,rachel,Always loved this to maintain a fresh face,Five Stars,1506988800,,,,love always face maintain fresh
2612,107275,5,False,"08 21, 2016",A13J2PGKNMJG1K,B017XKJLDQ,LegoGirl,"My family absolutely insisted I come here and write a review of this cheap cake mix, because according to them it produced ""the greatest cake in the history of baking."" Considering that I do a lot of baking from scratch, I thought that was a pretty insulting remark but anyway here goes:  I normally don't make white cakes, because I hate separating eggs. This mix gives the option of using either 3 egg whites alone or 3 whole eggs, along with oil and water. I adjusted the mixture slightly---I used 4 whole eggs and a stick of melted butter instead of oil---and apparently that was the magic change that resulted in the most delicious cake of all time.  The whole pan was devoured in one day (yes, kids will eat cake for breakfast, lunch, and dinner), almost all of it with no frosting at all! I scored major Mom-points with this mix, Betty Crocker!",Tweak the recipe for an ultra-amazing-scrumptious cake,1471737600,,,,insulting mixture pan go apparently magic think consider betty lunch oil---and separate come accord bake cake normally result crocker slightly---i change insist adjusted breakfast egg eat write great one lot egg whole option yes give used major cheap almost alone butter hate time produce scratch history white white remark melt frost anyway water day mix delicious devoured kid make either dinner oil stick along instead mom-points cake score use family absolutely pretty review
2613,74392,5,True,"11 21, 2015",A2FAX96XP5E0QE,B00UQPPS7Y,Philocrates,Nice refreshing taste.  I'm picky and this passes my test.  I use it as a change from my regular ice tea.,Easy to make and tastes good.,1448064000,,,,regular ice nice picky tea change taste use test i'm refreshing pass
2614,52842,5,True,"03 3, 2018",A2UPVN0CO9U739,B00PC5CI8K,Joanne L.,yummy,Five Stars,1520035200,,,,yummy
2615,44245,5,True,"12 12, 2017",A5R75TPIYJ12S,B00N95319U,Juan T.,Gatorade,Five Stars,1513036800,,,,gatorade
2616,62554,4,True,"10 15, 2016",A2I1WH618Z1QMO,B00SGSHKHE,Old Duffer,GOOD STUFF.,Four Stars,1476489600,,,,good stuff
2617,102577,5,True,"10 12, 2016",A2Y6DR8D84P8ZY,B015IPI78S,Andrea Mcknight,Have enjoyed using Purell for sometime.  But this foam product is much more to my liking.  Will be ordering again.,Satisfied customer,1476230400,,,,much enjoy like sometime use foam product purell order
2618,72220,5,True,"02 22, 2016",A2K6GONZ19QI56,B00UHCLUE6,Betty Wang,great price,Yummy!,1456099200,,,,price great
2619,96190,5,True,"07 14, 2017",A1USBMFVGOIZNH,B0123F90G4,ARH,I have Sjogren's Syndrome. These are the best drops I've found. They are the right consistency for daily use (do not run or cause blurry vision). I use a different ointment at bedtime that does cause blurriness.,Perfect for me,1499990400,,,,i've use bedtime different vision best daily find run blurry consistency drop blurriness sjogren's syndrome cause ointment right
2620,126877,5,True,"11 4, 2016",A1Y91UNG90J6YT,B00TDEJY88,R. L. Moore,I love it but the amount of fiber can get intense if I lean on them too heavily for all my protein needs.  80-100 g a day.,I love it but the amount of fiber can get intense ...,1478217600,,,,day get heavily fiber amount need lean intense love protein
2621,18084,5,True,"01 19, 2016",A1OTJNME9MOFZY,B000WCZ57Y,Mona S.,Great flovorr,love,1453161600,,,,great flovorr
2622,52222,4,True,"08 21, 2016",A1WHANNAILXWJR,B00OZEN7WU,beng2016,The texture is a bit odd; much better alternative to the Bob's brand though. I would purchase again.,much better alternative to the Bob's brand though,1471737600,,,,odd good purchase texture alternative though would brand bite bob's much
2623,42590,3,True,"05 1, 2017",A1LSA474WJ5NGJ,B00MOJUKH8,James Wilkinson,"Unlike the brand I buy at my local store, this product does not contain any dietary fiber. That makes it a product I use, but will probably not purchase again.",Does not contain dietary fiber,1493596800,,,,local fiber contain probably use purchase unlike brand make buy product dietary store
2624,95165,5,True,"05 28, 2017",A315UL2K6204J6,B011DX5G92,Jean,love this product,Five Stars,1495929600,,,,love product
2625,105668,5,True,"10 26, 2016",A3IM61EXO4A5T2,B016KZTHY8,dy,GOOD BUY,Five Stars,1477440000,,,,good buy
2626,56213,5,False,"01 10, 2017",AUUEV1QO5IIF6,B00QIT9ZKI,Mother Mary,I always make sure this is filled in my new GE dishwasher and use Cascade for dish detergent (best) and rarely have spots. And I have very hard water without a softener so this stuff works!!,Finish Jet Dry,1484006400,,,,softener detergent hard make sure use spot best stuff dishwasher rarely ge without fill always new dish work cascade water
2627,39760,4,False,"10 22, 2016",ALT0PWGINLM25,B00JQQBEQ8,callie,"I ordered 2 boxes with Prime Pantry and they both came all smashed up :( That being said, Bigelow teas are awesome for their price point and I've been buying different flavors for years, the earl grey is really good for how little you pay and I definitely recommend it along with Bigelow's Constant Comment (an orange spice flavored black tea)","Prime Pantry ruined the boxes, but the tea is great",1477094400,,,,smash point box year flavor pantry good black tea bigelow's constant definitely buy i've different prime price awesome along come orange bigelow say ordered flavor grey recommend little really teas earl comment pay spice
2628,16725,3,True,"03 26, 2015",A2737NVZ9F2P6I,B0014E4G42,Holly Johnson,As described.,Three Stars,1427328000,,,,described
2629,29359,5,True,"02 19, 2015",AJZ4M96UGRTN9,B00I8G9216,Mary F. Manzola,"I like folgers, on time delivery and a great price!",Five Stars,1424304000,,,,time great delivery price folgers like
2630,7280,5,True,"02 9, 2017",A1XN2ORFU4W0SY,B000S5PHQO,Louis Laborda,Great,Five Stars,1486598400,,,,great
2631,9930,5,True,"07 13, 2017",A18DSQEPO20CUX,B000VDT94O,Penny Hester,Great buy from Pantry sales.,Great product. Get it quickly.,1499904000,,,,great pantry sale buy
2632,77310,5,True,"04 7, 2017",A1OE67RRQ9YYG3,B00V5LGB6A,C M Brown,My daughter & I have used the Garnier Fructis Sleek and shine for years. It works well on our natural hair leaving it soft and shiny.,Love this product!,1491523200,3.0,,{'Format:': ' Health and Beauty'},hair year soft use leave natural sleek fructis garnier well daughter shine work shiny
2633,71594,5,True,"08 1, 2016",AFP28I369AYEF,B00UFUYTMK,margie macphearson,i have eaten these since i was a kid! love them with peanut butter smeared on them! yum,love them with peanut butter smeared on them,1470009600,,,,butter yum kid love since peanut eaten smear
2634,75972,5,True,"01 6, 2017",A2AXUIZAU5FRA7,B00V1OVLIY,Just Me,I enjoy all of Quaker Instant Oatmeal flavors.  This is one of my favorites.,My favorite flavor!,1483660800,,,,one flavor favorites instant enjoy oatmeal quaker
2635,6632,5,True,"06 28, 2016",A20NJ4SRSEF9KL,B000RUP4EA,L. Robbins,Good price.,tuna fish,1467072000,,,,price good
2636,17532,3,True,"11 29, 2014",A7BH80C3V2RUU,B000VK7Y80,Wicked Stepmother,"My kids like these well enough, but if feel like they are super sticky to the point of being gross. They clung to the roof of my mouth when I tried to eat them. The peanut butter flavor is not super strong, which could be good or bad depending on what you like. They were priced pretty high, but that is a sacrifice we choose to make to purchase organic food. In this case though, I do not feel like it worth the cost.","Unless My Kids Beg Me to buy More, I Will Not Purchase Again",1417219200,,,,sticky point mouth high price kid enough good make choose flavor case worth clung super gross feel pretty like butter try organic purchase roof though sacrifice eat depend food could bad well strong cost peanut
2637,94195,5,True,"03 15, 2016",A2LUWSN26UT6W6,B011B6R5IQ,BStewart,"My family loves the simplicity of these sides. Really helps to keep wholesome meals during busy times. Just add a good meat and make a selection of side dish. Helps us when sports and school or just a lazy dinner night. To me, it is a much better option then deciding on going to fast food. Pros: Easy to make Great selection of flavors Quick Convenient Very Cheap  Cons: Not as healthy as homemade 20  *This review is my honest opinion of the product. I may have been compensated for this review with discounts in exchanged for an honest unbiased opinion.",Just add a good meat and make a selection of side dish,1458000000,,,,much simplicity add convenient product dish time night exchange pro meal con great good food really meat option help go good quick side cheap school love flavor discount compensate sport honest wholesome easy fast opinion make side dinner homemade decide lazy busy may unbiased family keep selection healthy review
2638,77576,5,True,"10 31, 2015",A28905LRVD5IHP,B00V9A2HNS,Joseph L Edgerton,GREAT,Five Stars,1446249600,,,,great
2639,125088,5,True,"03 10, 2018",APMZB8JNG4PP,B00O0Z05E2,Oscar,Snack packs are difficult to get out of the packaging. Best to remove the cardboard and store separately.,Small containers = less likely to overdo.,1520640000,,,,pack remove get packaging difficult snack best cardboard store separately
2640,119277,1,True,"01 30, 2017",A1USTXRPLB2NF4,B01FW07LIG,Amazon Customer,Junk,One Star,1485734400,,,,junk
2641,113134,5,True,"09 23, 2016",A352SLKU8B8T95,B01B5Q89SM,Sean Hollender,Perfect.  No issues and what I expected.,Perfect.  No issues and what I expected.,1474588800,,,,expect perfect issue
2642,33439,5,True,"02 17, 2016",A61WTWHU1C9JM,B00IB18S2C,cinta noboa,"GOOD PRODUCT, GOOD PRICE",Five Stars,1455667200,,,,price product good
2643,83272,5,True,"07 22, 2017",A1I5ZFAQK253E7,B00X3NXZYO,Jeff Smith,Product performs as described.,Five Stars,1500681600,,,,performs product describe
2644,114110,5,True,"01 30, 2017",A3N6FQSXX322U9,B01BGJ5LS4,William Rosamond,Great product,Five Stars,1485734400,,,,product great
2645,94675,5,True,"10 16, 2016",A2KIBUJ9ESZ88Q,B011BJD2AS,tallyfan,love the things. not too much cookie and easy to bite.,"great cookie, better than the original",1476576000,,,,cookie love bite thing easy much
2646,50680,5,True,"05 20, 2015",A3GKQB68HK0B17,B00O903L5S,Desiderata,works without streaking; bottle is a good size to grip; not heavy; smells nice; no chemicals.,Wonderful product/brand.  I am very pleased with non-streaking; no harsh chemical glass/surface cleaner,1432080000,,,,without size bottle streak nice grip work good chemical smell heavy
2647,24513,5,True,"12 5, 2015",A393IFMNISYXJW,B00HATCYUI,SM (USA),My old cat Tootsie just gobbles this stuff up.....she is 16 and loves it!  Five paws up!,Tootsie gives her approval!,1449273600,,,,love five paw tootsie gobble stuff cat old up.....she
2648,11810,5,False,"08 15, 2015",A1IGMHG9BPVER2,B000WCZ57Y,Dreamer_01,This one of the best chips ever. The flavors are greatly balanced. It's very revolutionary to come up with such an idea to make a bag of chips from different kinds of potatoes. Cool very cool!,Cooool!!!!,1439596800,,,,chip idea make different revolutionary best potato cool ever balance flavor greatly bag one come kind
2649,10492,5,True,"01 3, 2015",A35ZW7K5IGGAJ2,B000VHJG3E,linda staidl,love this rice,Five Stars,1420243200,,,,love rice
2650,81869,5,False,"08 15, 2015",A8BUOS0TA9BQT,B00WS30PIO,Amazon Customer,Cats love it!,Five Stars,1439596800,,,,love cat
2651,28518,3,True,"01 5, 2017",A3F9UAX22LLZWK,B00I8GMBDW,K K Schwartz,"To me, these cookies are bland tasting compared to Golden Oreo Cookies. I found that I liked them better by dipping them into coffee.",Bland,1483574400,,,,compare oreo well golden bland find dip cooky like taste coffee
2652,56778,4,True,"02 22, 2016",AN0KYCDJ88OKS,B00QJGSGIM,It began with Beta,I like the product; but are you kidding?  It is more than twice the price found at the store!,Four Stars,1456099200,,,,store find kid product twice price like
2653,1847,5,True,"09 14, 2015",A1K82R24ROO2I7,B000PKJB6Y,A. Cheffy,I bought these on a warehouse deal and figured for the price I'd risk getting something stale but these were actually super fresh and perfect for melting down to make my fudge I bring to the homeless as a special treat.,Fresh and a great deal too!,1442188800,,,,fudge homeless melt buy i'd warehouse fresh make treat something bring special super price risk stale get actually perfect figure deal
2654,129268,4,True,"10 16, 2016",A15FEQKWO69QCY,B00W6T0ZJE,Corinna Mills,Love this. Great flavor!,Four Stars,1476576000,,,,love flavor great
2655,48456,5,True,"04 17, 2016",AKPG8VQBS0MWR,B00NU603XU,Old Coast Customer,Great Pepsi taste. Arrives in great shape. A multi buy for us.,Great Pepsi....delved.,1460851200,,,,taste great pepsi shape multi arrive buy
2656,88369,5,True,"01 31, 2016",A2JGDN22AH3QNB,B00ZTJ25XW,Amy Messner,good,Five Stars,1454198400,,,,good
2657,110187,2,False,"01 6, 2017",A2NGBB16RCZOQ1,B018FVNFRU,Anton,"It's not creackers. It's like weat cereal pillow shaped, i tried once. Dont like it. Like you are eating thin spagetti uncooked.",It's like weat cereal pillow shaped,1483660800,,,,weat dont spagetti pillow thin like eat tried creackers cereal shape uncooked
2658,10959,5,True,"01 24, 2017",A98M0AGAN2H29,B000VK43A2,Julie W,Delicious!,Delicious!,1485216000,,,,delicious
2659,10169,4,True,"04 20, 2016",A1XX0X3I3MDPDP,B000VDT4M6,BGord,taste is bland but the fiber count is excellent as well as the other nutrients.,Four Stars,1461110400,,,,count well nutrient bland taste excellent fiber
2660,111044,4,True,"10 24, 2016",A1ZM001LYAMBQ5,B01981KS8U,Lorena B,"Huh, this actually works. Used on area rugs.",Four Stars,1477267200,,,,huh actually rugs work area use
2661,29667,5,True,"06 13, 2016",A1JSR9MU71DZLF,B00I8QYS6A,Pat M.,good,Five Stars,1465776000,,,,good
2662,107978,5,True,"02 7, 2016",A1X7X8KB9NXPAA,B017XKRQPG,john mager,very good product.,best brand.,1454803200,,,,product good
2663,52270,4,True,"04 17, 2017",A3ORZP1GLXAJOL,B00OZENTBE,spartanmama,"For taste, these get 5 stars (and if my husband or children were writing this review it would be a 5 star review). For texture, here's where it loses a star for MY taste... these are SO incredibly fudgy that they are sticky and almost not 100% solid (yes, I bake them until they are done). I really like fudgy, chewy brownies (versus cake-like brownies, for example), but these are SOOOOOOO fudgy it's too much for me. I have tried making them with the cake-like recipe provided, but I didn't see a huge difference. If you love fudgy, chewy, GOOEY brownies, you are in for a real delicious treat that nobody will believe is GF.","SUPER fudgy, chewy, gooey!",1492387200,,,,sticky child texture get bake versus yes delicious cake-like believe gf treat provide much taste solid brownie make star incredibly real chewy almost lose like tried huge would star fudgy really gooey sooooooo nobody example do write here's recipe difference love husband see review
2664,101036,3,True,"02 3, 2016",A3O0I0SAAE4F5J,B0151CTXRC,arlon knudson,I've had better,Not all that,1454457600,,,,well i've
2665,112479,5,True,"06 22, 2017",A35EOI74XKTUS,B01AUHQGZA,Shirley Atkins,Good,Five Stars,1498089600,,,,good
2666,18128,5,True,"08 5, 2015",A3CZBIN66QG8QR,B000WCZ57Y,KiTsunami,Great taste.,Five Stars,1438732800,,,,taste great
2667,6559,3,True,"12 16, 2014",A143IKI0MNL2IU,B000RPTYXC,Connie  Stephenson,"Good for coffee,  too!",Good sugar,1418688000,,,,good coffee
2668,25819,5,True,"08 29, 2017",A1IS09GJPJV629,B00HZYCIAY,Carey Probst,Nice,Nice,1503964800,,,,nice
2669,107928,5,True,"08 2, 2016",AJ8M6GVFGIRLS,B017XKP8WY,BIGGUY,I really like these and they seem to have a better taste to them than another popular brand that I also use.  I will buy these again.,I really like these and they seem to have a better taste ...,1470096000,,,,popular taste use like good seem brand really buy also another
2670,56613,4,True,"01 8, 2016",A22HWJ00KP6ED6,B00QJGUMUM,Timothy S.,"The chocolate is pudgy, tastes better after you refrigerate it.",tastes better after you refrigerate it,1452211200,,,,well taste chocolate refrigerate pudgy
2671,19256,4,True,"04 23, 2015",A1NYK0Z7GX0OX0,B000YM2QCY,PEnnie,"Product is very nice, big bottle very moisturizing. I actually love the product, only thing I was a bit disappointed in was the fact that it does not smell like I thought it would! No floral scent to me, otherwise would have given a 5 star. Both my husband and I use it.","Product is very nice, big bottle very moisturizing",1429747200,,,,nice thing big disappointed thought otherwise use star bit scent like floral would moisturize smell fact bottle actually love product give husband
2672,137632,4,True,"12 24, 2017",A29RKGYGCJBVC,B01H5G9UQG,lady madonna,"really good tasting for a real cranberry juice. blackberry makes it better. need to keep the price down though, i won't buy it once it is no longer cheap.",really good tasting for a real cranberry juice,1514073600,,,,blackberry good long price real cheap good though cranberry make really buy need juice keep tasting
2673,6010,3,True,"09 19, 2016",A24JOZU8JSGXZB,B000RLT4AE,Timm Perry,not cost effective,Three Stars,1474243200,,,,effective cost
2674,13378,5,True,"05 22, 2016",A2UGG8DLWATS5F,B0011CW8B0,Robyn,This is almost as good as my own homeade soup!,Yum Yum Yum,1463875200,,,,homeade good soup almost
2675,107170,4,True,"01 30, 2018",A1WFQEWP3ERXON,B017XKJAZA,SanSueSta,"They used to make these with the crumbles on top, which I miss terribly.  It added texture and flavor. The instructions say to drain and rinse the blueberries, but seriously, it's better to keep that juice (AND the all important MEGA blueberry FLAVOR!) by NOT rinsing them and also using the juice as part of the liquid.  Sure, the muffins will be a tinted color a bit, but is it really about the LOOKS or the TASTE??  If I'm eating a blueberry muffin, then I WANT to TASTE the blueberries!!!","Yummy, but don't go 100% with the instructions!",1517270400,2.0,,,blueberry crumbles texture look important tint seriously muffin make flavor use instruction mega sure taste color terribly i'm bit rinse want eat good muffin miss top really drain rinse use also say part juice blueberry keep add liquid
2676,98233,5,True,"09 6, 2016",AWQUH68D44GN4,B013JMERZ4,DrBarron,My partner loves this item and that is why we buy them 4 at a tile.,Easy snack item,1473120000,,,,love buy item tile partner
2677,71346,3,True,"02 16, 2016",A1A2JF42QO287Y,B00UFUZTQK,Karen Meighen,"I like Triscuits and thought I would love these because I usually love anything flavored with rosemary and olive oil.  Unfortunately, I did not find these to be anything special and seemed to have little flavor.",I like Triscuits and thought I would love these because I ...,1455580800,,,,flavor triscuits flavor rosemary thought find special oil like olive unfortunately seem would little usually love anything
2678,14768,4,True,"04 28, 2016",ALRNOXWPLHR3E,B0014CUCU6,Alana H Mars,Good,Four Stars,1461801600,,,,good
2679,68022,2,True,"06 1, 2017",A3Q6435GAKOC52,B00UB6TL4E,Inner Beauty,"It depends on what you are looking for, but this was not what I expected.  It doesn't have a powerful spin like the Spinbrush.  It's more like a vibrating manual toothbrush.  I have a small mouth and this thing felt awkward and uncomfortable, because the head is fairly large.  Plus, the cheek scraper on the bottom was scraping the inside of my mouth while I brushed - I guess that's the point, but it was not something I would do again!  The pros are that the bristles are soft and it's a real gentle cleaning.  I don't think I can get past the cheek scraper though.  Overall, I paid about five dollars and I used it once and I can't return it.  I tried to return it and it's not returnable.  Make sure you really want this thing before you buy it.",Not a powerful Spinbrush and uncomfortable,1496275200,2.0,,,awkward head dollar like powerful depends guess think can't soft get mouth pro thing something sure real fairly gentle really that's returnable scraper point manual large use want cheek would buy felt scrap spin bristle clean inside five bottom make plus overall toothbrush try though return pay past expect spinbrush uncomfortable look small brush vibrate
2680,47927,5,True,"04 3, 2018",A09677047K94TJDE6FN3,B00NQ2ICOA,Amazon Customer,My feet might be too soft if you use this daily,Five Stars,1522713600,,,,daily soft use might foot
2681,105068,1,True,"10 12, 2017",A3C7BKD7JG1DPP,B016F7GIOI,cmh88,Ew. Nothing more to say. It was like eating spicy rotten garbage.,It was like eating spicy rotten garbage,1507766400,,,,say nothing rotten spicy garbage ew like eat
2682,11094,5,True,"02 21, 2016",A24XUWT3SCRAPT,B000VK7Y80,E. S. Noyes,"This is a tasty gluten-free cereal that stands up to milk. Doesn't get soggy. A bit sweeter than I might sweeten it myself, but really pretty all-around good. I've been disappointed by many GF cereals, so I'm glad to find one that I can live with. Literally.",GOOD GLUTEN-FREE MUNCH,1456012800,,,,cereal gluten-free get live sweeter many gf good i've disappoint find i'm bit all-around milk stand cereal glad soggy really one might literally tasty sweeten pretty
2683,73773,5,True,"03 3, 2016",A1UABIR7JAD2KB,B00ULKQ9PY,Elizabeth,I absolutely love ponds products and this one is great. It's a lot thicker than their regular cold creams but it's not oily and smells really good. It also absorbs pretty fast and makes my skin feel really soft. So far i like it a lot.,I absolutely love ponds products and this one is great,1456963200,4.0,,,regular soft product far good cold great feel cream absorb like oily thicker pond make really smells skin one also love lot absolutely pretty fast
2684,21142,5,True,"01 27, 2015",A2KSGFEADY4W9S,B0014CUCU6,Jannatul F. Morshed,"Tasted kind of bland just alone, add loads of fruit for an amazing taste",not loaded with sugar,1422316800,,,,add bland taste fruit taste kind load amaze alone
2685,85115,1,True,"11 4, 2016",AW75AR1H51P61,B00XHH6656,Amazon Customer,nasty!,One Star,1478217600,,,,nasty
2686,42430,4,False,"12 18, 2015",A1TC1911BXXPSM,B00MNSFYMQ,Luvchocolat00,"They are very good for someone who is on their period but I thought they were a little thinner, but other than that they're great. You also get a lot of them for the price.",Great buy for the price,1450396800,,,,get good great thought price little also someone thinner they're lot period
2687,73321,5,False,"12 22, 2016",A329Z1BMKM2UK1,B00UJIXKL4,Volfan,Great on the go snack!,Five Stars,1482364800,,,,great snack go
2688,1975,5,True,"02 6, 2017",A2LASORRVJQI66,B000PL2VTW,C. Peters,"Great for serving with any Mexican meal.  They suggest you add a can of diced tomatoes... make sure you drain the juice from the tomatoes which they neglected to say on the instructions...I like a light, fluffy quality to my Spanish rice, as opposed to a stickier, mushier one that is obtained when you add the whole can, tomatoes and liquid.  It has a very good taste.  Serve with your enchiladas, refried beans, this Spanish rice and a side salad; it makes a great meal!",Great for serving with any Mexican meal.  Great Taste!,1486339200,4.0,,,fluffy meal mushier good make spanish side sure great neglect instructions...i taste salad stickier serve light tomato rice like bean oppose make serve mexican enchilada refried suggest drain add one say obtain juice quality dice whole liquid
2689,56293,5,True,"04 19, 2016",A1YWQEMFGJRV7,B00QIT9ZKI,Angie K,Great Product!,Five Stars,1461024000,,,,product great
2690,12551,5,True,"05 22, 2016",A3EQVTUPFAYS7Y,B000WHZMJK,nancymt615,These were a small gift to a friend who loves them. She says they are great.,Friend loves these,1463875200,,,,love say great friend gift small
2691,80787,5,True,"02 23, 2018",A3QRUYVBLSPY4Z,B00W4H8C6Q,Michelle,"Great product, tastes delicious. Great for anyone who is Gluten, dairy, soy, vegan free",Five Stars,1519344000,,,,gluten great taste vegan product delicious soy free dairy anyone
2692,78229,5,True,"03 4, 2016",A18F1K6RRPD5W9,B00VFZ1QQQ,Jordan M,These were absolutely delicious! I loved them so much! I  highly recommend them! They have a wonderful flavor and the perfect crunch! My kids all loved them too! I love the fact that they are organic and I feel good about feeding them to my family! I have never had such a great taco shell! These are absolutely AMAZING!!,So DELICIOUS! My kids and I loved them!,1457049600,2.0,"['https://images-na.ssl-images-amazon.com/images/I/61BlxfxET0L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61ltzvhOVbL._SY88.jpg']",,delicious kid good taco flavor much crunch never great amazing feel love highly organic recommend wonderful fact love perfect family absolutely shell feed
2693,111986,5,True,"12 15, 2016",AGL7BBQ0L763X,B01A5CVVM8,Amanda S.,Fast shipping and great product!,Five Stars,1481760000,,,{'Format:': ' Health and Beauty'},great product shipping fast
2694,13564,5,True,"07 27, 2016",A2YQJSC0XCW545,B0013FRRMK,Brad S.,Perfect.  Ordered through Amazon Pantry and showed up on time with everything else.,Perfect. Ordered through Amazon Pantry and showed up on ...,1469577600,,,,time else order perfect amazon pantry show everything
2695,20255,5,True,"05 30, 2016",A1ST5ZDH3BLVKC,B0014CSG5Y,William Weitzel,Just as described..Great seller and prices,Great seller and,1464566400,,,,described..great seller price
2696,108474,1,True,"08 7, 2016",A104ZZO694WGW1,B017XKRTKI,"Yung-Ting, Wan",The taste is very sick,One Star,1470528000,,,,taste sick
2697,75158,5,True,"04 24, 2015",A25J0KWA1KFFY3,B00UTR84RU,Sariel_Kue,good,Five Stars,1429833600,,,,good
2698,103560,5,True,"05 5, 2017",A1O1T3IEDRAZ6W,B015Z5BJJ0,boubacar,There's only one seasoning packet of oil and dark miso paste.  Very flavorful and the noodles are excellent texture and superior to most packet ramens.  There is a clear difference if you cook/simmer it for the 4 minutes versus just putting it in boiling water off the stove as you would with instant ramen.  You should cook/simmer for 4 minutes or else the noodles turn gummy.,Would buy again,1493942400,,,,stove else texture versus gummy dark instant boil ramen miso put packet oil minute flavorful superior excellent would season there's one noodle ramens difference turn cook/simmer clear water paste
2699,114244,3,True,"11 23, 2016",A1J34BKSD7RHIU,B01BK9MSTK,Time2Buy,"Taste is purely subjective.  This was actually our first sampling of Lara bar and it just isn't for us.  We both found the bars quite bland in flavor and did not enjoy the texture.  The texture is similar to a ball of raw cookie dough.  We enjoy a bit of crunch and distinct flavors in our bars and just did not find that in these Lara Cashew Cookie bars.  For the price, we have found similar bars that are less expensive and pack more taste punch.  This bar reminded me of a few past homemade snack bar fails I have made.  After sampling two of these bars, the remaining went to our food donation bags.","Soft, very mild flavor",1479859200,3.0,,,lara texture similar cashew pack snack purely bags subjective flavor crunch sample taste find bar quite first bar bit price enjoy two remind homemade go bland find less ball flavor raw remain food donation cookie past actually fail expensive distinct make punch dough
2700,69864,5,False,"09 20, 2016",A3CR68KASF5MS3,B00UB7DGHQ,Pennylane,"I have used this for years, don't plan on ever changing.  For A southern girl that stays in the heat this is a necessity",Great,1474329600,,,,year use heat necessity southern ever girl stay change plan
2701,128020,5,True,"02 26, 2018",A1RHRIBP2T9I74,B00UOLH5XK,S. Siau,gift,Five Stars,1519603200,,,,gift
2702,58831,5,True,"11 6, 2017",A30CTTS4BCO5G7,B00R1H0V18,Nancy C. Gorgol,Great breakfast or snack bar.,Five Stars,1509926400,,,,breakfast great bar snack
2703,135378,5,True,"02 25, 2018",A19J80EW547H18,B019KE37G0,Vincent Legg,Good price.,Five Stars,1519516800,,,,price good
2704,12766,5,True,"10 31, 2016",A192FXCAPQDC98,B000YG3LT2,Dr.Bonnie Serrett,"This is a very ""hearty"" chicken noodle soup, and has great flavor. It is a little light on the salt, so I add a pinch of Sea salt during heating.",Yummy,1477872000,2.0,,,chicken flavor great soup light sea noodle little hearty heat add salt pinch
2705,8465,5,True,"02 3, 2016",A8HNE7ZYRCMLR,B000SRHPBC,AV,Great product.,Great product.,1454457600,,,,product great
2706,43195,4,True,"03 5, 2016",A2IBYZZNOCBYLX,B00MW3HE98,Robin Washburn,Nice napkins.,Four Stars,1457136000,,,,nice napkin
2707,52145,5,False,"01 25, 2016",A1DH3QDZX8Z7GO,B00OZENFT0,Charlemagne ,"I don't actually use this mix for bread, but for fried chicken. With the addition of a little baking powder, this is the perfect mix for crispy, Korean style friend chicken. Unlike other gluten-free bread mixes, this does not contain corn. Because this contains potato, it can be used as an addition to traditional bread mixes to give your loaves and rolls a little extra softness.",Use this for fried chicken,1453680000,,,,give mix gluten-free contain chicken korean use loaf corn addition use fry potato roll style bread contain unlike mix extra little friend softness traditional actually bake perfect powder crispy
2708,63305,1,False,"01 9, 2016",A26CGXPTAKMSWI,B00SH4ORI2,Mary Meet,"Get Chunky Classic Chicken Noodle Soup, if you're sick, in a pinch & need chicken soup - it's good for you. MSG IS NOT! If they'd remove the MSG in this I'd re evaluate but MSG is BAD, m'kay? So if you're sick & need chicken soup in a pinch do NOT get THIS. Not as good as homemade but it will do in a pinch, if you're sick, & even has easy pull tabs which even a kid can use.",SKIP THIS if you're sick get Classic (which is the newer pull tab cans) & avoid MSG,1452297600,,,,remove chunky get pull sick good i'd chicken they'd evaluate use soup m'kay classic homemade kid noodle tab bad need even msg easy pinch
2709,128529,5,True,"12 6, 2017",A3MRWEOG87JNT0,B00V1ORC5U,Melisa Bailey,"Convenient and has a nice flavor. A little high in sugar, but not too bad.",Five Stars,1512518400,,,,sugar convenient high nice little flavor bad
2710,67739,1,True,"06 2, 2015",AYAF8LYIX53T8,B00U6EH1XY,Amazon Customer,Resolve saturated..threw away.,One Star,1433203200,,,,resolve away saturated..threw
2711,22852,5,True,"04 23, 2015",A3E3NEILYCO7DA,B0014E84TK,Billy Five,"Great stuff if you like stuff like this.  Be advised, the label is very clear NOT to refrigerate after opening.  I think it may thicken beyond our ability to adhere it to our intended purposes.  A great deal via Amazon Prime.",Chocolate delight,1429747200,2.0,,,purpose beyond via open great amazon prime stuff like ability intend thicken adhere label think may refrigerate clear deal advise
2712,71443,5,True,"05 21, 2016",A1Y9U7HIEDHRL7,B00UFUZ1EK,Connie Swanson,"I  loved these as a kid, my grandkid loves them now",YUM!,1463788800,,,,love kid love grandkid
