,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
2703,3795,5,True,"12 31, 2013",A1HQYGA37GTH55,B0006BBYP8,,Nick,I think tape is a good.  It is amazing and does exactly what is advertised.  I would buy it again.,tape,1388448000,,,exactly would buy think amaze good advertised tape
2704,35672,3,True,"07 27, 2015",A5SRJXCOQA2U7,B007GDY3CU,,Bob,Like others have said the pressure markings are for decoration and have no basis in reality.  This must be used with a pressure gage if you want to ensure accuracy.,Works well for my homebrew spunding valve but isn't accurate.,1437955200,,,use basis must want like marking ensure say decoration pressure gage others reality accuracy
2705,15769,2,True,"03 18, 2013",A36JH7RJSPHR8A,B0015Q7SXU,,Gary S,"A sensor designed for an alarm system. It does not have an alarm and cannot work independantly. I bought it thinking it was a heat alarm and found it works only with an alarm system. Contacted the company, but they do not pay for return shipping. I guess I will donate it to someone as the return shipping cost is about the cost of the item.",Not a stand alone alarm,1363564800,10.0,,think company buy heat design work independantly sensor donate cannot system find contacted return item pay someone guess work ship cost alarm
2706,74180,4,True,"07 5, 2018",A2DNN77I0IC3YJ,B00J0GRREW,,Conestogaman,ok,Four Stars,1530748800,,,ok
2707,24631,3,True,"10 7, 2014",A2XNQCJ86S5S30,B002A6AFDY,,BB,"Does the job, but Is cheaply made. Green housing Is flimsy and sticker was very crooked.  At this price, what would I expect? That said, I would buy It again at this price.","Cheaply made, but does the job.",1412640000,,,crooked expect price cheaply sticker housing say would flimsy buy green make job
2708,46495,4,False,"09 27, 2014",AYPIF2S8P3RZT,B00F5DS7J8,,Vyshtia,"I've owned many vacuum cleaners and this one is a ""Like"" not a ""Love"".  The Pros: 1.  Small Footprint - easy to store. 2.  Extremely strong floor brush and suction - does an excellent job beating the dust out of carpet and sucking it all up. 3.  Excellent air filtration.  It really does trap all the dust and pollen.  I'm allergic, and can really tell the difference. 4.  The different attachments all have a place on the vacuum and are held on well.  There is a wand attachment, a handheld rolling brush and a rubberized plastic attachment for scraping fur off of furniture. 5.  Automatic retracting power cable works very well, step on a lever to activate and the cord retracts quickly. 6.  Very easy to setup and put together for the first time - just need a phillips screwdriver. 7.  Reusable, easy rinse filter. 8.  Easy to dump the dust.  Pop off the canister, hold it over a trash bag, push button to drop the bottom off - it's hinged.  Shake out the dust, when done, just click the trapdoor back into place and return canister to the vacuum.  Cons: 1.  On the heavy side. 2.  Loud and sometimes squeaks down in the floor roller brush area.  Not sure where the strange noise is coming from exactly - it's not consistent but it's very annoying. 3.  Hose is ridiculously short.  Makes it so I have to wrestle the vacuum while using the hose.  Since the vacuum is heavy and the wheels only allow certain movements - it becomes a real wrestling match.  I hate this.  Especially when it could so easily be solved by just having a longer hose. 4.  There are little nooks and crannies in the brush area that fine dust accumulates in.  In the middle of vacuuming, I shut off the vacuum and tilted it back so I could check the floor brush - a ton of fine dust fell out all over the place.  Of course, it was easy to vacuum it up - but that's not the point.  I stop often to check the brush for over accumulation of hairs, threads, etc...and I hate that it always just spews chunks of dust everywhere whenever I do this. 5.  No attachment for dusting.  Dusting is a normal part of vacuuming for me and I don't like that this vacuum lacks that option. 6.  Feels rough around the edges - figuratively speaking.  With the loudness, the amount of heat it emits, spewing dust everywhere if you tilt it over to check the floor brush - it's not what I would call a refined and elegant appliance.  It's more of a pit bull of the vacuum family. 7.  Gets quite hot during operation. 8.  Care must be used when depressing the lever to retract the cord.  It can actually retract so quickly the metal end of the power cable whips around as it comes and smacks me in the leg.  Oww!!  Conclusion - It definitely works well in a rough and tumble kind of way.  It's definitely rough around the edges and not a sophisticated machine, but it gets the job done well.  For more refinement, look to spend more money.  Personally, I prefer canister vacuums since they are a lot easier to maneuver around but they don't have the floor brush beating power that this one has.  Canister vacuums are better for dusting and hard floors.  Uprights are better for thick carpet since they have the weight to really beat that carpet up.",Extremely strong floor brush and suction,1411776000,4.0,,hold dust vacuum hard plastic power air filtration wrestling heat pop i've amount quite longer small button wheel way lack extremely retract like bull floor appliance automatic hinge prefer could need attachment fine actually emit hot fell job hold area normal brush phillips consistent attachment trapdoor solve pro ridiculously ton spews many furniture allow whenever con suck everywhere wand definitely sure thread feel different cable real must money stop good trap cord middle dust wrestle shut depress put floor little figuratively thick really reusable bag that's course tilt one rinse retract conclusion push refinement personally love cranny part lot upright beat tell back annoy activate setup place rough trash point option accumulation kind easier own loud strange operation quickly use roll together machine first pit step come beat certain weight time hate nook call especially refine would retract accumulates metal vacuum carpet spend sometimes check movement tumble scrap speak match dump tilt cleaner work filter squeak edge fur easy hose suction bottom easily drop vacuum click oww lever side screwdriver short smack allergic shake etc...and i'm hair since around becomes whip maneuver often elegant chunk come look excellent canister leg end handheld noise make footprint return pollen roller spew sophisticated heavy rubberize loudness well use always do strong difference exactly get family store care
2709,64139,4,False,"11 25, 2015",A16YMCFWGSFGS9,B017EOLGCK,,Alla S.,"This vacuum came in a plain packaging. Contents include the 3-gallon wet/dry vacuum, filter, lighted car nozzle, hose assembly (flex), dust collection bags, and an owner's manual.  I found it very easy to assemble. It's also very easy to carry. I especially liked the lighted car nozzle which is very convenient  and necessary for cleaning in dark spaces, even though the switch for it is really small and uncomfortable to use. It's also important to remember to turn it off, to avoid the battery running out. It would have been better to have a big button switch  instead. I also found that the latches on this vacuum, which are plastic, are a little too tight if I want to open or close the vacuum. This is also uncomfortable.  This is a basic vacuum  (with one universal nozzle, one hose, no extensions) for manual hand use. I found it to be pretty noisy, bur also pretty powerful for such a small vacuum. This is a very useful vacuum for car cleaning, garage cleaning, and even for some spaces inside the house.",Rigid Vac3000 Wet Dry Shop Vacuum,1448409600,,,dust house plastic assembly assemble use hand packaging flex button come space powerful wet/dry convenient useful open extension battery tight important dark noisy big good find little really one like turn nozzle manual latch collection want remember switch especially would content also close filter even necessary cleaning hose include easy universal bur inside garage plain vacuum bag light avoid run car instead though basic owner's uncomfortable carry small pretty
2710,35269,4,True,"08 28, 2014",AEQ9X7B46SQS1,B0077RAUTA,,A. J. Heikkila,"They should come with better mounting hardware, like big washers or something. other than that they're great.",Four Stars,1409184000,,,well come big something hardware great washer like they're mount
2711,35399,4,True,"11 11, 2016",A2NBQ9E181AC8O,B007AGG5VK,,Amazon Customer,Does what it is suppose to.  Valve works well.  Price is high.,Does what it is suppose to.,1478822400,,,well valve high work price suppose
2712,16778,5,True,"08 24, 2014",A3MHX1DPO1GUX9,B000WHPVC8,{'Color:': ' Standard'},Damefan,EVERYONE should carry one of these in their vehicle!!!! Could save someone's life...including YOURS!!!! Must have for all!!!,Must Have!!!!!,1408838400,,,one could life...including save someone's carry vehicle must everyone
2713,23351,3,True,"01 21, 2015",A1L1TZ0JMP14E9,B0002YTM30,"{'Size:': ' 12 A Load Current, 24 V Coil Voltage, Single Pole Double Throw Contacts'}",BruisedKnuckleHead,Works as described,Three Stars,1421798400,,,work describe
2714,46353,5,False,"11 28, 2013",A3Q4TYJVAM4IRM,B00EZ8PR1U,{'Format:': ' Health and Beauty'},Omar Siddique,"Oral-B's very capable top-end toothbrush adds some bling and extra supplies, but functions largely the same as the next model down, the 5000.  The 7000 adds a swank-looking black handle (the handle is shaped the same as the 5000), an extra mode (tongue cleaning), a few more brush heads in the package, and a really nice hard-case for travel.  The battery also seems to last a little longer.  The charger is the same design but with a slightly different power rating.  That hard-case is unusually nice (compared to the plastic ones previous models have had), and tightly fitted to hold the brush handle and two brush heads.  Keeping that black handle looking nice does mean having to wipe down the brush after every use (the toothpaste stains that accumulate on the white 5000 are going to be much more visible here).  But you probably expected that if you bought a black-handled toothbrush?  I remain ambivalent about the wireless function with the 7000, as I did with my 5000.  Some people may appreciate the visual display of current setting and brushing time remaining, and having a clock in the bathroom is nice (my favorite part of the display).  But generally I just find it's clutter (another thing on the counter) and another wireless signal that may interfere with all my other wireless signals.  So the wireless display stays in the closet usually.  As for function, considering Oral-B's history, it goes without saying that this toothbrush does a good job getting my teeth clean.  They've been in the business long enough that the basic functionality just works.  If you haven't heard the spiel on why electric toothbrushes are so much better, it's worth researching, but the summary  would be: more cleaning motion, more consistently, your dentist will approve of the results.  I'd assume somebody looking at the top of the Oral-B lineup has previously used an electric toothbrush, but if not, expect to take some time to acclimate to the vibrations in your mouth (it'll feel funny / tingly / numbing), and your gums may bleed a little at first, the manual says (but that never happened to me).  It's worth the effort adjusting to the new way of brushing-- it ends up being less work on your part, much better results for your teeth, better polishing, and only a little extra minor cleanup.  I prefer the gentler heads (the blue ""sensitive"" ones).  The floss-action heads feel a little too aggressive on my teeth, and I floss normally anyway.  While I loved my old sonic toothbrushes, Oral-B seems to have moved completely to rotary-head brushes like the 7000 (although you may still be able to find their Pulsonic product), and I've grown accustomed to them. As with charging most such devices, the first time takes extra-long, and it's best to let that first charge finish completely, before use.  Observe Oral-B's recommendations on charge/discharge, but generally it's best to let the battery discharge most of the way before recharging.  The price of this 7000 is high, but likely the reason you're looking at this brush, instead of the 4000 or 5000, is that it looks cool.  There's a luxury niche in every consumer industry, and there's no reason for Oral-B to not cater to people willing to spend a little extra for appearance. Since those of us on a tighter budget can still get the equally capable next models down, it doesn't hurt anybody that this one is more expensive.  So, I rate it 5-stars with the caveat that you should also consider the cheaper&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Oral-B-Professional-5000/dp/B008PEMOV6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Oral-B Professional 5000</a>.  Recommended.",The fancy version of the excellent Oral B precision,1385596800,7.0,,"hard-case visual look oral-b's nice power plastic black toothbrush go much observe cheaper&nbsp;<a unusually effort use find tongue i've work hurt consider long they've way sonic like love move result brush charger model extra black-handled dentist stay prefer visible ambivalent wipe travel generally say supply hear usually bleed completely gentle product expensive one function caveat job clock professional hold next battery last counter normally anybody brush get mouth aggressive high favorite mode thing enough i'd expect happen seem take recommend slightly somebody gum largely different teeth floss-action feel clean device budget equally discharge good although long acclimate bling handle brush remain less spiel appearance little minor charge fit really finish keep consumer stain cater rate one grown part model business package new closet summary funny approve functionality electric recharging compare let reason go manual bathroom good able set likely consider function probably signal worth use consistently toothpaste charge/discharge first design price signal clutter sensitive tightly remain accustomed cool display add time pulsonic would tingly luxury spend history top-end white top blue wireless recommendation also numb end anyway rotary-head still work cleanup data-hook=""product-link-linked clean extra-long class=""a-link-normal oral-b it'll polish niche accumulate current buy lineup willing rating head never say appreciate since best two swank-looking toothbrush old mean instead previous without tight interfere take there's basic people motion shape assume previously floss expect get charge another researching vibration adjust every may industry look capable"
2715,40471,2,True,"12 15, 2015",A3SVWBQN048ATO,B00BCVXUR6,"{'Style:': ' Aerosol Spray, 10 Oz.'}",Average Consumer 123,Would rate higher if it wasn't for the white powered residue it leaves behind,White residue,1450137600,,,power leaf would behind high residue white rate
2716,4134,5,True,"03 5, 2016",A31GHFTOADQ5WA,B0006O1ICE,{'Size:': ' 2 oz'},Jihoon Ahn,Does its job perfectly.  I was able to use this filer on a car intake pipe and still strong.,Five Stars,1457136000,,,able perfectly use car pipe intake filer still strong job
2717,8433,5,True,"08 5, 2015",A19XV0KHIB0B1Y,B000H9FWA2,,M. Smith,Aluminum rods at a reasonable price,Good item,1438732800,,,reasonable aluminum price rod
2718,48167,1,True,"04 21, 2014",A2LZDPPCDRUBG6,B00H7VEU0G,,AmazonUser,"A well priced 3D Printer with plenty of build room. Was looking forward to this and when it got delivered I dived in. I set it all up, removed the clips and then the fun started.  On Windows 8 the drivers that come with the printer are not digitally signed meaning you have to disable that check in Windows 8 itself before you can install the drivers. If you aren't computer savvy you should get someone else to do it for you or look at another 3D printer instead.  Their website always defaults to Korean where the printer is made which is just annoying.  Then the biggest issue happened, I had everything installed and turned on the 3D printer ready to load the filament but, like other reviewers here, the LCD didn't work. Pressing buttons just caused a beep noise. Without the LCD and working buttons, you can't load the filament to do anything with it. I power cycled the printer but no luck. In the end I packed it up and sent it back to Amazon for a refund. Luckily Amazon has a great returns policy and system to get it refunded.  Hopefully XYZ Printing will sort out their hardware issues in the future.",Was looking forward to this,1398038400,4.0,,refund price power reviewer work dive return luckily digitally refund like policy load start come someone printing room meaning pressing turn can't get driver luck lcd happen button cause great clip pack fun website issue annoy back future sign make window computer savvy korean amazon ready printer sort hopefully get check cycle everything issue plenty else xyz install send forward big build filament set work instead without look system disable end default noise deliver installed beep well always hardware remove another anything look
2719,19317,5,True,"10 6, 2016",A2OB533I9U19K1,B0013N6MFU,,Matt L.,"Well made and worked well to true up my Grizzly 10"" wet stone sharpening wheel.  I would purchase again, but don't imagine I'll need to.  I also highly recommend getting the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Tormek-SP-650-Tormek-Stone-Grader/dp/B0013NCM9K/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Tormek SP-650 Tormek Stone Grader</a>&nbsp;for the wheel.","Worked great on a Grizzly 10"" wetstone sharpening station.",1475712000,,,"stone class=""a-link-normal sharpening grader</a>&nbsp;for the&nbsp;<a work grizzly i'll wheel wet highly purchase would recommend true imagine tormek well need also get make data-hook=""product-link-linked"
2720,36174,5,True,"07 4, 2017",A38BLPGA7JH1TY,B007Y7IFA4,"{'Size:': ' 5 yards length,1 inches width', 'Style:': ' Converted from 3M 3272'}",Rick Lane,This tape worked for me. I made reflectors for a driveway that is hard to see at night. So far they are doing the job.,Shine on!,1499126400,,,far hard worked reflector see tape make job night driveway
2721,37618,5,True,"02 21, 2017",A1JCEUGTZ82WUA,B008YA6BWE,"{'Color:': ' White', 'Style Name:': ' Complete Care-Older Model'}",Behr,"Everything works, Good replacement for my last one that just broke after quite a few years of use. This one looks like it will also last a long time.",Keeps my teeth clean.,1487635200,,,year look replacement good use quite like time long break everything one also work last
2722,28342,5,True,"01 22, 2016",A1K1651IORVYA1,B004H40AS2,{'Size:': ' Carbon Cup'},Unknown,I can clean more items now,Five Stars,1453420800,,,item clean
2723,12252,5,True,"05 23, 2017",A3D3EYVC8DB60S,B000TGSPV6,"{'Size:': ' 1 pack', 'Color:': ' Black'}",zensm,velcro bands. work as they should,velcro strips,1495497600,,,velcro work band
2724,12294,5,True,"02 20, 2016",A2IGL9APX5SA7S,B000TPJYFI,"{'Size:': ' 2 in. x 5 yds. (50mm wide)', 'Color:': ' Silver-White'}",cheapskate,Crazy good stuff.  Sticks well and can see it from hundreds + yards.,Crazy good stuff. Sticks well and can see it from ...,1455926400,,,well yard hundred good stuff see stick crazy
2725,17213,4,True,"06 3, 2015",ALAZYVQGW1ER,B000X7VGKS,,J. Manuel de la Torre,Seems fine.  I got two of them.  They hold the rain water quite well.,Good for what it was made for.,1433289600,,,well fine quite get two water rain hold seem
2726,10015,5,True,"03 15, 2017",A1660JZPHFX90N,B000KKVL6C,{'Color:': ' Multi'},David,An exceptional deal.  If you are needing a general start to a peg board and are not looking for a particular item.  This has most every hook you might need. High Quality.,Perfect for a Peg Board Start Kit,1489536000,,,exceptional high need board particular item general need hook might every quality look deal start peg
2727,69131,5,True,"05 28, 2017",A1MQEIIAM2J7U0,B01GXMLBD8,{'Color:': ' 195 Pcs'},DancesWithRobots,"Nice set of breadboard jumper wires.  Assorted sizes, well made, perfectly functional and nicely priced.",Good set of jumper wires,1495929600,,,well assort size breadboard nice jumper price set make functional nicely wire perfectly
2728,38819,5,True,"03 4, 2015",A20D06XG1SCNMX,B00AA5AICU,"{'Color:': ' White', 'Package Type:': ' Standard Packaging'}",Laird A. Popkin,"Great white and blue PLA filaments, particularly for the price. The blue PLA prints very smoothly, and the print quality is great. Printed on FlashForge at 0.1mm layers, it looks fantastic.",Five Stars,1425427200,,,smoothly look great print price pla print fantastic particularly blue print white filament flashforge quality layer
2729,55086,5,True,"06 1, 2016",A7SVLX7YSPIBC,B00MN5X4RQ,{'Size:': ' Pack of 3'},Ken,"Great Build surface for 3D printing, using it on my M3D printer",Build Tak,1464739200,,,use great build printing printer surface
2730,18769,4,True,"08 23, 2016",A2FSB7P8IH74RI,B0013BKDO8,{'Color:': ' Black/Silver'},Hlee,works great. very accurate. smaller overall unit then expected.,Four Stars,1471910400,,,great expect accurate small work overall unit
2731,44520,5,True,"05 13, 2014",A2Q2VUSLNM0MUP,B00DVB81SS,"{'Size:': ' 3/4"" (Pack of 1)'}",PJDSR,"I am in the tape business, all the cheap China tapes pale to a good 1"" (no, not 1/2"" or 3/4"") a real load handling 1"" filament tape. It is wonderful.",it's tape...but much more,1399939200,,,good real filament tape cheap wonderful load handle business tape china pale
2732,38492,4,True,"05 3, 2016",A3L0WPGLQWBL11,B009VSFZDO,"{'Size:': ' 5.5 Ounce', 'Color:': ' Translucent'}",Julia,I ordered these to do a slime making activity with my 3rd graders and thought these would be perfect because of the size and the lids. They fit 1/2 cup of liquid and are about the size of a jello cup. I was really happy with these and ordered even more but I took a star off because the kids do NOT snap on easily.,Great For Slime!,1462233600,15.0,"['https://images-na.ssl-images-amazon.com/images/I/71WcPEmyFIL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71Z6CtdGSnL._SY88.jpg']",snap kid slime take jello fit make thought star size happy order would cup lid really perfect grader activity even easily liquid
2733,41994,5,True,"08 9, 2017",AUMHC6475331C,B00CO89BXI,,Jaeger,Perfect for what I needed.,JUST RIGHT,1502236800,,,perfect need
2734,46667,4,True,"02 3, 2015",AMA5TWEKNUTDE,B00FFYEPVQ,{'Size:': ' ST6802'},Chief Engineer,"Can't beat it for the price. I really just wanted the thermocouples to build my coffee roaster, but having the whole thing for other uses is a plus.",Can't beat it for the price. I really just ...,1422921600,,,can't thing plus build thermocouple price want roaster really beat us coffee whole
2735,44154,5,True,"02 3, 2016",A2RNTFVB2MWGNE,B00DRALJ28,,Chris,"These are great to have around the house. I've used them to test my HVAC system by setting them up in all areas of the house. I have four of them. They don't all correlate to each other, but they are very close (within a couple of degrees). I've also been using them to measure the humidity now that it is winter to make sure we're in the 45-60% comfort zone.",Recommended,1454457600,,,humidity comfort measure house set within make used couple sure great i've test we're zone around system degree use four correlate close also winter area hvac
2736,14249,5,True,"04 1, 2018",ARY22H5ABB5I4,B0013BKDO8,{'Color:': ' Black/Silver'},OneofGodsChosen,"We have a Honeywell HCM350B Germ Free Cool Mist Humidifier and this little baby right here is AMAZING! It lets us know when to turn on and turn off our machine. Don't buy a humidifier without the purchase of this with it, as too much moisture in the home is not good (mold etc). Also, buy a Humid Clean Cartridge to put in your humidifier as well to keep the slime and lime out of your machine(s).  HIGHLY recommend this product.",Highly recommend.,1522540800,,,know machine(s cartridge free humidifier home honeywell good slime mist baby much machine amaze clean cool highly without purchase let recommend put little moisture buy etc well also lime product humid turn keep germ right mold
2737,26659,5,True,"01 20, 2013",A32GW1R9MW0XOH,B003NRF052,,Chuck Pearson,"I'm not sure there is a very strict relationship between the claimed sizes and the sizes shown on the box and the actual sizes but there is a good assortment and the box is nice.  They are the hardness of rubber, not hard plastic.  I used an ice pick to force them into the holes.  A nail would probably work also.",Sizes?,1358640000,2.0,,ice nice hard relationship good plastic use claim pick nail probably sure force size work hardness i'm rubber hole strict box would actual assortment also show
2738,35645,5,True,"03 1, 2015",A3C160B5H6YJS3,B007G5LC4K,,regular_reviews,So good.,Five Stars,1425168000,,,good
2739,64605,5,True,"08 4, 2017",A1S4EGI0LW4YS,B0184XHSNG,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",Rowdy,Easy fit & works great,good deal,1501804800,,,fit great work easy
2740,57869,4,True,"02 8, 2015",ACDP5UBE4ZW3T,B00R2AOIYK,,jazz bass john,Adequate. Seem to do the job.,Good in Dremel tool,1423353600,,,adequate seem job
2741,75940,5,True,"04 16, 2018",A1MJU35QJ7QSM3,B014Y0VGOU,,dalton  brailey,"Great product and value, it fits all of my needs and fast shipping",Five Stars,1523836800,,,great value product need fit shipping fast
2742,10286,5,True,"08 16, 2017",AFGM2K7GKO6CS,B000LGPD64,{'Color:': ' Clear'},Manuel Gonzalez,Great price works great,Five Stars,1502841600,,,price work great
2743,43880,4,True,"11 9, 2016",AW6OYUHE66603,B00DRALJ28,,kissa,Peace of mind for years to come!!! !,Peace of mind for years to come!!! !,1478649600,,,come mind year peace
2744,18645,5,True,"12 17, 2016",A30OUNAOG7ZXLK,B0013BKDO8,{'Color:': ' Black/Silver'},Mb,works as described,works as described,1481932800,,,work describe
2745,65633,4,True,"04 25, 2017",A10NK1USXN3CTD,B01A6U6PAM,{'Color:': ' Black'},L_R_G,This is pretty decent stuff for the money.  I've used a bunch of it and had good results with it.  The adhesive heat shrink tubing is definitely the way to go to ensure your connections are as durable as possible and to prevent water intrusion or corrosion of your connections.,This is pretty decent stuff for the money,1493078400,,,tube durable good use heat definitely prevent i've intrusion connection stuff way possible money corrosion result ensure bunch adhesive go decent shrink water pretty
2746,43093,5,False,"08 2, 2015",A2BLDAYY9Y9EYH,B00DIJ0W30,,Amazon Customer,I've used this test and found it to be superb especially with the very high range.  Color test strip tests can be a little intimidating to people not used to performing them but I've found almost anybody can perform them very reliably with a little practice.  All you have to do is judge which two colors on the reference chart are above and below the color your test strip indicates.  Be sure to follow the directions about not shaking the water off the strip and leave it in the test liquid the right amount of time.  If in doubt take your sample to a pool supply store that will probably do this for free.  Your water softener supplier or technician will also usually do this for you for free as we..  I hope this helps.,I've used this test and found it to be superb ...,1438473600,,,reliably perform judge i've amount sample strip technician intimidating practice supply usually anybody follow indicate high take sure test color color range find hope little perform chart right softener help free use probably almost time especially shake also reference water leave liquid test supplier superb pool two doubt direction people store
2747,44827,5,True,"03 16, 2015",AMA5TWEKNUTDE,B00DVOVGW8,"{'Size:': ' 2 lb', 'Color:': ' beige'}",Chief Engineer,"Best filament I have tried yet. The filament that came with my printer was hideous; all kinds of contaminants, bubbles and such. I could hardly believe how smooth and even the prints were from this product. Awesome product for the price!",Best filament I have tried...,1426464000,,,hideous believe contaminant bubble print printer hardly best filament price awesome yet smooth come try could kinds product even
2748,34797,1,True,"07 31, 2015",A2XTY52IU8VI5K,B006VYY578,,Aaron Toney,Ordered two of these and both showed up broken. Packaging was undamaged - so my best guess is that the glass was improperly annealed.,Never buying from Karter Scientific again.,1438300800,,,improperly undamaged broken packaging anneal best two glass order guess show
2749,59157,3,True,"06 11, 2015",A1IYZKQQW749IF,B00TNNWMXI,,WDB,"I had to unwind and rewind this filiment to use it, once wound properly it printed fine but looks and feels like plastic to me. I will try the much more expensive Colorfab Bronzefil to see if it looks more like metal.",Line was twisted.,1433980800,,,look plastic much use colorfab feel unwind like wound metal print properly fine try rewind expensive see filiment bronzefil
2750,75329,4,True,"12 27, 2016",A1GBBAA5PMW2T,B00VA2QK4M,,C. Smith,"Not for the faint of heart.  It requires a lot of assembly but I found it enjoyable to do.  The printed instructions are not the clearest, but there are videos to go along with them which help immensely. The parts are sturdy and fit together well.  There is some extra hardware and a small tool set included, which is nice.  The big problem is with the extruders.  It took some modifications to get them to work correctly.  Info can be found on the Geeetech forums on how I fixed them.",Nice kit!,1482796800,,,enjoyable info forum get nice sturdy fix modification take instruction videos big problem together assembly fit immensely work small set along help correctly find extra heart require part print extruders tool faint go well include hardware lot geeetech clearest
2751,20295,3,True,"02 10, 2015",A1PKQQUP8XDRSR,B001769ILS,{'Package Type:': ' Standard Packaging'},crazytekkie,Not the best butt connector I've used by far. Pretty much like those low quality ones bought at an auto parts store ... not a reliable one an installer would use.,I wouldn't rely on the connection,1423526400,,,far low buy use much butt i've use best connector like would part auto installer one quality one store pretty reliable
2752,62290,5,True,"10 19, 2016",AIC5UG42PZDPL,B013BC8MZ8,,edgator,fits the bill,Five Stars,1476835200,,,fit bill
2753,39653,5,True,"03 2, 2016",A1J873KDMXT222,B00AU6Y78K,,Amazon Customer,all good,Five Stars,1456876800,,,good
2754,5162,5,True,"05 5, 2017",A3KPMTNSBKOQYI,B000BO9CJ0,"{'Size:': ' 3/8"" x 1/2""', 'Number of Items:': ' 1'}",krp0286,"Great product, very pleased.",Five Stars,1493942400,,,product great pleased
2755,3755,5,True,"01 7, 2016",A1ONQNOCQKWY6T,B00062W6MM,"{'Color Name:': ' Clear', 'Size Name:': ' 5.5 Oz.'}","min ho ,kim",very good very fast thank you,very good very fast thank you,1452124800,,,good thank fast
2756,15407,5,True,"10 7, 2014",A3F071GIZS90A6,B0013U75B8,"{'Size:': ' Medium', 'Style:': ' Box of 100'}",Richard C. Henriksen Jr.,Wonderful Product,Five Stars,1412640000,,,product wonderful
2757,17421,5,True,"05 23, 2016",A3UOH16GA7UXU8,B000ZH7G1E,,Mark@RefreshingArtcom,LOVE IT !!!!,Five Stars,1463961600,,,love
2758,45141,5,True,"03 20, 2017",A1O3FTXK4EDUCB,B00DYL38O2,{'Size:': ' 95 Pk'},DKT,Great,Great,1489968000,,,great
2759,65095,5,False,"01 5, 2016",AY2AGGCHR8KSN,B018TKMNCA,"{'Size:': ' 2"" x 40""'}",A Mom,"I have a new favorite tape. I've never used Gaffers Tape before, but we use plenty of duct tape on the farm so I thought we could find a use for the Gaffer's Tape. I was right.  This has a really nice texture. It's almost like a chalkboard, rough but smooth. It's easy to write on (with a color appropriate pen) and I imagine chalk work work on it well too. I don't have any to test it though.  It sticks fantastically, even removing it and sticking it back on it holds it's sticky. I put some on my finger, removed it a couple times and put it back on and it still stayed really well. It tears easily, much easier than standard duct tape but is still very strong. It doesn't have the strings running through it like some duct tape does.  Very pleased with this tape, it works really well.  I received a discount on this product for testing and reviewing purposes and this is my honest and unbiased opinion.",Very nice tape,1451952000,,,texture nice finger stay much gaffer i've use think find work smooth like gaffer's farm could product time favorite review stick chalk test color discount put write really appropriate new back rough right remove sticky easy used couple fantastically almost test imagine stick hold standard pleased still honest work even plenty receive easy easily purpose opinion never run tear though chalkboard well remove strong unbiased tape pen duct string
2760,57132,5,True,"02 11, 2018",A2H1BBOTQ2VXGL,B00PF7NU7S,,B. Groves,Prints perfectly as I have come to expect from 3dSolutech filament on both my CR-10 and A8. This is a beautiful deep rich blue. Try 200/60 if you don't feel like running a temp tower you won't be disappointed.,"Awesome color, with the super quality you expect from 3d Solutech.",1518307200,,,beautiful rich expect perfectly disappointed run temp print feel filament like deep blue come try tower
2761,29954,5,True,"09 4, 2015",A1SNW7365PURXQ,B0050RMTUC,"{'Length:': ' 36', 'Number of Items:': ' 1', 'Outside Diameter:': ' 7', 'Overall Length:': ' 36'}",Kindle Customer - Warren,Exactly as advertised... just what I needed!,Good product,1441324800,,,exactly need advertise
2762,40589,5,True,"11 29, 2015",A2FH00NID6HFSB,B00BGBOJZO,{'Size Name:': ' 1 Pair (2)'},DAVID M.,As Described.......,As Described.......,1448755200,,,described
2763,12467,4,True,"01 30, 2012",AD67Q3ZJ3ZINE,B000VK3TSE,,T. Jones,"As with all SS screws, these strip out easily if you don't keep good pressure on them as you turn them in.  However once they're in, you don't have to worry about a thing, they'll be there forever.",SS Screws,1327881600,3.0,,forever good thing screw ss worry strip they'll however pressure they're turn keep easily
2764,38270,5,True,"09 13, 2016",A2P61A6QLA8VWR,B009F3KR06,"{'Size:': ' 1""', 'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",B. Tompkins,I added it to my hydroponics drain line and it  was easy to install and easy to use. It did what it says it would.,Works fine,1473724800,,,say install easy use line would hydroponics add drain
2765,60115,5,True,"03 7, 2016",AL9N5BROJR7J4,B00WE1FQ8Y,,James,"I just got these and I am blown by how much of these there are. As the title states 10pc each value and there are around 140 values. Not sure why the Chinese symbols are on the stamps but it doesn't really bother me. Also I wonder why these resistors aren't prime eligible anymore. I ordered the last one in Stock. Must have been the last prime pack or something. Anyhow, for $13, just get them. No reason why you wouldn't.",Holy jesus thats a lot of resistors!!!,1457308800,,,get reason pack much bother sure wonder stamp something stock around prime must symbols get value order resistor really eligible anymore one also chinese value anyhow state title blow last
