,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,vote,style,image,review_clean
2464,27499,5,True,"02 10, 2013",AXOTQHQKM5CZD,B0002E3CK4,J. Fernandes,Excellent consistency and airtight packs make these strings the best you can get.  I know great professional players who use them.  I also enjoy Amazon's two-day shipping with Prime.,D'Addario makes superior strings,1360454400,,"{'Size:': ' Jazz Light, 12-52', 'Style:': ' 1-Pack'}",,pack know get airtight make great use prime best enjoy two-day excellent consistency player amazon's also ship professional string
2465,40922,3,True,"02 8, 2015",A3RBZWZFWIIYVJ,B0002GZNQS,Evan Liewer,"I wish this would over power the smell of junior high boys, but it doesn't. I can barely tell when I use it or not.",Faint smell,1423353600,,,,junior high power barely boys use would smell tell wish
2466,47584,5,True,"06 4, 2016",A2PC0G1BFZBNKY,B0002M71VC,Paul,Can't go wrong with sovteks. Have them in all my amps. They sound great and can take a beating.,They sound great and can take a beating,1464998400,,,,can't wrong sound take great sovteks beat amp go
2467,1791,5,True,"08 10, 2014",A3P9ZBBL9A4C7I,B000068O35,Bro tim,Works well and no noise,Five Stars,1407628800,,{'Size:': ' 10 Feet'},,well work noise
2468,193098,5,False,"07 15, 2016",A1I4ZXQOIIF4FC,B017BBJ9VQ,Tommy entertainment,"the best lights eh 100% quality tested  GBGS 45 W 10 LEDs are lights that came to compete with big brands heavy plastic body and easy handling make it a light with very good functionality and Cadre, the lights have 10 LED lights projecting red, green, purple, blue, yellow, gold and white.  Menu can choose the automatic mode, strobe, fade, DMX address etc. UP to travel up into the menu Down to travel down within the menu enter to select  It has 512 items a manual espesificaciones very simple to understand and well explained their packaging is of very good quality and fully protects the pair led, They contenen these lights automatically and rhythmically incorparado one micrifino brings high capacity to function while the music you are presenting.  Handle grip is very strong and allow any psicion you want to assign to your events: Weddings, birthdays, party DJ, Live Band, Karaoke etc. I recommend these lights to 100% for its qualityand great performance on stage. you need to buy these lights 1000% recommended 5 stars.  This review is based on my own experience and I recommend this product for its high quality and cheap price.",purchase these lights are the best on the market 100% recommended. 5 stars,1468540800,,{'Size:': ' 45W'},"['https://images-na.ssl-images-amazon.com/images/I/21AndQ0LwFL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TvCuDLvCL._SY88.jpg']",karaoke present gold plastic menu capacity performance packaging contenen strobe come red automatically understand micrifino yellow recommend event automatic led travel need product incorparado function dj high mode allow within recommended big birthday great simple dmx music handle gbgs enter stage star handle brings pair one green rhythmically quality functionality eh live espesificaciones manual good item price light light want cheap lead fully blue white buy test etc cadre brand band easy psicion select qualityand make wedding choose experience project purple best address assign body fade party compete explain heavy well base strong protects grip review
2469,193841,5,False,"02 11, 2017",A1A1FIF83M9L0,B018FCZKR2,Cheri,"I love the adjustibility of it, especially since I am using it for my ukulele",Five Stars,1486771200,,,,use love especially since adjustibility ukulele
2470,9212,5,True,"01 31, 2016",A2WUFIE9IOXUBP,B0002CZVWI,Eve Chusid,Great capo for nylon or steel string.,Great capo,1454198400,,,,nylon string great capo steel
2471,114876,2,True,"01 7, 2015",A2YQCPKDUQBEOI,B003AJVKDO,fullert,"The actual unit, (not the shipping box... it was fine), Arrived with the metal box scuffed up and heavily taped shut with a very sticky - gooey tape. People buy these things for the look of them... get it together on your quality control and presentation!",POORLY PRESENTED,1420588800,,{'Color:': ' Logo'},,sticky arrive get heavily tap together scuffed look box shut actual metal thing gooey people buy fine quality presentation ship tape unit control
2472,55267,4,False,"02 5, 2015",AELBP9GLCTDLA,B0007G966G,James Flaming,"I really like this speaker.  More than adequate bass response and mid range for jazz guitar sound. Sparkly clean and distortion sounds sound great too.  Only thing is, if you are making your own speaker boxes, cut the hole smaller than the mnufacturer says because I did not have enough room to fix the proper nuts for speaker bolts and had to go with wood screws. Also there was no gasket on the speaker for front mounting so be aware - the manufacturer website said there was.",great for jazz sound,1423094400,,{'style:': ' 8 Ohm'},,cut box aware wood nut guitar sound sound thing hole enough screw say great sparkly make fix speaker clean bass mount like manufacturer range bolt gasket say really jazz go adequate mid also website response mnufacturer distortion small room proper front
2473,45013,5,False,"07 7, 2014",A1803TC7DCT5ZA,B0002IHFVM,skeletonbears,"Works great; easy to use, quick to adjust, secure lock. The green color looks especially good against natural finished instruments.",It's great! It's green!,1404691200,,"{'Color:': ' Green', 'Style:': ' Planet Lock'}",,look secure instrument good quick great use color natural finish especially adjust lock green work easy
2474,85023,5,True,"10 15, 2013",A2T6O9LRFP2POU,B00130M446,JohnC.,"An excellent, well made unit; bought it for a large floor tom; much better quality than the rest of the covers I already had;",Excellent,1381795200,,,,bought large much already well excellent floor cover well tom quality make unit rest
2475,38263,5,True,"06 9, 2014",A3CSWB0L9ZLD94,B0002GZM00,Filipe N. Marques,"What can I say? It does what it should.  5 pedals on a chain runs safely without crazy hiss and hum on my rig. Of course, if you're running a chain of drive/distortion pedals, you're asking for it.  Works great for me. Zero complaints.",Strong cable. Zero complaints,1402272000,,,,crazy run safely hum great run ask hiss pedal zero without course rig say complaint drive/distortion work chain
2476,113962,5,True,"03 21, 2016",A20KJ1P0NIVZHS,B003552MFI,Robert M. Howard,Exactly what I needed for church praise band.,Five Stars,1458518400,,,,exactly need band praise church
2477,192715,5,True,"05 18, 2017",A69AR1PDVG0LC,B016PHNXA0,Mack,Hold up the guitar as expected,Five Stars,1495065600,,,,expect guitar hold
2478,218912,5,True,"07 20, 2015",A3QXBIVXE1XK6X,B00743L6V8,Joy,"I'm new to guitar playing and am trying out different kinds of picks.  ""Clayton Picks Exotic HHS/3 Guitar Picks"" are my favorite at this point.",clayton picks seem to be very nice.,1437350400,,,,point try guitar favorite play clayton i'm different exotic pick kinds new
2479,162276,5,True,"11 1, 2016",A32JJTLRA6Z7A5,B00HX9F1OQ,Jude Auguste,This is a perfect stand for my Alesis Sample Pad Pro. This stand is heavy duty and adjustable. I highly recommend this stand,Alesis Sample Pad Pro,1477958400,2.0,,,highly adjustable sample duty perfect heavy recommend pro pad alesis stand
2480,44076,5,True,"07 3, 2014",A1OECMNTDN722X,B0002H05BA,james t.,Great,Five Stars,1404345600,,"{'Size:': ' Regular Light, 10-46', 'Style:': ' 10-Pack'}",,great
2481,173378,1,True,"10 29, 2015",AU4MIZMCCHDV9,B00M6PYKY4,beekuu,it kills my tone since i clicked it. i turn reverb always on when play that's just not for me,it kills my tone since i clicked it.,1446076800,,,,play kill reverb always turn since click tone that's
2482,71801,5,True,"08 23, 2014",A6OCDBBCLXO7P,B000L6GD04,Martin,Fantastic! Looks great and works great on my Strat.,Five Stars,1408752000,,"{'Color:': ' Chrome', 'Style:': ' Right Hand'}",,look great fantastic work strat
2483,215824,5,True,"04 5, 2017",A3HR0WYF78HU7X,B0046LGQV6,Phusion974,Nice replacement or upgrade to your Gibson.,good replacment or uprade.,1491350400,,{'Color:': ' Nickel'},,nice upgrade replacement gibson
2484,162167,4,False,"08 13, 2014",A3Q4V404S9KTSI,B00HWMWWO6,Anna Grimm,"So far, so good. I have such a long way to go to learn to play the banjo, but the picks are very nice to use.",so good. I have such a long way to go ...,1407888000,,{'Color:': ' White'},,far nice good use way learn long pick banjo go play
2485,16295,5,True,"12 17, 2014",A180X7RVOB6Y41,B0002E1H9W,Scott,Great product! Don't use any other products to clean or maintain my guitar!,Great product!,1418774400,,,,great use product product guitar maintain clean
2486,141211,5,True,"05 9, 2013",A35PMER7ZH4Q0R,B0099DKEJQ,George D.,"I ordered other items from this seller at the same time. Basically all black hardware for a project guitar I am building. I build guitars and I am a musician as well. I test everything I buy immediately. If there is a problem I don't want too much time to go by. I want it exchanged, replaced, dealt with immediately. After all, I paid for it immediately. So I checked these out for a night of playing and had no issue with them. They tune well and hold well, and they look good. They appear very well made. I saw no rough edges, or poor workmanship. I have seen these same tuners sold for three times the money. I am very satisfied and I will order from them again.",Absolutely Top Quality,1368057600,11.0,{'Color:': ' BLACK'},,dealt tune black much immediately order sell order project musician seller time hold night exchange poor building problem test money see issue check make rough good item want tuner time everything buy guitar satisfied edge basically guitar workmanship build play appear saw look go pay well hardware three replace
2487,165272,5,True,"08 14, 2016",A3AW18ICW1520J,B00IJYE14K,R,"This pedal board is built like a tank, and the soft carrying case is equally robust and tough. It will accommodate 5 Boss pedals if you use pedal-to-pedal connectors. The other guitarist in my band got jealous when I pulled my new Gator board out of its case (then he ordered one, too).",Built Like A Tank,1471132800,,"{'Size:': ' Small', 'Color:': ' Black'}",,soft jealous connector case build use guitarist equally robust pedal like gator get carry board order pedal-to-pedal tough bos one pull new accommodate pedal band tank
2488,126449,4,True,"01 17, 2016",A1DX3Q1CDSCHAU,B005A09I7Q,AakashP,"Quality is really nice for the price. Dont use it that much though, as a uke is better played by finger struming",Quality is really nice for the price,1452988800,,,,nice dont finger strum play much use price well though really uke quality
2489,95931,5,True,"02 6, 2013",A2ZUM0KNKRXT91,B0016ML1C2,Stephanie B,Does exactly what it's supposed to do for a great price. The husband loves it. I will likely buy more effects pedals in the future from them.,"Good price, great product",1360108800,,,,likely effect great price pedal love buy exactly suppose future husband
2490,174349,4,True,"12 1, 2017",A2HTM7WY3PR9GY,B00MWRZ9NM,Cameron K.,"Bought this as a gift. It's the same brand and size as my starter, and it's good enough for a casual to intermediate player. Tuning stability is fairly good, though the paint is liable to chip after a few months of heavy use.  If my current acoustic were to break, I'd probably upgrade to a nicer one. However, it's an excellent starter and, obviously, I'd recommend it to newer ukulele players",Great starter uke,1512086400,,"{'Color:': ' Blue', 'Configuration:': ' Ukulele'}",,player upgrade good enough buy chip current i'd nicer starter probably paint use break acoustic obviously tune month stability size though excellent fairly however recommend brand new ukulele gift player heavy one liable casual intermediate
2491,100010,1,True,"05 27, 2015",A16LF4O4NTI4V6,B001E9X7X8,Caleb c,Why can't you give something zero stars impossible to operate so I went with chevet show express I heard and saw it is a lot better than American DJ my Dmx 2.0!! Show express is much more pricey but you will not regret it if you're thinking about buying this don't!!,no just don't go CHAUVET showexpress!!,1432684800,,{'Style:': ' OBEY70'},,dj can't give express think regret much pricey something buy chevet dmx saw zero go good star impossible heard show lot operate american
2492,121379,4,True,"11 16, 2012",A3UOA6F5JJX0EY,B004PFWYL4,YUP,"works well, not super heavy duty, but does the job.  I put a pc of foam in the body area to keep my tele from moving around",nice,1353024000,,,,duty pc super around move area put body tele heavy well foam work keep job
2493,192994,5,True,"05 30, 2017",A32S8KN4M1FZ2H,B0178DOUZW,Amazon Customer,"""If you want to sound right without having to scream or turn up the volume on your project to hear right, get the MXL R144 Ribbon Microphone. You can purchase more expensive mics or you can sound right."" ""Sound right. Right sound.""  ""Cause all the auto-tune in the world can't help a good song with a bad mix."" ""Now, what can Amazon do for you?""",""" ""Cause all the auto-tune in the world can't help a good song with a bad mix",1496102400,,{'style:': ' MXL R144'},,mxl can't mix get sound good volume scream amazon song microphone want help without purchase project hear auto-tune cause bad ribbon world mics turn expensive right
2494,1125,5,True,"12 21, 2015",ART22XD9HEZXF,B000068NW8,Amazon Customer,Works fine.,Five Stars,1450656000,,{'Size:': ' 10 Feet'},,work fine
2495,24594,5,True,"02 24, 2014",AZ7ZEWXOGH0VG,B0002E1NWI,HotGrubb,I use them on my Taylor 914. THe sound is excellent and the strings last for months without going dead.,My go to strings,1393200000,,,,dead without taylor use excellent sound month go string last
2496,43577,5,True,"04 21, 2015",AXB1O554SDJ4N,B0002H05BA,Chang Lee,Great,Five Stars,1429574400,,"{'Size:': ' Regular Light, 10-46', 'Style:': ' 3-Pack'}",,great
2497,199113,4,False,"12 25, 2016",ARA31S6HHCW02,B01FFH5XMC,Rubens Saintel,"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/M-Audio-M-Track-2X2M-C-Series-2-in-2-out-USB-Audio-Interface-with-MIDI-24-bit-192kHz/dp/B01FFH5YTO/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">M-Audio M-Track 2X2M C-Series | 2-in/2-out USB Audio Interface with MIDI (24-bit/192kHz)</a>&nbsp;This product is great is wonderful and really helps in the studio.",A must for any studio or Podcast Setup,1482624000,,{'style:': ' M-Track 2x2M - 2 channel + 5-Pin MIDI'},,"class=""a-link-normal help interface great c-series studio midi m-track wonderful really product usb data-hook=""product-link-linked audio"
2498,69589,1,False,"11 5, 2011",AETYU69QEJKI3,B000J5UEGQ,Brewski,"I tried two different of these mixers (sent one back, and am keeping the other), and both give horrible amounts of extra noise on the Mic in plug, especially when using a Condenser mic that requires Phantom Power.  I have a different Behringer mixer (<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Behringer-Xenyx-802-Premium-8-Input-2-Bus-Mixer-with-Xenyx-Mic-Preamps-and-British-EQs/dp/B000J5XS3C/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Behringer Xenyx 802 Premium 8-Input 2-Bus Mixer with Xenyx Mic Preamps and British EQs</a>) that introduces much less noise than this one (but still not perfect).  Its a soothing white noise in the treble range for those who like it.  All other parts of the mixer works great, line inputs give no noise.  Perfect for mixing together two other pieces of equipment (Guitar, Tape Deck, etc..) but not microphones.  You get what you pay for, so don't expect a silent Mic Pre on this one.","Decent Mixer, if you don't mind NOISE",1320451200,9.0,{'Size:': ' one size'},,"give power horrible much preamps premium introduces like eqs</a extra require pay mixer condenser perfect get expect phantom great different mix less range line keep behringer one back xenyx silent pre together microphone especially deck part white mic mixer etc still work treble data-hook=""product-link-linked class=""a-link-normal guitar send plug input two equipment try noise use british soothing piece tape amount"
2499,182583,5,True,"01 11, 2017",A178EQZOHY40L5,B00U49CFUA,Charles R. Hall,Works great.,Five Stars,1484092800,,"{'Size:': ' 2 Pair', 'Color:': ' Black'}",,work great
2500,94541,4,False,"01 20, 2011",A3F8AWBJOD2YW2,B0014IEBM0,Keith in Dallas,"Looking for an ""affordable"" solution for my Pod X3 Live, home jamming with headphone quality sound, I started my quest with the Harbinger HA60 PA system. After spending $$ on the POD, the last thing I wanted was to spend $$ on a live setup. The HA60 worked well and sounded OK, but was just too loud and powerful for bedroom jamming - It would shake the walls and cause ringing in my ears...lol. Anyway, I liked the sound, but wanted something smaller, so I exchanged for the M-audio AV-40 powered speakers. They sounded really good, but lacked the bass and punch that I wanted at higher volumes. Also, they distorted when playing with high gain settings, although the clean tones sounded great. Knowing that I was on to something, I exchanged these for the M-Audio BX5a's. After playing through these, I was in heaven. They sound fantastic with the POD X3L, having just enough punch to be loud without shaking the walls or distorting the speakers. Jamming with backing tracks has never been so much fun. Sounds like your wearing headphones. Unfortunately, after 1 day of use, one of them started popping and crackling. I new this to be a problem ahead of time, but didn't expect it so soon. After more research, I decided to exchang these for the KRK Rokit 5's. HUGE mistake. The KRK's lacked the punch and distorted and clipped at hi gain settings causing me to have to turn down gains and volumes. Now I could barely hear them (see my Rokit 5 review). Anyway, I returned them and went back to the M-Audio BX5a's.",POD X3 Live users - look no further!,1295481600,3.0,,,mistake wall cause ring much use gain speaker jam like spend m-audio powerful start solution could distort punch exchange last headphone high wear thing enough headphone expect barely problem something great bedroom want clean know bass go although unfortunately huge ok fun really one heaven like new return turn quality hi back pod setup krk's volume live soon pa loud home good sound work sound high time decide gain would spend shake fantastic distort tone hear track harbinger also anyway small ahead see day quest sound exchang never clip play shake krk without powered system rokit back lack cause setting well research crackle affordable look pop review ears...lol
2501,57642,5,True,"03 1, 2014",A14WY0DAZ62U3A,B0007Y09VO,BBILB,"I've tried a lot of strings, for acoustic I highly recommend them, they are easy on your fingers, chords are easier to hold down, even that pain in the ass F barre at the 1st Fret! They hold life pretty good to, so long as you get a fresh sealed pack, they last about three times longer than those over priced cheapys in paper envelopes! If you waste your money on another brand that doesn't care enough about it's product to protect it until it gets to you.... Well, you know what they say about a sucker born every minute.",Quintessential...,1393632000,,,,know price fret protect i've barre longer envelop seal recommend cheapys product time ass hold last finger get enough acoustic money pain long brand lot waste sucker pack easy good minute highly paper even easy chord fresh born string tried life well say three another get every care pretty
2502,210282,5,True,"04 30, 2017",A3G0EP7W1VPY2W,B000ZLRL6A,Jeff,Works great in my p basses.,Five Stars,1493510400,,,,great work bass
2503,26326,5,True,"08 17, 2015",A2FX96JUNJ7TWK,B0002E3CK4,justin bruton,What bad could you say about D'Addario!,What bad could you say about D'Addario!,1439769600,,"{'Size:': ' Regular Light, 10-46', 'Style:': ' 3-Pack'}",,say d'addario could bad
2504,167107,5,True,"11 26, 2014",A1VUZ5VO42LSUA,B00J4TBMVO,Dave Maddox,I like the regular Elixir lights.  These are good but not as good as the original polywebs.,Five Stars,1416960000,,"{'Size:': ' Medium (.013-.056)', 'Style:': ' Single Set'}",,elixir regular good original light polywebs like
2505,210719,5,True,"03 11, 2015",AOUBZC40OA26Q,B0013NFZHQ,Johan,everything perfect,Five Stars,1426032000,,,,perfect everything
2506,136800,4,True,"09 3, 2014",ANADY67KNW4Z,B0074NN8AU,Tim D,Very soft comfortable material.  Really like the design.  Just a very nice strap.,Great value,1409702400,,{'Color:': ' Knot 1 Emerald/Tan'},,comfortable soft material design nice really strap like
2507,209148,1,True,"10 26, 2017",A19R5PS088JVBB,B000RYE10Y,Prince C.,don't spend your  money on this,One Star,1508976000,,,,spend money
2508,47063,5,True,"03 20, 2015",A1OGTL9EBDTK3N,B0002KZE7C,Tony,thanks,Delivery was quick thanks,1426809600,,{'Color:': ' Chrome'},,thanks
2509,6627,5,True,"07 14, 2016",A2QANQMUPQH5YZ,B0002D02RQ,Casey,"This is my favorite pick, and this is the only pick I use for any of my instruments.  The grip is nice, the rigidity is perfect, the attack is just right for my needs.  I've never had one break, and I've never seen any quality issues with these.  I am constantly losing picks, which is my fault, not Dunlop's.  It just made sense to buy the 72 pack to save some $ on the cost per pick.  I keep a handful in each of my guitar cases and a few in my wallet.  My advice is to try out as many different picks as you possibly can, until you find the one (or few) that best fit your needs.  After that I recommend buying them in bulk to save some overall dough.",My Favorite Picks,1468454400,,"{'Size:': ' 1.14mm', 'Style:': ' 72'}",,case nice use i've find break recommend perfect handful try bulk cost favorite instrument many pick lose buy different possibly advice see grip one quality make right dough attack sense pack fit pick issue dunlop's buy fault per guitar never wallet need constantly best overall rigidity save keep
2510,193703,5,True,"04 17, 2017",A2JZTK0WGJCMGN,B0189X11P2,SuperGlide,Perfect for my application of synching two Swarm 5 FX lights together,Perfect,1492387200,2.0,{'Size:': ' 1 Cable'},,together perfect application fx synching two light swarm
2511,76459,5,True,"12 1, 2014",A26AUP26QWD7CT,B000RPUMII,I am John Doe,"Cool as a stand-alone effect, but shines when combined with other effects.  Suggestion: Place this thing in front of a delayer with the delay time set near the vibrato-rate of this pedal.  Most excellent.  And just to reiterate: This is a true, pitch-bend vibrato pedal. Think ""perfect automatic whammy bar"".",Cheap and Impressive true vibrato pedal.,1417392000,,,,vibrato thing stand-alone shine effect pitch-bend pedal effect bar set reiterate cool time delayer excellent suggestion true automatic vibrato-rate near combine whammy delay perfect think place front
2512,45282,5,True,"02 6, 2015",A3QBDNZJ9RVI0B,B0002II6V0,Sean Wang,excellent,Five Stars,1423180800,,,,excellent
2513,210600,5,True,"11 22, 2015",A6E1E895Q0YS3,B0012HMBXE,chubbycherub,Just what we needed for a reasonable price.,Great triangle,1448150400,,,,reasonable need price
2514,98547,5,True,"03 23, 2014",A145XID942WH18,B001AH83UG,Tommy Bodd,The best light I've found for my music stand in dark places.  Easy to adjust for any size sheets you are using.,Perfect light,1395532800,,,,dark i've best light size find music sheet adjust place use easy stand
2515,125197,5,True,"10 3, 2015",AN3WDWUXXEJF5,B0052M1C0I,Beth,"Great case! My husband wanted a nice padded travel bag for his open-back Deering Good Time banjo. We looked at all of our options and, based on reviews, thought we'd give this one a try. We typically keep his banjo hanging on the wall, but he packs it up at least once a week to go play music. This case has a nice amount of padding, and the 11 inch open-backed banjo fits perfectly! He uses the pocket to hold extra strings, finger picks, and a tuner. The backpack straps are comfortable on the shoulders. Everything about this bag gets a big thumbs-up from our household. Great quality at a reasonable price.",Great case! My husband wanted a nice padded travel ...,1443830400,,,,give nice finger option amount think reasonable backpack extra banjo travel week try hold least padding inch big great want shoulder music look bag one play deering wall thumbs-up quality pack good perfectly comfortable price open-backed tuner time pick fit everything we'd open-back husband typically case pad hang review pocket strap go base get uses keep household string
2516,83830,3,True,"06 4, 2013",A3FDS0ZEVN18XK,B0010DKD26,EMHoke,"i got this as a practice instrument and it's ok for that you would not want to play too much as is in public  I also have the 200 model - my first cello - and the sound quality is so much better.  I am getting better strings for this model - that may make a difference. I have not replaced the strings on the 200 model and it sounds ok. just saying - if you want ONE cello, get a better model than this one. If you want a cello for practice sessions or in my case instead of a rental as I am travelling - then this is ok",it's ok,1370304000,,"{'Size:': ' full-size', 'Color:': ' Natrual'}",,cello get travel sound sound session make much case rental first want public well instrument instead get ok would model say practice one play also get difference quality may string replace
2517,190085,5,True,"04 20, 2017",A39SV655A42VGD,B013QUM6N4,Amazon Customer,"Way better than a C-Clamp. Bolts  are good. Clamps tight on 2"" OD pipe.",Great clamps,1492646400,,"{'Size:': ' 8 Pack', 'Color:': ' Silver'}",,good tight c-clamp bolt pipe good way clamp od
2518,33860,5,True,"12 10, 2013",A2WCVCO48R7SBF,B0002GML5Y,Franncisco Tamarez,"Excellent product, I am very sastifecho with him. I recommend it to anyone interested. It is very use full for every one",Excellent,1386633600,,{'Size:': ' 10 feet'},,sastifecho anyone use full interested excellent recommend one product every
2519,95566,3,True,"10 25, 2015",A10W7T61TZCFHN,B00169KU7C,Michelle B.,For a starter this was Ok. the uke took while to stay in tune.,Three Stars,1445731200,,"{'Size:': ' Ukulele', 'Color:': ' Black'}",,stay uke starter ok tune take
2520,70597,5,False,"11 22, 2008",A25LZMW7Q66EUR,B000KIRT9C,J. Teel,Oh my goodness. What an excellent new toy I have. WOW! After playing with the Behringer BEQ700 I am happy I waited til now to get it. Its POWERFUL.  Jerry T.,Bass Graphic Equalizer,1227312000,2.0,,,wow get wait play oh happy excellent goodness powerful behringer new jerry toy til
2521,133523,4,True,"04 27, 2015",A21U72YEAOFWIK,B00646MZHK,James Cain,Love the Snark tuners. Only problem is the connection to the tuner is weak and in the past has broken. I have glued it back with super glue and it still works.,Love the tuners but.,1430092800,,{'Size:': ' Single'},,snark problem break glue super glue tuner tuner connection past love still weak back work
2522,116795,4,True,"11 8, 2013",A1QPELYK6WOKAN,B003HGR6VA,drumdude,I've been using a Latin Percussion LP328 clamp for many years and found this DW Cowbell Clamp here on Amazon. I just received it today and it is awesome! It never slips or moves around like the LP clamp. I have only one complaint. The L-Arm included with this is not long enough. It should extend farther towards the front of my bass drum. I want my cowbell completely over the bass drum. This L-Arm is too short and the cowbell sticks out over my bass drum pedal. I replaced the L-Arm with a longer one (robbed from the LP328) and now everything is fine.,Almost perfect!,1383868800,,,,year l-arm many towards enough move never front lp today drum i've short amazon longer around bass awesome want like long find cowbell complaint slip latin stick everything extend use one include robbed far fine completely dw percussion pedal receive clamp replace
2523,186506,5,True,"05 6, 2018",A3E89RFOGEPMIW,B00XQF90PC,Erik Kiss,It works. What else can I say?,It's a guitar cable,1525564800,,,,else say work
2524,151261,5,True,"04 29, 2015",A2NFZXXT0PWKO1,B00COPKOUK,CARL R,This was my first Arturia product. I went on to buy everything they made for my iPad and bought the collection V synthesizer suite. Can't get enough of their  software. I ditched the midi controller and use Jam Origins midi guitar software with the Arturia synthesizers. guitar bliss!,Midi guitar and Arturia synthesizers!!!!!!,1430265600,,,,can't software get guitar bliss enough buy synthesizer use collection first jam synthesizer go ipad arturia midi origins everything buy ditch product make controller suite
2525,213034,5,True,"02 12, 2017",A2UWMRRYLL3BF7,B001PLG084,scott,worth the money,Five Stars,1486857600,,,,worth money
2526,40881,5,True,"12 13, 2017",A25RAUMVNEVVFF,B0002GXYVO,Amozon shopper,Its nice and heavy and feels sturdy.,Quality,1513123200,,{'Color:': ' Chrome'},,feel nice sturdy heavy
2527,191448,3,False,"02 5, 2017",A2G274W2RC1AV0,B015HG7HMA,Jeremy dePrisco,"Bought this for an extra unit to keep in an extra bass case for jams. Very bare bones. Accuracy seems decent, but since it doesn't have a chromatic mode, you can't use it to check intonation or do anything fancy.",Nice spare tuner,1486252800,,{'Style Name:': ' GA-1 Guitar/Bass Tuner'},,can't fancy intonation mode buy jam seem case use since bone bass bare extra check decent chromatic anything keep unit accuracy
2528,31780,5,True,"03 27, 2013",ASKFD1IPJ0PQ9,B0002F5F9O,D. Shah,for this price you won't find better product than this. Worth every penny. So useful yet affordable. Go get it.,awesome,1364342400,,{'Color:': ' Original Version'},,get worth find price yet well go product affordable useful every penny
2529,222904,5,True,"07 3, 2016",A1F1C6B24D97CW,B00EQ27FGU,RICKYLIXX,i use alot of srcews so this was great for me,Five Stars,1467504000,,,,great use srcews alot
2530,152326,5,True,"11 12, 2016",A3G6JB2I102YN8,B00DALF966,Skoot,"This is a must-have for any guitarist, in my opinion.  If you're going to play guitar and you aren't rich enough to hire a guitar tech, you need to learn to set up your own instruments.  Most shops charge around $70 to $100 for a ""professional setup"" and it's REALLY easy to do if you have the right tools.  This becomes even more important as you collect more guitars.  I have 7 guitars and couldn't imagine paying over $1000 per year just on setups (I do a full setup on each of mine twice a year and do tweaks in between as needed.)  For years, I used the method of putting the capo on the first fret, and using the string as a straight-edge by pressing down on the last fret, then using feeler-gauges to measure the relief.  This tool makes it so much simpler and faster... just put it on the fretboard and you can measure the relief directly.  I've gotten to where I don't even need the feeler gauges anymore.  You can see the relief so clearly that you can just eyeball it once you do it a few times (I do check with a gauge every now and then to ""re-calibrate"" my eyes.)  I love that you're measuring the actual fretboard instead of the frets themselves, especially on guitars with worn frets.  It's also nice that it has two scale sizes, so it will work with most electric guitars (Les Pauls on one side, Stratocasters on the other)  The only possible gripe about this is that you could maybe scratch your instrument if you're not careful.  The edges and corners are a bit sharp.  I'm not one to baby my guitars though... if they get dinged and scratched, I don't care at all so long as they still play right.  That said, I've never scratched one with this tool, but I could see it happening if you're clumsy.",A must-have for guitarists.  Learn to set up your own instruments and save money!,1478908800,19.0,,,relief nice measure straight-edge fret directly clearly baby much maybe i've fretboard work re-calibrate must-have feeler say capo could need scale professional time press last tech get important instrument enough fret gauge les careful eye mine gripe feeler-gauges long happen put faster stratocasters charge really tool anymore one play pauls love tool need setup tweak hire right guitarist electric possible sharp string go twice use worn shop first bit full learn scratch especially actual method imagine check setup also guitars pay still clumsy even see edge simpler easy gauge per year opinion guitar rich side measure put never get size i'm around ding set becomes two collect corner instead instrument though make scratch use year every care eyeball
2531,204856,5,True,"05 7, 2013",AD8ECT837XKBE,B0002KZINM,Don,"These knobs worked great. They fit my small bullit amp perfect, They fit a lot of different projects like mixer, etc",Fender knobs,1367884800,,,,bullit work great fit different project like knob amp mixer etc perfect lot small
2532,211776,1,True,"03 8, 2016",A2QZYVYYU025HI,B001CWHI1Y,Red Dog,returned. Not very robust,One Star,1457395200,,,,robust return
2533,86341,5,False,"12 15, 2013",A157DYI1PMXDR1,B0015RIN6U,thrashreno,"Just picked up the Korg pitch-black from Guitar Center yesterday. I use a Snark most of the time but i needed something i can tune with during practice while everyone is playing and making noise. love the thing so far. its accurate, fast, fits nicely on my pedal board and its metal not plastic like most tuners for this price. i like the multiple display options and calibrations. Mute function is awesome and true bypass i believe. great buy, i am happy with it. i got it in red.",Skip the Boss and get this one,1387065600,,,,far guitar tune believe plastic thing pitch-black snark option pick something great use make multiple korg play accurate price tuner awesome nicely calibration like display yesterday time bypass everyone happy red get board fit center noise metal true practice buy love need mute function pedal fast
