,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image,review_clean
2480,386231,5,,True,"11 15, 2014",A1D074CXG6LED2,B002FCF36C,"{'Size:': ' 7.2V 5000mAh NiMH', 'Style:': ' Stick Pack, \nStandard Connector'}",Robert Hirtz,Good NIMH battery.  Has about the same run time as a 2s 4000MAH lipo battery.,Five Stars,1416009600,,time run nimh lipo good battery
2481,230241,2,,True,"11 4, 2015",A2L1K1G8BB4RJ5,B0015YT88A,,Margaux,"It's well made and really cute except that the oven and dishwasher doors open like cabinets, not like In the picture. Kinda disappointed because my daughter was really excited for one like in the video.",Not as described,1446595200,,except video disappointed door kinda dishwasher excite like really picture well one daughter cabinet oven open make cute
2482,798386,5,2.0,True,"12 12, 2013",AFGTRZ3CLK0P8,B00CJN8I3C,,Melissa Eckelhoff,Soft and made to look just like our Lab.  Love ordering a Webkinz animal.  Perfect size for cuddlying with a 5 year old,Soft & Lovable,1386806400,,cuddlying soft animal webkinz old like size look year lab love perfect order make
2483,489615,5,,True,"11 20, 2016",A2WJ1SL5JPJ7O0,B004S8F7QM,,Amazon Customer,Fun game to play with your friends. Super easy to learn for first timers. :),Fun game!,1479600000,,game play first super fun friends timer learn easy
2484,1134850,5,,True,"04 10, 2017",A3E6T3O5SW96OS,B00MZM7SBU,,JadedGiggles,Daughter loves it. Item as expected,Five Stars,1491782400,,daughter love expect item
2485,906979,4,2.0,True,"05 9, 2015",A1RDIBJ0EPOIXF,B00FL5YFAA,{'Color:': ' Windows and Doors'},Danielle,"Compatible with Lego bricks. Definitely less durable feeling than Lego plastics, but since Lego discontinued their windows and doors product it's pretty much your only option for designing your own buildings.",It works well enough...,1431129600,,feel option compatible building durable much definitely discontinue design door since plastic less brick lego product window pretty
2486,1690760,4,,True,"04 18, 2018",A36386PYUMPIKX,B00D2QG4PO,,HPM,great gift. Kinkade makes good puzzles...,Four Stars,1524009600,,puzzle great make good kinkade gift
2487,122533,5,,True,"12 30, 2012",A29SPLUA24ZONQ,B000HDC3QE,{'Style:': ' Standard'},Roger Shell,"These Magformers Magnetic Building Construction Set pieces were an instant hit with our grandaughter, and with her older cousin.  Both played repeatedly with this set.",Grandaughters toy,1356825600,,instant repeatedly build play construction set cousin magnetic magformers piece older grandaughter hit
2488,840849,5,,True,"11 11, 2014",A3LEALA8FASVF0,B00DHNIYLO,,Victoria S.,well made. My grandchildren love it!,My grandchildren love it!,1415664000,,well grandchild love make
2489,395445,4,,True,"05 11, 2016",A4R6KLXDIOVAV,B002T2I3V0,{'Package Quantity:': ' 1'},Devon,These were great for party favors. They are pretty big in size and the end has little spikes that can hurt- if you happen to have a toddler who loves to hit. One of the hammers wouldn't blow up but I still had enough for the party. They do deflate after a week or two.,Fun for the kids,1462924800,,enough blow big great hurt toddler two hammer size love end party little favor happen one week spike still hit pretty deflate
2490,1450599,5,,True,"06 23, 2016",A89NX199K8KFY,B0194I03QO,{'Color:': ' Yellow inner hole'},CBen,Seems about as good as the Amoways.,Five Stars,1466640000,,amoways good seem
2491,1171665,5,,True,"10 7, 2015",A348NB0KNQV2PG,B00O5A33K0,,Jane,winner winner chicken dinner birthday present,Five Stars,1444176000,,dinner birthday winner present chicken
2492,1029094,5,,True,"07 14, 2015",A2OWQ0RJDROJNU,B00J1JLT8I,,David Caldwell,"Great game, quick and simply rules with some nice gameplay",Five Stars,1436832000,,gameplay game great nice rule quick simply
2493,171565,5,,True,"01 19, 2017",A1RXCQJB773PGC,B000RQES28,,Amazon Customer,But this is an upgrade to the kit I bought my nephew 6 months ago he's still playing with it. No argument that this is his favorite toy.,No argument that this is his favorite toy.,1484784000,,favorite upgrade argument nephew buy play month kit ago still toy he's
2494,1798595,4,,True,"09 28, 2016",A1ZZI27HRAXRT6,B015G1RQLI,,Jeffory Korson,Enjoy the family time putting it together.,Four Stars,1475020800,,time together enjoy family put
2495,13817,5,,True,"11 25, 2013",A11D46LUROWI,B00000IWGQ,,Mon,"My son is 3 years old and just starting to count. He loves this game and its teaching to take turns as well as counting. I highly suggest this a a first board game for toddlers. It teaches them to take turns, colors, and numbers!",Great Numbers Game,1385337600,,count year take teach first teach toddler color old count highly love son board suggest well game turn start number
2496,1052653,5,,True,"12 9, 2015",A2020D2CXQKKM3,B00JMCJI0U,,Ashley Barteck,"Purchased last Christmas for my nephew and still works perfectly! Doesn't have the best aim, but that could be user error.  I wish it came with more nerf pieces, but we ordered additional ones.  They are so easy to lose, but they are very cheap to replace.  Great gift.","Doesn't have the best aim, but that could be user error",1449619200,,nephew perfectly christmas additional great best cheap last come purchased nerf order gift could error easy still replace piece work one lose wish user aim
2497,1695850,5,,True,"06 15, 2016",A16OT2QZ7V7SB3,B00DWC53N2,,Amazon Customer,"I wish i had collected this guy before the price went up but when the item arrived I was quite taken with how well sculpted and painted this figure is. I'm not so upset now with how much it cost considering the fine details put into this particular figure.  The ArtFX+ line is amazing and I can't help but to keep collecting all of them.  It's an expensive hobby but the Kototbukiya ArtFX+ line is less expensive than others in the same category. I really am excited to have Black Adam in my collection and with the New Movie coming out starring Duane ""the ROCK"" Johnson this is a perfect time to add Black Adam to you're collection also before the price goes even higher.",Back in Black,1465948800,,black go much adam quite rock consider excited star movie upset add figure fine perfect expensive cost others johnson can't category take amazing go less line put really new artfx guy collection price high help time particular collect item also even arrive painted i'm kototbukiya come collect detail well sculpt hobby keep wish duane
2498,351655,4,,True,"06 25, 2015",A1Q8V93ZZANBTE,B001SOZDFO,,-t-,My little one loves this. It is also great for learning readers. Do recommend :),It's a cute game.,1435190400,,one also love great reader recommend little learning
2499,1230103,5,,True,"08 11, 2016",A2E50FJMJIBF2G,B00SD8GYJW,,M. Paul,Bought this for my sons birthday (along with 2 storm troopers masks for his brothers). This mask is great. Made well and was so well priced. Get this mask for your young Star Wars fan!! Mine have spent lots of time playing in them.,Great mask,1470873600,,mask get spent trooper brother price buy son birthday great play star mine along storm time well fan war mask young make lot
2500,872508,5,,True,"01 19, 2016",ACKTTH47KTUVJ,B00EH6USW8,,Tarah,Nice quality...pieces all stay together.  My 5 year old likes it!,Five Stars,1453161600,,year together nice stay quality...pieces like old
2501,138349,5,,True,"03 26, 2016",A1M6LVOGRTRAZ7,B000KMHBFA,{'Format:': ' Toy'},Pamela,Great,Five Stars,1458950400,,great
2502,650629,5,,True,"11 16, 2013",A213EJHBYE127F,B008CQO7GM,,Dsmack10,"The Jellycats toys are the ones my little man gravitates to.  He loves the soft feel, they have a little weighting at the bottom so it is easy to keep up right.  They are well made, soft, and simply a very good stuffed animal for the little ones.  We've bought several so we can always have one clean!",Jellycats are our favorite stuffed toys,1384560000,,bottom soft jellycats man we've several good animal buy feel clean gravitates love little toy simply well one weighting always one keep make right easy stuffed
2503,221925,5,,True,"02 12, 2016",A3FFHFJ9FWOECM,B0014WO96Y,,MEL,"We love this little robot!  It was a bit difficult to assemble but once it is together, this little guy is so cute and so fun.",Such a cute robot!,1455235200,,difficult together assemble bit fun little love robot guy cute
2504,723262,5,,True,"01 1, 2014",A25I47E4MT69M2,B00AZZ0F46,,Shelley  Reich,"My son loves this guy!  He doesn't really know what to do with the head, so that's probably under a couch somewhere, but good size and durable for a young superhero fan.",4 year old happy!,1388534400,,know durable good probably couch head size love superhero son somewhere really that's fan young guy
2505,1710243,1,,True,"10 31, 2017",AYS79UL2O4FZQ,B00GI25W7K,,Cayte,No... WAY too small for the price! You can buy each of the tiny ones for 3$ each at a physical store! Very upset at the size of the tiny ones.,DO NOT BUY UNLESS PRICE DROPS,1509408000,,price small way size tiny upset buy one store physical
2506,14427,5,,True,"03 30, 2017",A2BSID3XQPODC1,B00000IZQP,{'Format:': ' Baby Product'},ANN,My baby love it,Five Stars,1490832000,,love baby
2507,432441,4,3.0,True,"01 15, 2013",A17B6MZSX9YU5N,B003T9VHH4,{'Format:': ' Toy'},Micah Joseph,"Munchkin is a great game to play with close friends, so long as you all understand that the purpose of the game is to torment one another endlessly.  Demented Dungeons adds a new twist - broad-based effects that help or hinder EVERYONE playing.  This can for some really hilarious situations, but I've found that it works best with a larger group, to help spread the pain that can sometimes result.  With smaller groups, the dungeons seem to either make combat impossible for an individual, or give one person a HUGE pile of treasures.",Best for bigger groups.,1358208000,,endlessly group give pile large hilarious purpose situation make combat either effect person great i've play broad-based best treasure pain add help result understand long find seem huge friend impossible twist really sometimes torment munchkin one dungeon game play close group individual another new hinder spread small work demented everyone
2508,299076,5,,True,"10 12, 2009",A2ED50E3KWKUKW,B0016NAA32,,KEN TELLS ALL,"Great replica of the first Next Generation version of the Enterprise. Well built and large. Saucer separates from secondary engine hull. Sounds, lights and feel are just great. The hidden magnets holding together the saucer to the secondary engine hull are ingenious and powerful !  A must have if you want to collect all the Enterprise star ships.",Star Trek Enterprise D - Captain Picard Commanding,1255305600,,ship magnet hold sound hidden ingenious engine large generation together great build star first feel light must want collect version secondary saucer powerful enterprise well hull replica separate next
2509,1052096,4,,True,"04 18, 2015",AS6AWOH5J5QZ8,B00JM5GZGW,,Michael Girouard,What's not to love about Play Doh.  Found as a deal and the kids love it.,Great price on a classic,1429315200,,play doh find love what's kid deal
2510,1591899,5,,True,"04 26, 2017",AYY1VJMCD9VBX,B0015KG7JC,,Amazon Mom,I homeschool and this is the best part of our morning circle time. We sing it in English and in Spanish. Very colorful and sticks to our homemade felt board very well! We also have a few other sets.,Very colorful and lots of fun to use!,1493164800,,circle english spanish homeschool best homemade sing time board stick set well felt also part colorful morning
2511,782368,2,,True,"10 23, 2015",A1OVEFYSO6SY9J,B00C74HY88,,Whitney,"I was very disappointed in this set. I bought them for my daughter because she loves little dolls like this and love Sofia. Sadly the doll broke within weeks, her head snapped right off and my little girl was not even being rough with them. The plastic for the neck does not support the head on this doll. Not made well at all. We still have the animals that came with it, she plays with them with other small dolls she has. I would not recommend these dolls",Poorly made,1445558400,,snap rough plastic buy doll within week disappointed head sadly small set like neck come love doll play would girl little recommend break well daughter sofia love still animal even make right support
2512,778055,3,24.0,False,"09 26, 2013",AB0TLNLNOAGY4,B00C6BWA8Q,,Shanshad,"So I requested this product via Vine thinking it would be a cute toy for my daughter (she's 2) to play with.  The entire item came in quite a number of pieces with about 20 different screws that require screwing in, or parts that need snapping together.  If you're ordering this, please give yourself some time and space to put it all together when the kiddos are not about.  It shouldn't take overly long, between 20 and 30 minutes tops.  The car itself is rather cute, with an opening and closing door that has surprisingly absorbed all the abuse my two kids can heap on it.  The door has a shape matching set of holes with a pocket for the shapes to fall into.  The opposite side has a hole for balls to enter and slide down plastic ramps into a pocket.  The steering wheel turns, and the spinner on the back spins well.  It's a good toy for a youngster who is not quite walking yet but loves to grab at different items and manipulate them.  The wheels also spin, but do not touch the ground.  This is not a rolling car and is meant to stay in one place.  Given that there is no bottom to the car however, my children have found it entertaining to sit in the car and half carry, half shove the whole thing around our apartment.  For children older than two, this car isn't going to entertain them for very long, and larger children will find the car a tight squeeze (my 4 year old just barely can fit his long legs inside).  I'd say it's a toy meant for a very specific age bracket.  Add to that the fact that this is a very big toy.  It takes up quite a large amount of space about the size of a rectangular milk crate.  This makes it impractical for small apartment spaces where floor space is at a premium.  It cannot be folded up or deconstructed to store somewhere, so the question of what to do with it and where to put it is high on the list.  I did think it would turn out to be more flimsy than it's proven to be.  Both of my kids have played on it for several weeks with no damage or pieces breaking off.  They're both losing interest in it now, and mostly try to see how many toys they can stuff inside the sitting space, but it's a nice item for a youngster who is sitting up well and loves cars, but hasn't quite mastered walking yet.  Happy Playing! ^_^ Shanshad","Good for Prewalkers, but a bit of a Space Hog",1380153600,,give fall age via nice think plastic play close door week find amount quite premium milk wheel come space however space opposite kiddos abuse toy add interest need turn half spin deconstruct product try think order question squeeze car cute tight child shape high screw several shape many thing i'd screw open barely take big losing please different minute master size long happy find enter put surprisingly floor somewhere crate one fact daughter play break touch entire back turn heap place request walk whole large spinner go hole good impractical fold rectangular large roll together fit ball manipulate list sit item number bracket cannot stuff absorb time love would vine flimsy mostly part damage item youngster also apartment top proven spin shanshad see ground inside bottom grab entertain snap sit shove kid side require store playing steer car around wheel pocket set match two yet mean old hole take specific entertain make slide stay ramps well year overly leg say they're piece toy carry old give small rather
2513,52039,5,4.0,True,"05 14, 2012",A27OOME0MPQX6B,B0000DD1QP,,Jer R.,"I recently came across some glue call Sumo glue. I have used every drop and want more, but can't find any. Amazon once had some but are now out. Best glue I've had yet for foam planes. So I needed to find a gap type glue and thought I would try this glue. It so far has worked pretty good for my applications. Don't know if it will work in every need, but it easier to use than the Sumo to me. It contains almost the same active chemicals as the other, but I liked the foaming from the Sumo. I give it a five star because it is a good glue for gaps and dries fast. You need to test small areas before applying to larger spots to be sure it won't melt any plastics or types of foam being used. For me it works just fine.",Insta-Gap Glue,1336953600,,know give application foam find i've plane think work use star type chemical come plastic need fine try can't gap sure test melt contain dry like need apply far large easy good type use sumo work amazon want almost across active gap call would foam area work five fast recently drop glue spot best yet every small pretty
2514,573455,5,,True,"01 20, 2017",A18P69AX5LONE,B006EFMSSM,,Tyler R. White,My son loves these!,Five Stars,1484870400,,love son
2515,1061868,4,,True,"01 17, 2017",A9IJJW4EZQWWV,B00K3EYT4Q,{'Format:': ' Toy'},Jon,My son love Pok&eacute;mon and monopoly. Great edition for kids.,Four Stars,1484611200,,edition great love son pok&eacute;mon kid monopoly
2516,962482,5,,True,"01 5, 2015",ANT062S1KKKIB,B00HV88Z7E,,Dallas Jensen,Perfect children for Mr. And Mrs. Potato Head.,Five Stars,1420416000,,child mr potato head perfect mr
2517,1210634,5,,True,"02 24, 2018",AYBK587YMX8EN,B00QXVHH6A,{'Color:': ' Assorted (12 Bombs)'},Joanne Taylor,these are okay,Five Stars,1519430400,,okay
2518,735968,5,,True,"10 19, 2015",A2X9H8M1ZDAY05,B00B6YMAJS,{'Color:': ' Black'},Marisa,Looks just like the picture!,Five Stars,1445212800,,look picture like
2519,1560806,5,,True,"03 16, 2017",A2WV8QZP58R1AP,B01H7Q0Q8K,,Vargr,"Hilarious, I'll give it five stars in spite of the somewhat shoddy construction quality, as the novelty is priceless.",Five Stars,1489622400,,i'll give novelty shoddy construction priceless hilarious star somewhat quality spite five
2520,1467795,5,,False,"09 4, 2016",AVU9EZ7I2ND6D,B01ALHAN7Q,,Fillmoe,"Honestly, I haven't been able to play this game.  I called my daughter, son-in-law, and grandsons to come see it, and they are so busy playing, I haven't been near it!  They, except for the toddler, are familiar with it and having a great time.  The patterns seem to get more complex as they play, which they love.  The thing was incredibly loud, but while they were crowded around it, I read the instructions and told them how to modify the sound.  Thank goodness!  I like that there is an automatic shut-off to save the batteries.  It's so much fun to see them all frantically pushing buttons while I play something more at my own level with the toddler.  This is a great opportunity for family fun.",Classic game for family fun,1472947200,,much complex like automatic level near come pattern opportunity get thing button something great frantically read fun play daughter love able loud instruction toddler honestly time shut-off familiar game see thank except crowd sound play around incredibly seem battery call goodness modify push tell busy save son-in-law grandson family
2521,1611181,5,,True,"06 15, 2017",A33V5XQOBM75JT,B0031YAQTC,,Darren Duvall,Item made well. Very happy with it and it came early.,Very happy with it and it came early,1497484800,,well happy make item early come
2522,763598,4,,True,"09 27, 2016",AWTRKL3XHVXSB,B00BTI4FS0,,MN Momma,These are nice scrabble tiles for art projects. They have some variations in color and a few minor variations in thickness. Overall very happy with these!,Great deal for art projects!,1474934400,,art nice thickness color scrabble project overall happy tile minor variation
2523,1563029,5,,True,"09 22, 2014",A2WJFP2PL0OIPG,160996019X,{'Format:': ' Cards'},glehaven,"A great product and a neat way of teaching bright minds to learn,",A great product!,1411344000,,great bright product teach neat way learn mind
2524,1053019,4,,True,"03 4, 2015",A78V4R0RTPFJP,B00JMJS1TW,{'Product Packaging:': ' Frustration-Free Packaging'},Christiane Lund,It works and shoots fine.. although it should be more obvious that it needs batteries to operate.,Four Stars,1425427200,,although fine need battery shoot operate work obvious
2525,458373,3,,False,"12 24, 2012",A3SD6HT3USBBTC,B004CVJQJY,,k,"My daughter loves anything Lalaloopsy, and I admit, I think they're adorable as well. I bought this for my daughter for her birthday and she loved it. There are a couple of issues, though:  If you only have one doll, it's kind of lame. When all three seats are filled, the weight is even and it's fun. When only one doll is riding (which is what it comes with), the ferris wheel gets heavy in that area, and it's more of a 'whoosh' when trying to spin it, rather than a smooth spin.  The seat belts are tricky, but it frustrates my daughter more than me. She's independent and wants to be able to do it herself, but she can't and needs my help.  Aside from the above, it's not a bad toy. I probably wouldn't have bought it if it wasn't Lalaloopsy, or if I did, it would have been returned. My daughter would probably give it 5 stars, but it's only worth 3 stars in my opinion.",It's okay.,1356307200,,give admit lame smooth love whoosh lalaloopsy think independent area can't want fun star belt one daughter return ferris aside try kind able probably worth couple birthday come adorable weight help love doll would issue bad spin even opinion buy tricky seat frustrates need wheel seat though rid heavy fill well they're three get toy anything rather
2526,1231710,5,,True,"06 17, 2016",A3F1USOKIUA8Z3,B00SELELS4,,Mama 04,My son loved,Five Stars,1466121600,,love son
2527,1100794,5,,True,"07 1, 2015",A152LUTM8E9FMZ,B00LK0N1ZK,,B. Linder,Fun game!,Five Stars,1435708800,,game fun
2528,575846,5,2.0,True,"03 19, 2014",A3AYBI6T0AV9B6,B006HIQAQM,,Anne R. Steiner,"This if for my soon to be 2 year old's birthday, but she found it in the closet and was very excited :)  It's soft and seems to be constructed well enough, just smaller than I pictured. (Even though it clearly states that it's 8"").",My 2 year old is excited,1395187200,,soft soon enough clearly seem birthday old's excite picture find though construct well year small closet even state
2529,1774056,5,,True,"11 14, 2016",A30JPZ9TZ7I61U,B00U7A8D16,,Christopher Barrett,"This is just a striking HG Gundam. It has a lot of awesomely jarring colors: light blue, blue-gray, pink sparkle, red... But it looks pretty neat.  I haven't had any issues with parts falling off other than the Gundam crest when losing the head, which happens with several HG Gundams.  Even my wife admits this is a pretty sweet Gundam. And that's the best recommendation of all.  So technical stuff: I would NOT recommend this as a first or second Gunpla.  This is a complicated build for an HG, as most of the build fighters are.  It really bridges the gap between HG and RG.  No skeletal frame and fewer stickers than RG kits but with more pieces and runners than an average HG kit.  This kit in particular has a lot of fun accessories.  You have a few different set up styles with this kit.  I enjoy the wing setup, but there is a burning setup and a punch or kick action setup as well.  I STRONGLY RECOMMEND getting a ""Bandai Hobby HGBC 000 Build Custom GP Base"".  Basically the custom base kits for Build Fighter gundams.  A standard 1/144 base will NOT fit well.  It sticks out too much front and back and will hit the waist skirt, causing the back waist skirt to stick up slightly.  The movement on this Gundam is very good for an HG.  Legs can be raised very high for some cool kicking action. The legs and arms are very secure, as is the waist area.  It doesn't come apart easily.  The only couple of touchy areas are the head crest (always - EVERY Gundam from HG to SG to MG has that dang Gundam crest that just loves to come off when adjusting the head! Grrrr... lol).  The wings, wrist swords, burn effects, and pony tails all stay affixed nicely.  They are made from a very soft, flexible plastic which is very easy to work with.  One area that was a pain: the two large leg pieces that fit together with the rectangular PC piece (soft rubberized plastic) with the rectangular hole in the middle are really fussy.  I recommend shaving the pieces (from the PC runner) on the round ends slightly (making it more cone shaped and less cylindrical) so they fit better into the plastic leg molds.  If you try and push them in, the round piece squishes and won't take one or the other side.  Then when you put the ankle or upper leg piece in, it causes the leg piece to try and separate.  You'll know the step when you get there.  I'll notate the exact pieces in this review asap.  I also recommend against using some of the stickers for the leg and shoulder pieces.  Those areas look better with panel lining in my opinion.  The white stickers do look nice though, so use those.  And speaking of panel lining... I used gray for the light blue/gray pieces, and it looks... alright (see photos), but I would probably use black if I did this again.  The gray works great for the white pieces and light pink pieces.  SO right now this is my favorite HG of all (that I have assembled).  All of the colors pop nicely and look great with sanding.  I didn't even top coat it and it is still stunning.  I have a few other HG models to assemble and then I will give an update ranking.  I have the Norn Banshee, Astray Amatu and Fenice Reascita... so we'll see...  Build time: 5 hours with sanding and panel lining. Difficulty: 3 out of 5 (5 out of 5 compared to other HG models). Build fun: 5 out of 5 (super fun!) Mobility: 3 out of 5 (4 out of 5 compared to other HG models). Accessories: 5 out of 5 (so many style options!) Value: 5 out of 5 ($20 on Amazon with Prime shipping) Overall appearance: 5 out of 5  This is one super slick HG Gundam.  Sad that Bandai is releasing an upcoming barrage of horribly ugly, boring Gundam kits (late 2016 and early 2017).  I want more like this!  Highly recommended! =^.^=",Amazing Build Fighters' Gundam!,1479081600,"['https://images-na.ssl-images-amazon.com/images/I/71eV+HE9pvL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71MKNNaCDrL._SY88.jpg']",alright crest assemble release round slick cylindrical mold try strike strongly get favorite many make bandai different fun waist really accessories model setup right panel exact we'll couple mobility boring step stuff cause highly fenice complicate difficulty would bridge work arm hit easily fighter gray cone stick affix set overall two frame happen ugly gunpla stay runner shape kit every review know give plastic black much base enjoy burn like value lol norn custom come apart sword rg several photo tail effect color grrrr good burn appearance runner technical one make sweet first amazon time top issue also still area see touchy astray secure side build style wing though asap wing sticker use always style adjust piece recommendation ship horribly second nice blue/gray i'll use head work nicely sparkle red recommend hour average squish fighter punch area awesomely mg upper notate pink pc take raise lose slightly jar middle le ranking skirt ankle push movement lot back separate good hole gp use stunning fit skeletal early pony gap particular part white standard amatu blue-gray end front piece best look gundams kit rubberize shoulder well wrist flexible banshee look sad barrage cause pop option upcoming sg action soft fall high kick recommend great dang pain wife put few that's reascita admit shave line compare hgbc rectangular large probably together super update neat prime light want cool kick love blue stick gundam coat speaking assemble hg even easy basically opinion sand fussy leg legs get late hobby pretty
2530,705035,5,2.0,True,"03 2, 2014",A1CL9XTHRNEO3N,B00AF6229Q,,Lauren In Glen Burnie,"I have tried several products made by Neewer and have been impressed with how well they work. I wanted a fairly large, easy to see in the air quad for use as a line of sight sport quad and with its long arms with different colored props that I installed on the front and rear (green front, black rear) it is very easy to keep orientation. I am using a 3000mAh 30c 11.1v Zippy battery slung underneath and get about 8 minutes a flight. I am using a DJI NAZA-M Lite with GPS for a flight controller with a Spektrum DX7s transmitter and an ar8000 Spektrum receiver. The motors I installed are standard DJI 920kv with 9 inch Gemfan nylon props and the electronic speed controls (ESC) are 20A Afro ESCs and I also used a quadcopter power distribution board. I will say that I am not a beginner flyer but this thing with the products I have mentioned is very very stable if you want it to be. Also a word of caution; it does NOT come with instructions but since this is a fairly common frame type if you Google ""X-525 Manual"" you will find a very nice PDF manual provided by HobbyKing. Love the frame and I am really enjoying flying it!",A Sweet Frame For A Sport Quad,1393718400,,gps quadcopter product nice power sport black air use find work afro escs caution hobbyking fly rear orientation come nylon electronic esc beginner battery motor impress get several thing inch different minute receiver want long fairly line word transmitter enjoy really love green zippy neewer control make underneath naza-m mention prop manual speed stable type instruction large use distribution want google colored flight common standard pdf also gemfan arm see quad controller easy front spektrum provide dji flyer sight since try frame board slung instal well use say keep lite
2531,1346407,5,,False,"11 12, 2015",A2S683BRRJP9OM,B00ZSM9PEM,,Joey,"7 different colors are in this assortment. There are so many in this set, I mean I knew there were 72 but honestly I did not realize how many that was.  I have plenty for other functions.  These come individually wrapped so you can take out the amount you need and put the rest away.  They are perfect for treat bags for birthday parties and other functions.  They would also be great to hand out if things were to be a little more quiet than you prefer.  Just give one of these to each party participant and I guarantee the fun will start.  I bought them for rewards for to the winners of the birthday party games we played.  They all loved the sticky hands.  They stick to virtually anything so far yet are easily removed from the surface they stick to.  We have stuck them to all kinds of surfaces including fine furniture and the come right off when you want to remove and they do not leave residue, not even on leather.  I am very pleased with this product. I received this product at a discounted in exchange for an honest and unbiased review.  All opinions are my own and I was not influenced to give a positive rating but I am indeed positive about the usefulness of these at parties.","Great, Sticky (will stick to nearly any surface) party favors",1447286400,['https://images-na.ssl-images-amazon.com/images/I/71E9uorxpsL._SY88.jpg'],give away virtually played stick hand amount realize winner positive love influenced surface prefer assortment come need fine product perfect individually usefulness many furniture treat reward residue take wrapped great different party hand surface color put fun little thing one leather right sticky far function birthday game want honestly would please also kinds honest indeed even start leave plenty receive easily rest remove bag buy guarantee rating exchange opinion discount quiet stick set yet mean include participant party know remove anything unbiased review
2532,176275,4,9.0,False,"01 6, 2011",A1EVBSFB4UHH2T,B000U1VFMG,,In Search of Value,"Some of what I may write here may be obvious but it wasn't obvious for my parents.  My parents got this car for my son's first birthday and we've had it for a year.  It's a nice car in a lot of ways but there are a few points I want to make.  Do not buy this if you don't have a lot of inside space to store it (garage, large basement, etc.).  We have neither a garage nor a finished basement.  This car has electronics in it and can't be stored outside.  It is very large and we have to find somewhere in our urban house to store it the vast majority of the year.  This had been our living room because it's so large to take upstairs.  Not cool.  This is best for those with driveways or large open interior spaces.  Again, we have neither.  There's really no where for our son to ride this around unless we take him to the playground down the street.  The problem with that is we need to take him on brick sidewalks which is a VERY bumpy ride because of the hollow plastic wheels.  This was designed to be played with on a relatively smooth flat surface.  Do not buy this if you don't have that.  And like any good gift from the grandparents it makes a lot of noise, mostly from the radio which is a cool idea...but noisy.  My son likes this overall to the very limited extent he can ride it around our small Victorian home or our small patio.  I could see how this would be popular with our son if we lived in a completely different house in a different area so I'll give it four stars even though I find it to be a little flimsy.  For us personally in our living situation I give it more like 2-stars.  This item works much better in some houses and living situations than others so consider that before buying.",Grandparents - Read Before Buying,1294272000,,give upstairs nice playground sidewalk house plastic hollow like play much i'll radio find small wheel smooth like space space surface way could need four street completely room ride others open area can't vast we've point patio take interior noisy problem buy brick different good urban star little write electronics somewhere really neither obvious son's personally lot extent bumpy driveways relatively popular situation good home consider limit large birthday outside first want cool house get would live flimsy live mostly gift item buy etc situation work see even inside garage majority make victorian basement parent design grandparent idea...but car around best overall finish though stored son make unless noise there's flat year may store
2533,916890,5,,True,"12 24, 2014",A2PLFV5938ESJD,B00FYVIKVG,,jerry  lamar lassetter,loved it.,Excellent!!,1419379200,,love
2534,1524230,1,,True,"08 14, 2016",A23KIL9HJREISC,B01D19C78E,,brownie1,Was poor quality. As soon as you tried putting the dresses on they ripped.,don't buy,1471132800,,try soon quality poor put dress rip
2535,250462,2,,True,"12 22, 2010",A1OIEKYT1BX1PY,B000XBNKL2,{'Color:': ' Blush'},kbrash2010,"So we ordered this ""doll"" for our 1 month old daughter. We were hopeing if we slept with it we could then give it to her in her crib to make the transition from co-sleeping easier on her since it would have our scent on it. Anyways, I got it in the mail yesterday and while it is very soft and super cute it is soooooo tiny! we were expecting a bigger lovie that she could keep through the toddler years and this thing is so small I am doubting she will even use it. I am still going to try it since its already here but I have also already ordered another bigger sized lovie that I am sure will be what we wanted and she will be able to keep it longer. This doll in my opinion was not worht the $12 I spent on it. I wish I had done ore research on it. Oh and it is about the size of my hand, I am a regular 27 yr old woman, not tiny not large, just average, so think of this when you are considering this as a purchase. I gave it 2 stars because I don't like it, but I def. don't hate it.","Cute, but not all that great.",1292976000,,give worht soooooo month hand use consider longer scent like yesterday woman order could average try think size co-sleeping cute soft spent thing def sure already want crib oh sleep size star daughter mail regular go easier able doubt large toddler super big hope yr transition hate purchase get doll would lovie also still even anyways year opinion make since old ore tiny expect research do another keep small wish give
2536,1457593,5,,False,"07 19, 2016",A3QG32P5IF3JAK,B019K8WM4O,{'Size:': ' 1 PACK'},Jacqueline,"This pottery wheel is an incredible hit with a 7 year old girl who has an artistic bent and a creative flare.  She's rather precocious and masters toys above her age grade, but this one defeated her.  She couldn't wait (jumping up and down eager) to dive into making things, but when she tried it without supervision, it was a functional disaster, a big mess.  However, she remained undaunted and ever so much wants to be shown how to do this.  This Pottery Wheel concept has the ability to capture the imagination and let creativity loose.  But watch the age-range and supervise accordingly.",7 Years is a bit too young,1468886400,,age much undaunted ever mess however bent toy concept jump creativity eager want wait pottery flare big make creative supervision artistic ability precocious age-range thing one grade remain show let watch imagination master dive disaster accordingly functional hit defeat incredible capture wheel old try without girl year loose supervise rather
