,Unnamed: 0,overall,vote,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style,image,review_clean
2432,455583,5,,True,"08 1, 2017",AXLUXNI7NERCX,B00B4H8VJ0,Janice Bryant,Great way to try out new flavors of wood.,Good variety!,1501545600,,,great wood try new flavor way
2433,299554,5,,True,"08 12, 2016",A1YETAWZLFAQXM,B00354QT9O,Jack Wilson,My 2nd one.,Excellent,1470960000,{'Color:': ' Java (dark brown)'},,one
2434,583042,5,,True,"10 6, 2016",A20EZXSA1AQQ40,B00NB3P98G,Cynthia Howe,Love this spa.  large and stable.  Have used it for several seasons,Five Stars,1475712000,,,use love season several spa stable large
2435,703372,1,,False,"05 4, 2017",A10ICF39OGVM65,B01DJA45JE,Forti,"Terrible, straps do not stay in place. Way not Velcro or something easier to strap on? I had an older pair previously and never had a problem with the straps like this new pair. Also 3 spikes did not have a point on them!","Terrible, straps do not stay in place",1493856000,,,point easy never problem something terrible way like strap stay previously pair also velcro spike new old place strap
2436,756474,5,,True,"10 11, 2017",A3A16UXQDCWNI7,B005CD4GIM,Amazon Customer,Ordered several packs and gave out. Everyone loves them at Christmas,Five Stars,1507680000,{'Color:': ' 12+12'},,pack christmas love order several everyone give
2437,129137,1,,True,"08 31, 2012",AM54IIJJVLW0C,B000UJTOEO,Jon,"Gives the same reading no matter where I place it or what the soil is, change to moisture it does seems to work there.",Junk,1346371200,,,give read soil seem change work moisture place matter
2438,603719,5,,False,"07 24, 2016",A33ZMTDLY74PRN,B00R8PXSY0,Bob,heavy duty and fits great,Five Stars,1469318400,,,great duty fit heavy
2439,56158,5,,True,"07 23, 2012",A4QVHCWC1RD7D,B000BQWP0Q,J1913,"Great garden sprayer! It features many spray patterns and has an extremely comfortable grip, the only fault I can find with it is that it feels as if its made out of a fairly cheap plastic. That really wasn't worth dinging it a star because it comes at such a low price and despite this, it works perfectly every time.",Garden sprayer,1343001600,{'Color:': ' Green'},,low spray many plastic sprayer perfectly worth great comfortable find feel star come price cheap extremely time fairly really despite pattern ding every work fault make grip garden feature
2440,570999,4,,True,"05 4, 2018",A2VIVMRGNTTFMF,B00LK2ME2Y,william,we used it and works great  did a great job,Four Stars,1525392000,{'Size:': ' 24V 2Ah Battery & Charger'},,great work job use
2441,434671,5,,True,"12 11, 2016",A3S7AR5S185DZT,B009E9138Q,Mike,Fits over our solar cover & reel easily!,Five Stars,1481414400,,,cover reel fit solar easily
2442,138403,5,,True,"05 11, 2016",A2P2M6VBPRW1DN,B000WEIJWU,John,Fit my Spirit E210 grill perfectly.,Five Stars,1462924800,,,fit grill perfectly spirit
2443,383434,3,3.0,True,"06 2, 2013",A10MD3QFKCC6MO,B005PW0OUO,Lois I. LaBelle,"I was fairly happy with this purchase.  Felt dumb at first, trying to figure out which end was up!  I couldn't give it a higher grade because I also bought a rocker cover from another company and the quality and price were much better.","Not the greatest, but they fit",1370131200,"{'Size:': ' Small', 'Color:': ' Tan'}",,give try dumb company buy much first price higher well happy cover purchase fairly end grade felt also figure another quality rocker
2444,398008,3,,True,"04 25, 2018",A1FN5P633Q9LQP,B006K3PZ3S,Christopher J. Bartnik,Knocks them down,Knocks them down,1524614400,,,knock
2445,692672,5,,False,"06 5, 2016",A1TRAEQ9K4HZH2,B01BG6E3F4,Tracy T.,"This windmill is just beautiful!  It was relatively easy to assemble and looks just gorgeous among all of my various hosta plants - a pop of color among the green leaves and white of my machine shed.  It anchors in the ground with 3 long metal spikes attached to the upright rod so even in the country where we have near constant wind, I'm not concerned about it falling over.  The solar powered ball on the top is an added bonus and looks lovely during the evening and nighttime hours.  I am very pleased with my purchase and look forward to enjoying my windmill for years to come.  I received this product for free or at a discount in exchange for my honest and unbiased review.",Looks Gorgeous All Day And All Night,1465084800,{'Color:': ' Teal/Tulip'},"['https://images-na.ssl-images-amazon.com/images/I/714Jy0pYU2L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71kZejVhj8L._SY88.jpg']",look even pop lovely assemble country upright hosta ball hour among near come product fall nighttime windmill color discount long anchor enjoy solar shed spike green add relatively bonus beautiful leaf free gorgeous machine purchase various metal top white pleased plant honest even rod ground receive easy concerned year forward constant exchange i'm attach powered look wind unbiased review
2446,539441,5,,False,"08 2, 2016",A3E54H7YNR7MEW,B00ID0MGOC,CottonLover,My husband said this is the best hose we have ever purchased and we have bought many over the years!  Will buy another when they other 2 in the yard need replacing.,No Kink,1470096000,{'Size:': ' 5/8-Inch by 100-Feet'},,year many buy best ever say purchase replace buy need another yard hose husband
2447,732773,5,,True,"02 26, 2018",A2Q72FIMILX9CI,B000N4YZ6I,Mike,As described - item has more than one item number on it - works well,Five Stars,1519603200,,,one well describe work number item
2448,434234,5,,True,"05 17, 2016",A3VTBZNKSR46LA,B009BFBNWO,LilRascal82,Wow- game changer when it comes to grilled fish! These planks are really impressive. I have looked at several planks but went with these because of their thickness. I soaked the planks and directed for 3 hours. I grilled with confidence and had no issues with the planks catching fire. I used them for shrimp and was really happy with the results. The added smokey flavor was delicious! I am looking forward to experimenting with other fish. I have no hesitations to recommend these planks to anyone.,Amazing Flavor,1463443200,,,impressive smokey hesitation wow several delicious forward anyone direct catch flavor use thickness grill come shrimp fire soak go happy result changer plank look hour recommend really issue game confidence look experiment fish add
2449,719510,5,,True,"07 25, 2017",A2WGJRBNJ7U777,B01GF325WG,Linda Dunmyer,I just started using my gardening gloves and I love them. They are very comfortable and cool and allow me to dig in my flowerbeds to remove all the crazy weeds.,Garden Gloves by RZleticc,1500940800,,,remove weed flowerbed allow crazy comfortable cool gardening dig start use glove love
2450,678446,5,,True,"10 12, 2016",A1VQV2QQPKO8K6,B018Q3AQ4W,ciao123,Fast delivery So far so good.,Five Stars,1476230400,{'Color:': ' Overmold 1PK'},,far delivery good fast
2451,217619,5,,True,"01 2, 2014",AM8029S4YTRAZ,B0015MIDJC,no,broke mine on my gentac gas generator this fit perfectly and the price was right keeping a separate one as a just in case,fuel shut off,1388620800,,,separate gas perfectly case fit price mine gentac break keep generator one right
2452,764212,5,,True,"01 8, 2017",A27K1M4UY923KR,B009AFMIE2,Vanilla Bean,"nice low stand, for plants",Five Stars,1483833600,{'Color:': ' Black'},,plant low nice stand
2453,341518,4,,True,"09 10, 2014",A2F1LV8J8RB9QQ,B004P5OY8A,Jakdee,as advertised,Four Stars,1410307200,"{'Pattern:': ' 40""w 40""d 46""h'}",,advertised
2454,769529,5,,True,"12 11, 2016",A3VXB6ZLS1SY8K,B00CMFD2J2,Jerry Anderson,my wife just loved the antique look!,Five Stars,1481414400,,,love wife look antique
2455,120235,5,3.0,True,"04 8, 2015",A2TGC6HFDA1W9C,B000Q8SIRI,Lela Grace,Love the unique design of these bar stools!  They go perfect with the pub table and makes for a beautiful set.  Prompt delivery and well packaged to survive the trip.  I will probably get some small pillows for the seats just for added comfort. Check out Outdoor Interiors website - great stuff!,Very happy with this purchase!,1428451200,,,beautiful get outdoor probably interior great unique design bar stool set stuff seat pub prompt make trip check go well pillows comfort website love perfect package delivery survive table small add
2456,187525,5,,True,"07 16, 2016",A1YQ48M4STH34F,B000WEMG4M,Curly G.,These are very nice grates,Five Stars,1468627200,,,grate nice
2457,391301,5,,True,"12 18, 2014",A2Y0Z3Y2NTIEVM,B00602J27E,J. Alves,Worth the money,Five Stars,1418860800,{'Style:': ' No Battery'},,worth money
2458,174122,4,,False,"09 11, 2016",A3JGLWW0TXQRD7,B0016AJC0W,Big E,Worked well for protecting tree trunks.,Works,1473552000,"{'Size:': ' 3"" x 50\''}",,well trunk protect work tree
2459,251928,5,,True,"09 21, 2015",A1HSABM6OOIZ0P,B001IAOGEM,Gregory Blankenship,Thanks!,Five Stars,1442793600,,,thanks
2460,36540,5,,True,"05 20, 2017",A1BB6P6IKXY1I8,B0007KP9QS,Larry,I have found that these flags are the best.,You can't go wrong with these flags.,1495238400,"{'Size:': "" 4' x 6'""}",,find best flag
2461,186021,5,,True,"01 31, 2017",A1ZYFPYMHSD1UN,B000WEKLTE,124pb000,Great product,Five Stars,1485820800,{'Size:': ' Small'},,product great
2462,522239,5,,True,"09 3, 2017",A369Y3BYXUXJ8X,B00GSQ6HXO,S. Singh,Amazing!!! Love that it keeps wasps away as they can't get to the nectar. The birds have a nice perch to sit on giving me a great look at their pretty colors.,Amaging!!!,1504396800,{'Color:': ' Clear Glass'},,can't bird get nice away sit perch great nectar amaze color look keep wasps give love pretty
2463,472740,5,,True,"08 31, 2017",A2FQD5O6VK7JXO,B00CAOB9DG,Patricia A. Ventrello,I was a bit skeptical about these but decided to try them. They work great! We have 2 and have not seen an ant on the feeders since we installed them.,Keeps the Ants Off,1504137600,,,great work bit since decide see instal ant try skeptical feeder
2464,570126,4,2.0,True,"03 31, 2017",A3SJRVM5DGN2XX,B00LHN4MVW,M. Kalweit,"easy to assemble. and started with one push to the electric start button, However, I only used it twice in March, having only one heavy snow storm 12 to 14 inches.  next year will be the big test but for now I'm happy with the machine.",easy to assemble,1490918400,,,snow twice use big assemble test machine i'm button storm happy however heavy inch start one year push march start next easy electric
2465,784238,5,,True,"07 11, 2018",A1IACJPSHKC8M9,B00SBPILRK,Wino,Worked effortlessly in hard soil.,Five Stars,1531267200,,,work hard soil effortlessly
2466,490331,5,,True,"01 28, 2017",ARQKU10H06Q5L,B00DNZSQNC,Texie,Fit perfectly,Nice cover,1485561600,"{'Size:': ' 30-Inch', 'Style:': ' Electric'}",,perfectly fit
2467,187445,5,,True,"08 16, 2014",A3SY35LP61R3Y8,B000WEMFQG,Amazon Customer,It was a must have after getting the must have grill to match :),Five Stars,1408147200,,,get grill match must
2468,362747,5,,True,"09 2, 2016",A1C9R3N4XFCLHR,B0054G63VK,Bleu Moon,"Good, cheap, and cute",Five Stars,1472774400,{'Size:': ' 4'},,cheap good cute
2469,616780,5,,True,"02 21, 2017",A1WAQHKMVILJK5,B00U0E8HX8,Gary,great,Five Stars,1487635200,,,great
2470,117814,4,,True,"03 25, 2015",A3NAA4PQW7FVJK,B000PBUD3S,Acushla,growing faster than I thought and look great,Four Stars,1427241600,,,look great think grow faster
2471,639297,5,,True,"06 14, 2017",A14KCOUXCLYZ2Q,B00YQUSERQ,J. Glenn,EXCELLENT PURCHASE. I AM VERY SATISFIED WITH THE PRODUCT. 5 STARS,Five Stars,1497398400,"{'Size:': ' 22.83"" x 11.02"" x 19.29""'}",,purchase excellent satisfy product star
2472,431506,1,8.0,True,"09 17, 2013",AE0337VVP8MRM,B0096UUSPC,Eric B. Borgman,"I'm rather upset that these decals, don't seem to work! Or at least, don't work very well. Despite the information that states these can be seen by birds more clearly than humans, etc. they didn't work.  I heard the thump of a bird hitting the front window just today. The last time I heard a bird hit the window, I found these decals. So, I'm rather bummed out that they do not work as suggested. So, I guess it's back to closing the front curtains during the day.",Not worth the plastic they're printed on!,1379376000,,,least bird day decal clearly close today window work i'm last time find seem bum information thump see upset human well etc hear bird hit despite guess back suggest state curtain hit rather front
2473,351746,4,,True,"02 21, 2017",AMUBRGT1MIWBL,B004WSANPI,dianap196,Bought it for someone and they have it outside for a long time now. Still holding up. No complaints.,Bought it for someone and they have it outside for ...,1487635200,{'Color:': ' 0'},,time someone outside long complaint still hold buy
2474,730241,5,,True,"10 5, 2017",ATZ6PRO2NF6HR,B000FJG4R4,Clayton L.,perfect,Five Stars,1507161600,{'Style Name:': ' Cast Iron'},,perfect
2475,686778,5,,True,"11 24, 2017",AMLDJJ8O88N59,B01A6NN6PQ,PA,Just what  needed it's thin fits great under the door.,Happy feet,1511481600,"{'Size:': ' 34"" x 20""', 'Color:': ' Lake Blue'}",,door great need fit thin
2476,283922,5,,True,"02 22, 2015",A2IINEL3DM6DPI,B002IKLOAA,dhall,Much better price than the local pool store. Use this original Polaris product. It lasts much longer than the knock offs. Worth the few extra bucks.,Original is still the best,1424563200,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",,local polaris much worth knock use buck pool offs long price last well extra product original store
2477,15630,5,,True,"12 30, 2012",AUCE6JGJQ6QZC,B00004VWM1,Kelli,boyfriend got this for xmas and he loved it. We haven't used it yet but he looks forward to it!,Great!,1356825600,,,love look get forward yet use xmas boyfriend
2478,435046,5,,True,"10 13, 2016",A3D7L2CLNFAFH9,B009F6Q752,tctopcat,Put these in place of a downspout on my tree house and the look and sound is wonderful when it's raining.,... my tree house and the look and sound is wonderful when it's raining,1476316800,{'Color:': ' Pure Copper'},,sound house rain tree downspout look wonderful put place
2479,425024,5,,True,"03 22, 2018",A1GDECX58CXSYF,B008FHF91A,N. Miller,"I bought this in January 2016, and it was useless.  Virtually no snow.  However in early 2018, this shovel proved its might.  This is NOT a snowblower, and it's not very useful in more than six inches of snow.  But for less than six inches of snow, it's just amazing.  I had no problem clearing 5"" of snow covering a two-car wide driveway in about fifteen minutes.  Just as important - no messing around with gasoline.  Plug it in, and go.  And unlike snow blowers, the power shovel is light enough that I hang it from a large wall hook in the garage, so it doesn't take up any floor space.  Highly recommended.",Excellent machine - if you know it's limitations,1521676800,{'Size:': ' 12-Inch 7.5 Amp Power Shovel'},,snow useless fifteen prove two-car important garage clear virtually mess power enough buy snowblower large take recommend problem plug shovel amaze minute around light early highly less wide january hang unlike however floor space blower gasoline inch go hook might wall useful six cover driveway
2480,333108,5,,True,"12 30, 2014",A2T3E1ZWEI2M0C,B004H4X6Z6,Brent Allen,"We've used this tiller for 3 seasons and it's still going strong.  In the fall, we spray a vinegar/soap/soap/water mixture onto our garden area to eliminate weeds from growing.  In late February, we spray this solution onto our garden area again.  The acidic combination kills any weeds or grass that may spread into our garden.  In march, we pull this tiller out for an initial till and prior to sewing seeds into the ground, we'll till the soil a second time.  This tiller leaves a fine, loose, soil that has provided us with the best looking garden for several years now.  For an electric tiller, this product has a lot of power.  There is a convenient handle and wheels for transporting the tiller. A friend at church borrowed this for his garden and liked it so much that he also purchased one.  I was concerned about the power with this being an electric tiller, but I'm very pleased and happy that I didn't elect to buy a much more expensive gas powered tiller that will serve the same purchase as this one.  I HIGHLY recommend this tiller.","Why spend hundreds on a gas powered tiller, when this one works just as well?",1419897600,"{'Size:': ' 11-Inch, 8.5-Amp Corded'}",,fall second mixture power much onto wheel recommend solution fine convenient product grow spread expensive garden area seed we've several elect february till acidic initial eliminate tiller happy handle one like lot electric pull we'll leave spray weed go soil use time highly kill purchase purchase friend please buy church also season still grind concerned year sew gas borrow provided vinegar/soap/soap/water prior i'm serve grass combination best power strong loose late may march look transport
2481,7689,5,,True,"08 5, 2016",A1E7VTRDMI4XMV,B00004RBDY,Harold,"Really excellent product, does what it says it will do.",Five Stars,1470355200,{'Size:': ' Fly Magnet Bait'},,say excellent product really
2482,439175,4,,True,"05 29, 2016",A324JFVJME9MUY,B009S85LEA,Eric Kilmer,I am using this for my Kaboom toilet bowl system. It is way cheaper than the Kaboom tablets. my only complaint is I wish they dissolved faster. I do notice a difference with using this as the bowl is cleaner and smells better.,I am using this for my Kaboom toilet bowl system,1464480000,{'Size:': ' 1-Pack'},,toilet kaboom cheap tablet way notice well system complaint faster bowl dissolve smell use difference clean wish
2483,540460,5,,False,"11 18, 2015",ABZL3ODD51IKX,B00IFRBGN0,M&amp;amp;J-G,"I didn't realize how small this set is until it arrived but it is the perfect size for gardening around the house! My husband grows tomato plants indoors and when I showed him this he was so thankful that I got it for him! At first I was thrown off by the size but now I am glad that it is small because it doesn't take up much room at all and it is perfect for what we need! The tools are great quality and have just the right amount of sharpness on them, this set really makes indoor gardening easier. I am very pleased with the purchase. If you need some small tools to carry around easily this is the set for you. You'll love it just like we do. *I received a promotional discount on this product.",Great little set!,1447804800,,,house much amount realize like glad need product perfect room show grows thrown tomato indoors take great discount size promotional really love sharpness tool quality right easy first purchase get garden pleased plant indoor receive husband easily arrive thankful around set make carry small
2484,713388,2,,True,"08 12, 2017",A39N0RFXTVLS5V,B01F80VI5W,3cats,Does not keep the birds away.  Will fill with sand and use as a decorative item in the yard.,The birds are not bothered by this silly little owl.,1502496000,,,bird away fill decorative use sand item yard keep
2485,6074,5,,True,"05 10, 2016",AEAM62K44MF3Y,B00004RALL,tony gray,"This is a great little grill. We had to finally replace our last smokey joe, but it gave us great service for 17 years!!!!",This is a great little grill,1462838400,{'Color:': ' Black'},,smokey joe year great grill service little replace finally last give
2486,320752,5,,True,"09 26, 2017",AXPUEGOGIL3G1,B0042U6GE8,Greg,Perfect,Five Stars,1506384000,,,perfect
2487,120341,5,,False,"04 3, 2011",A3CJHIIROCDAEJ,B000QD5UL0,Ernie Ernie,"Note I did not buy this brand. I bought another well known brand but the principle is the same"" put in charcoal and put paper in the bottom and light it.  What I wanted to share is the first time I saw one of these I said ya right, that'l work? So last fall we took ours up north with us to a fishing lodge that had weber grills outside to use. I do not like putting anyting flamable in the car so this was a better option.  Still skeptacle, per instructions I filled the chimney will charcoal and put one piece of news paper underneath and lit it. In less than 10 minutes I had white hot coals. I mean if the inventor had been there I think I would have kissed him. These things make charcoal lighter obsolete. It is the only way to go and pays for itself in no time.  Just make sure the cabin you may be staying at has old newspapers, that kind of helps.",Are you kidding Me,1301788800,,,fall flamable use cabin work way like say light news share anyting know think hot last sure minute want principle well less brand put kiss thing weber skeptacle one light underneath right fishing option help kind take instruction outside first coal pay light time obsolete would lodge chimney grill white stay buy paper still newspaper bottom per north buy make ya put piece car saw old mean charcoal inventor fill go well another note may that'l
2488,391283,4,,True,"01 18, 2015",AYO0NYBMLVUH0,B00602J27E,mike1953,works good,Four Stars,1421539200,{'Style:': ' No Battery'},,work good
2489,728682,5,,True,"12 10, 2015",ATKQSOKCN1ZT0,B000BPNKZ6,Mary loves murder,"Looks wonderfully strong, handle is easy to grasp, and is big enough to do the job in my potting/garden soil mix.  Now I can ""weed"" my plantings without pulling each little individual weed.",GOOD,1449705600,,,mix look weed enough wonderfully soil big without handle little grasp individual planting strong pull potting/garden job easy
2490,605833,5,4.0,True,"12 10, 2013",A185FYY1Z4JZQZ,B00RZT0LP8,Elena Marie,This is just what I wanted to make a small terrarium. I was given an air plant and had nothing to display it in. This was the perfect size glass terrarium. I put some small rocks on the bottom and a small butterfly as a decoration. I also found a wine cork that I pot a small frog on. It is perfect. I was concerned it would break in shipping because it was so fragile. This was packaged so well I had nothing to worry about. Great company and expect to buy again. It makes a cute gift for the holidays. It is really a very unique gift to give to someone. It has a flat bottom so you do not need to hang if you want to place it on a shelf.,Perfect for Air Plants,1386633600,,,give air butterfly break holiday need someone perfect package glass cute plant nothing expect great unique want frog size find hang put wine cork fragile really terrarium place company shelf rock want display would gift buy also bottom concern make worry make flat decoration well ship give pot small
2491,365294,5,,True,"04 23, 2016",A2EOCH4QM45XP6,B00564IT5S,Amazon Customer,good product,Five Stars,1461369600,"{'Size:': ' Large', 'Style:': ' Cylinder'}",,product good
2492,792814,4,,True,"09 1, 2018",A3VZXFE9PIPXIV,B0184UDB3U,J. hollandsworth,"This does the trick to keep your umbrella from swaying.  It will not however keep it from spinning it your umbrella tilts.  It doesn't spin as easily, but it will spin a bit unless the umbrella post is very firmly in this little cuff.","Decent.  Stops umbrella sway, not spin",1535760000,"{'Size:': ' 1 1/2""', 'Color:': ' Black'}",['https://images-na.ssl-images-amazon.com/images/I/8192qVok39L._SY88.jpg'],tilt umbrella post bit sway easily cuff firmly spin however little unless trick spin keep
2493,531697,5,,True,"09 1, 2017",A1MGGYCHYT08CA,B00HHO0IEU,Shari Cline,These are great and easy to put up,Five Stars,1504224000,{'Size:': ' 77 inches'},,great put easy
2494,85095,1,,True,"09 8, 2016",A2VOA53Q9I6BE4,B000HCLLMM,J. Hernandez,"Incredibly thin and cheap material, not at all what I was expecting.  Most grill covers are thick and durable.  The straps on this thing fell off with just the slightest pressure.  it did NOT look like this picture in any way.",thin and flimsy,1473292800,{'Size:': ' Large'},,material durable thing grill incredibly way cheap thin like look strap slightest thick expect cover picture pressure fell
2495,694041,5,,True,"05 22, 2018",A2L87OIGB36XOE,B01BOY6Y2I,nibo,nice grower,Five Stars,1526947200,{'Style Name:': ' Propagator'},,nice grower
2496,364641,5,3.0,True,"06 7, 2014",A2F73J9DKQ73JY,B0055PERPO,Stephen the Ex Monk,"I purchased a bunch of white pine seedlings this year but didn't want to go through the work of planting them in their final homes until I'm more certain of their survival. With the pots and some mulch, I'll allow them to grow a bit before final placement.",Holds plants,1402099200,,,pot allow i'll pine work i'm placement seedling bit want certain purchased mulch bunch grow white go year final planting home survival
2497,681820,5,2.0,True,"06 5, 2017",A17QV3ENR0SGAZ,B0196PN5VU,Trish,WORKS GREAT AND SENT TO MY MOM WHO I HAVE TO TAKE OUT SHOPPING ALL THE TIME. I SAVE TIME AND MONEY!!!,WORKS GREAT AND SENT TO MY MOM WHO I HAVE TO ...,1496620800,{'Size:': ' 2-Pack'},,time mom great shopping save send work money take
2498,3476,5,,True,"02 28, 2013",A1XATHC3M0S92V,B00004DTNH,Megan F. O&#039;Brien,This is a replacement for one that was stolen- the original was great-have not opened this one yet as I am in the process of moving soon.,edge hog,1362009600,{'Color:': ' Black'},,soon replacement process steal move yet great-have one open original
2499,336246,3,,True,"08 10, 2015",ALQ3QLLP30HLG,B004JMZH08,SRA,"Only 15-20 minutes of battery life. Pros: It's light and easy to handle. Cons: Batteries only last 15-20 minutes and each battery takes 4 hours to charge. It's not worth the $100.  If it was $60-$65, then I would give it 3.5 stars. It can only be used it small or medium yards on light cosmetic touches. Use either and electric or gas trimmer for larger or heaviier duty.",2.5 Stars: Only 15-20 minutes of battery life.,1439164800,,,give yard duty pro large electric battery gas con use cosmetic either worth use minute light touch life battery handle take would hour star heaviier charge trim medium small easy last
2500,134549,5,,True,"07 27, 2017",A11AKC1QNZPSP1,B000W495S2,Lent Johnson,Great fit for outdoor firepit.  Very sturdy material will stand up to outdoor elements.  Elastic band to hold snug to base.  Very good value compared to other purchase options.  Will buy again for this and other outdoor item covers.,"Sturdy outdoor cover, great value",1501113600,{'Package Type:': ' Frustration-Free Packaging'},,compare elastic material sturdy outdoor good option base fit great element purchase value snug item cover buy firepit band hold stand
2501,293482,2,,True,"07 12, 2014",A2UBUNDL7H0L9H,B002XH9LD0,Wendy R. Eshe,"it does not start as easy as it states and it also does not like to stay running, so am constantly having to restart it....probably would not recoment this chain saw to anyone  The vendor was fast at shipping, and was packaged well",it does not start as easy as it states and it also does not like ...,1405123200,,,it....probably anyone run constantly saw vendor like would stay well also chain package state restart recoment ship start easy fast
2502,268277,1,,True,"11 15, 2016",A1N1WNSU4NVDOY,B001WV6FDW,ben,wrong belt,One Star,1479168000,,,wrong belt
2503,395410,5,,True,"11 23, 2016",A2W9FPDPOPP9O7,B006FLGHGE,MCF,Theses are great timers for spot watering.  I have several.  Well constructed. And a good value as well.  Highly recommend.,Theses are great timers for spot watering,1479859200,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",,several spot good thesis great highly value construct timer recommend water well
2504,266372,5,,True,"02 1, 2018",A3D8V9OU8B4XWU,B001UTY5MY,R. Dossa,good product,Five Stars,1517443200,{'Color:': ' Red Bottle'},,product good
2505,608004,4,,True,"07 14, 2015",ATLEV5W7WXNVK,B00SELW4AG,Laila B.,"super sharp and cuts through some thick vines. watch out, you can definitely poke yourself with these guys. try to wipe down with oil or something after each major use or they will get crusty.",super sharp and cuts through some thick vines,1436832000,,,get definitely something cut use super oil major watch thick wipe crusty guy try poke vine sharp
2506,105739,1,2.0,True,"06 21, 2011",A1ZH5ULI4SBO48,B000MR6WRG,Happy Camper,"I hate to gripe about this purchase as I enjoyed releasing the few ladybugs that I did receive. Suffice it to say that I hand-released most of these little ladies and was done in under an hour. There were a number of ladybug corpses, but still only about 100 or so. I don't know what this company is doing when it comes to parceling out these bugs, but they need to find a new method.  As for what the bugs did after they were released, well that isn't the company's fault. They do tend to wander off. Still, I keep seeing ladybugs near the release location and there were only about 100 of them to begin with. I feel like the few bugs hanging around  I'd make a stink about being ripped off if I thought 10 bucks was worth the aggro. Still, this is definitely a case of ""buyer beware"". Go try your local nursery for bugs if you need them, that way you'll be able to see what you're getting before you shell out the money.",Not even close to 200 bugs in this container,1308614400,,,know local find thought buck bug hand-released way like release near need receive try buyer location i'd definitely feel begin gripe aggro money little ladies new nursery rip suffice able company worth company's wander come hour number hate purchase method corps still see fault shell release tend make release case hang parcel around enjoy beware stink go well ladybug say get do ladybug see keep
2507,288826,2,10.0,True,"04 17, 2012",A3047ONWHQ3MMD,B002RW2GEC,From the mind of Bob,"Remember when you had to keep turning a thermometer to finally see the temp?  Well, on this one, start spinning.  And when you can get the blue temp to show up...better hope you are on the Celsius side of the world, cause if you want to see Fahrenheit, you won't be able to see the first number.  They have 5 pictures up and the only temps you can see are the numbers on the Celsius side...I should have been more observant of those pictures.  I put a knife in to spin the tube, but I still could not see the whole Fahrenheit number.  The inside where the thermometer sits seems a little to sharp on the edges to put in my pond with my Koi fish.  But the way they stare at me with those ""feed me puppy dog eyes""....I just had to know when the pond gets above 50 FAHRENHEIT so I can start feeding them.  After that I will throw this thing away.",From the mind of Bob,1334620800,,,"know away way fahrenheit could world stare get koi thing seem feed spin put hope little side...i one pond number sharp whole thermometer celsius able temp first knife number turn want feed remember puppy dog eyes""....i blue observant spin still up...better finally see edge start inside side tube cause sit well show get throw keep fish temp picture"
2508,358088,2,,True,"01 26, 2016",A1LH112TMXZSIT,B0051FE7AI,lyndia.f,"Worked about a year and half. Now it has gone bad, along with the Rain Bucket. Lacrosse says to buy a new system. So I will, but not theirs.","Now it has gone bad, along with the Rain Bucket",1453766400,,,work say along system bucket rain buy bad year half new go lacrosse
2509,669187,1,,True,"08 13, 2016",ATE1X04NI4NVZ,B016L5CC4O,Adam A. Wynn,"For some reason, flying bugs aren't attracted to it.  I put this on while working in my garage to kill all the moths and flies, but it doesn't kill a single bug.",Bugs aren't attracted to it,1471046400,,,garage reason bug single bug kill fly work put fly attract moth
2510,450463,5,,True,"02 21, 2016",A3JQNIT57BHT9W,B00AW72WR0,S. E. Currier,One of the best tools we have ever purchased.  This saw cuts up to 6inch in diameter with no problem. Battery works great with enough power.  We have the 40volt,One of the best tools we have ever purchased,1456012800,{'Style Name:': ' No Battery or Charger'},,power enough problem diameter cut great saw best ever purchase one tool work battery
2511,79073,5,,True,"01 13, 2015",A3OS2N1C68UM87,B000G1MIJO,Kevin,"I bought these to use when loading my wood stove. They are excellent quality, thick leather with great stitching. very comfortable to wear and cover most of my forearm. Highly recommended",Perfect for the Wood Stove,1421107200,{'Style:': ' Grain & Suede'},,stove wear wood stitch buy recommended great use comfortable forearm highly cover excellent thick load leather quality
2512,472248,5,,True,"04 26, 2015",A3UBAHCGM8IEND,B00C9Q04BS,Cigarman,Dip the brush in water when the grill is hot and will do exactly what it says. I've tried all other kinds of wire grill brushes but this took an entire winter's worth of guck off in one wipe. I kept wiping the grill because I just didn't believe it worked that well but it does. Never had a grill cleaner. Worth every penny.,Best I've used.,1430006400,,,brush keep dip believe take work worth guck never say i've grill wipe tried brush wire wipe winter's one well exactly kinds entire every hot cleaner water penny
2513,74887,4,,True,"05 23, 2017",AD2SFQ04GXTTZ,B000FHAJ90,Mitch Marzec,A ++,Four Stars,1495497600,{'Size:': ' 2-Pack'},,
