,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
2663,951304,5,True,"02 23, 2016",A1QV9J0R999677,B00BQYCJNU,,Kyuball08,awesome product. just as described,Five Stars,1456185600,,,product describe awesome
2664,1131295,5,True,"07 28, 2015",A14DN776PBXDTZ,B00KWLM2YE,,brandon,Fixed the problem like new,Five Stars,1438041600,,,problem new fix like
2665,708026,4,True,"03 3, 2016",AJTSDS4MBLZQ6,B004BTBUXC,,Jessica Alvarez,"Good quality rubber, nice design. The only flaw is these appear to be made for four doors, so the fit was not perfect in my coo good quality rubber, nice design. The only flaw is these appear to be made for four doors, so the fit was not perfect in my coupe.",Great buy,1456963200,,,nice good fit appear design door rubber coo coupe flaw four perfect quality make
2666,1335037,5,True,"10 24, 2016",A3RWFH8CQGUDXG,B017WLXA38,{'Color:': ' Red'},Humberto Saenz,"The first one broke in the thin part less than a month of usage, but I figured to skip the hassle of returning and get another one. Looks neat ! But don't let it fall.",The first one broke in the thin part less than ...,1477267200,,,fall look get let month hassle first neat thin less return skip break one usage part another figure
2667,296891,1,True,"04 30, 2016",AXAZVOXC84QCM,B000IE0YIQ,,GM.Chief,"This compressor is garbage. The day I received it, I used it for 10 minutes to top up a couple tired and it quit working immediately. Plugged in to a standard 120vac outlet the light in the dial comes on but the compressor won't. I tried contacting Black and Decker for help but ended up getting transferred around so much I gave up.  Perhaps if all your using this for is bike tires and balls maybe it will be ok for you, but for me, it's junk. I wanted this for tires and for emergency use, and it's apparently not cut out for it.",Don't waste your time.,1461974400,4.0,,day quit cut plugged black use much tired couple end maybe use apparently ball tire come minute around want light work decker transfer immediately help try perhaps ok contact dial top compressor standard emergency use get outlet garbage junk receive bike give
2668,880997,4,True,"02 2, 2017",ANK3VDE6UFZQ9,B008VQ003M,,Engineer9,Worked for a 1978 K20 Chevy Scottsdale. Good quality.,Good quality.,1485993600,,,quality good scottsdale chevy work
2669,1340369,4,True,"01 6, 2018",A1WB70D0W1C5IQ,B018FM4X2K,"{'Size:': ' L', 'Color:': ' Gray'}",Joshstance16,Great material Large fits my Honda Civic 2002 ex perfect,Four Stars,1515196800,,,great perfect material fit honda civic ex large
2670,1164630,5,True,"05 17, 2016",A2NFX6EP7ZCD4T,B00NF17LUI,,Bear,fits fine on my 1999 chevy pick up,Five Stars,1463443200,,,fine fit chevy pick
2671,1149496,5,True,"11 23, 2015",A1UEVN1Z52VJ8K,B00M9PDYJ8,,Gary Strobert,Love the color and very bright,Five Stars,1448236800,,,love color bright
2672,831422,5,True,"04 17, 2018",A3C81LWESAYT1G,B006TZRAT4,,Lenwood Y. Nelson,Stopped the leak in a couple of days,It really works,1523923200,,,couple day stop leak
2673,919105,5,True,"01 30, 2016",A3O2C934WIKSBU,B00AOO0AV6,{'Package Type:': ' Standard Packaging'},TERMITE_V,"PURCHASED THIS ALARM AND AUTOSTART, WE LOVE IT. INSTALLED IT IN ONE VEHICLE BUT ARE GONNA PURCHASE A SECOND ONE FOR OUR OTHER VECLE. GREAT PRODUCT EASY INSTALL... HAPPY CAMPER",AWESOME PRODUCT,1454112000,2.0,,second install vehicle great gonna happy purchase purchase vecle instal one camper love product autostart easy alarm
2674,866425,5,True,"10 2, 2016",A1FR0HJ5QMXV8O,B0080CDDO0,,NotSatisfied,Makes my GTI wheel look complete,Get it,1475366400,,,look complete make wheel gti
2675,602204,4,True,"11 22, 2015",A39BBTAXPB4QD3,B0022ZRTEQ,{'Color:': ' Black'},Jason Algarin,I wish it was just a little bit larger but it is great.,Works great!,1448150400,,,great large bit little wish
2676,768327,2,True,"11 6, 2017",A1757QPVDHOBGV,B005CLMPPK,{'Style:': ' Driver Side (LH)'},Cole,Pruchased December 2 2016 R.I.P. November 1 2017 Drunk friend broke my own one in winter just starting winter open handle to throw my school bag in back seat handle cracked :(,Pruchased December 2 2016 R. I. P. ...,1509926400,,,pruchased december seat drunk school november crack handle break friend bag one winter throw back start open r.i.p
2677,1429884,4,True,"05 15, 2015",A1DS9ZD6L2OT24,B0009PBAMS,,LARRY R WHITLEY,I mounted the superwinch 8500 to my long bed Dodge 2500. Plenty of length on cables . Great hookup quik and Hassel free install,winch cables,1431648000,,,install length dodge free cable hookup great superwinch quik long hassel mount bed plenty
2678,322899,5,True,"04 24, 2013",A1GFRKVWVSP4PK,B000M8R0QM,,Trail Master,This unit is awesome. This is my 2nd one. I had to buy one for my Son in Law's Birthday as he is always in the desert. We thought it made the perfect gift!,A Must have for any off roader,1366761600,2.0,,desert birthday think awesome son gift buy one law's always perfect make unit
2679,985210,5,True,"04 11, 2017",A2SM4BICPPG502,B00D8L3WBW,,JG,They still work 6 months later,Five Stars,1491868800,2.0,,still work later month
2680,1379517,5,True,"02 27, 2017",A243I1HCR9VBJR,B01D15J902,,Amazon Customer,Nice product,Great ram,1488153600,,,product nice
2681,1177514,5,True,"12 21, 2015",A21LCPKCTS0O6B,B00OH0S5Y2,,marv,The led bulbs worked great to replace the bulb filament ones in my 2015 Lexus GX 460. Bright & sturdy product .,Interior & exterior LED bulbs for Lexus GX 460,1450656000,,,bulbs great bright replace gx product bulb one lexus filament sturdy lead work
2682,204523,5,True,"03 19, 2018",AWKZHP9IVIMUY,B000CGFHBY,,GOM,"Just what the Dr. ordered...8.1L 2006 Suburban. Ck engine light P0101, tap MAF elec connector, engine misfire. OEM part direct replacement.",AAA+,1521417600,,,suburban elec direct part connector ck tap maf misfire replacement light dr engine oem
2683,430304,5,True,"08 9, 2016",A1JWFL5ROMZRXO,B00180FSLM,,mark o.,moog all the way!,Five Stars,1470700800,,,moog way
2684,1033013,5,True,"02 14, 2015",A1DH9KHAWD442F,B00FQW7V4U,,Dee,Cute,Five Stars,1423872000,,,cute
2685,1123863,5,True,"03 10, 2015",A3NYD3Y0VKFNZ8,B00KTHY91K,,Richard S,Worked perfect on my 2002 Camry.  Very easy to program.  Great bargain.,Excellent Value,1425945600,,,great perfect bargain program easy work camry
2686,214556,5,True,"07 3, 2015",A20UWX7P5SXTHM,B000CITK8S,"{'Size:': ' 12V @ 750mA', 'Color:': ' Black/Green', 'Style:': ' Battery Charger'}",Nicholas Giammona,"Easy as can be! And once you get the lead installed, there are all sorts of cool accessories you can connect to it.",Easy as can be,1435881600,,,lead get connect cool instal accessory sort easy
2687,201166,4,True,"12 31, 2015",A28NAK2GT0YR9I,B000CD8HH8,"{'Size:': ' 20""', 'Style:': ' 900201B'}",Daniel Miller,"They do a great job of getting rid of the rain, but they don't press down enough at the ends to make full contact (see the picture I have attached to this review). This was a problem with the similar Bosch AeroTwin wipers as well. It's not really a huge issue as the only areas missed are at the extreme ends of the wiper stoke, but I never had this issue with the frame style wiper blades.  (I drive a Honda Element)","Good at clearing rain from your windshield, but may not be able to clear at the extremes on certain vehicles",1451520000,3.0,['https://images-na.ssl-images-amazon.com/images/I/51jtg3T0ayL._SY88.jpg'],similar wiper aerotwin enough contact make press never problem wiper great drive style blade rid full attach element frame huge bosch honda really rain picture well get extreme end issue area miss stoke see job review
2688,471259,5,True,"11 25, 2016",AIHLH76GRK9GZ,B0013FXXGE,,Boat4Fun,Still working great!,"Recommend, easy swap out.",1480032000,,,work still great
2689,265601,4,True,"02 21, 2014",A1FGCIRPRNZWD5,B000FGCWWI,,Brando,"It's not going to boost performance, noticeably at least. It's better than stock and does not need replacing. Fair enough.",Better than stock..,1392940800,,,well least need performance stock go noticeably fair enough boost replacing
2690,1593683,5,True,"01 9, 2018",A1WK9AW8MSV365,B007NN5LJW,,Bednarki14,perfect oem replacement. takes less than 5 minutes to install,perfect fitment,1515456000,,,less install take perfect replacement minute oem
2691,96328,5,True,"02 10, 2016",A9510Q28FR741,B0009IK5RG,"{'Size:': ' 13 Inches, (Pack of 1)'}",dogman,Fits my Traverse well.,Does the job.,1455062400,,,fit traverse well
2692,1282442,3,True,"07 4, 2018",A2GUFYJAHGTQ70,B010UTAMP8,,Amazon Customer,"Ok, and installed , but do not cover all blind spots",Three Stars,1530662400,,,cover blind spots ok instal
2693,1392974,3,True,"04 24, 2017",A2NG85M35PXE7H,B01E99NWEI,,Benjamin Austin,These worked great. easy to install in my 2007 Dodge Nitro,Three Stars,1492992000,,,great install nitro dodge easy work
2694,119157,4,True,"08 2, 2016",A3QEOGJXHI6UEG,B000AME5I6,{'Style:': ' 9007'},Irene Garcia,Very easy to install,Four Stars,1470096000,,,easy install
2695,1361092,4,True,"10 25, 2016",A3FGTMTVOYENT1,B01AUGNT24,,SDEF,Nothing special.,Works okay.,1477353600,,,special nothing
2696,17987,5,False,"11 12, 2011",A3GKWWJ1VU7I4V,B00029WVII,"{'Size:': ' 2""x2""'}",do_2,"See cars in blind spot easily. You may need to place the right side mirror to the middle, at lower side, of side mirror for best results for smaller drivers.  Really surprised at how well it works.",Right Size; Works Great,1321056000,,,surprised driver mirror spot side best middle result really well need blind small may work see low place right car easily
2697,1364389,5,True,"07 21, 2017",A1DFYP5TF5NURY,B01B60WDB6,,5  stars,"For the price and quality, no one will match it. 5 stars",Excellent product and value,1500595200,,,one match quality price star
2698,624854,5,True,"04 17, 2015",AOLTMEZ21RW7J,B002GTMDOO,,seannyboy,looks awesome,Five Stars,1429228800,,,look awesome
2699,1614021,5,True,"09 28, 2016",A1EJGTYLZCX8CC,B00BFE4PII,,Roland,"Brand new, functional, lower price than I could find anywhere else. But DAGGUM was it ever hard to change on my Armada LE!","Brand new, functional, lower price than I could ...",1475020800,2.0,,else le hard change find armada price anywhere ever brand could daggum new low functional
2700,1170457,5,True,"11 20, 2016",A3GLPI578OZJQ7,B00NU9FWJC,{'Color:': ' Black Case with Green Tip'},Randy,"While at first, it was louder than my wife had wanted she has grown fond of the ""roar"" of her new bike. She especially loves the green tip.","While at first, it was louder than my wife ...",1479600000,,,roar tip first want loud wife love especially fond grown green new bike
2701,959047,5,True,"11 16, 2014",A26CS27RSTVDUI,B00C0SQH70,"{'Size:': ' RF-1000', 'Color:': ' Dark Smoke'}",BC,"The visor is gorgeous, not too dark, not too light. Love the anonymity a dark or tinted visor lends it's wearer - BUY IT and don't look back. Easy to clean with warm water, or a bit of soapy water if you've managed to accumulate lots of bug guts :) Scratch resistant, clean, perfect, except for a real tough fit upon initial insertion into the helmet-visor-locking-devices on each side of the helmet. After that, a bit resistant to opening and closing and may occasionally stay a little open when one's intent is to close the visor completely, but it seems to break in after a few dozen rides and I will definitely purchase again for future helmets!",Fits my SHOE RF1000 95% as well as an original SHOE visor and costs 25% of the original!,1416096000,,,gut ride close manage anonymity break helmet visor perfect completely open lot lend dark helmet bug open seem definitely initial real clean intent little warm upon occasionally love back future dozen tint gorgeous fit helmet-visor-locking-devices bit light purchase scratch buy close water easy wearer except accumulate side one's soapy look resistant insertion stay tough may
2702,1078230,5,True,"02 18, 2016",A17W6MXT1SC162,B00I8IR5WM,,Code Doll,"Very nice item, we installed it on our Honda Fit and had no problem.",Five Stars,1455753600,,,problem fit nice honda item instal
2703,1704041,4,True,"01 14, 2018",A12C2FIA441RHX,B01CNZKOC8,,Jeremy P. Price,"I like the lightbar it's very bright and crisp. However, the wiring harness wasn't up to par for me, so I made my own.",I like the lightbar it's very bright and crisp,1515888000,,,par harness bright like wiring however lightbar crisp make
2704,198722,1,False,"01 26, 2013",A1QQ8RMP1K7X4V,B000CB7GF4,,GabeC,"Well I fell for it, bought a set of Rancho shocks during their ""shockoctober"", buy 3 get 1 free after rebate deal.  Installed on a 2004 Suburan 1500, 4WD, LT, no lift.  These shocks are terrible, no control, dampening, body roll is much worse, doesn't do what a shock absorber is supposed to do.  It feels like there isn't a shock installed.  My worn out original AC delco shocks with 135,000 miles on them, were much better.  The rest of my suspension is in good condition, I assure you I am not exaggerating one bit. If I didn't throw away the shocks I removed, I would have put them back on, and tried to return the new ones Rancho ones.  I should have went with I know works well, Bilstein or Monroes.  Save your money up for some AC Delcos, Monroes or Bilsteins or anything else but these.  I'm completely serious I can't say enough how terrible these shocks are.","Worn out stock shocks better, no joke",1359158400,,,know delco away much exaggerate bilsteins like completely one fell can't get suburan bad enough roll feel serious money well go put dampen one new back lift original deal free shock good monroe shock wear delcos terrible bit condition would mile buy suppose lt work rest else buy i'm shockoctober suspension set assure rancho try absorber body return instal well rebate say throw remove save bilstein anything ac control
2705,1541200,5,True,"10 7, 2016",A3I81BCJTJ41O8,B002GU4SPA,,Mongo,"This stuff is magic, Leave the carb(s) on the bike, use a syringe to fill the drained carb bowls on your motorcycle. Let sit 4-6-10 hours, drain, flush with fresh gas, and try it. Sometimes new spark plugs are required. If the pilots are still partially plugged, repeat the treatment.","Dilute with water only, 50/50. Mix only what you need for each job.",1475798400,,,carb(s let motorcycle plug sit gas syringe fill fresh spark magic use stuff bowl require plug partially treatment hour repeat sometimes drain pilot drain carb try new still flush leave bike
2706,336712,5,True,"11 24, 2013",ANWEBC2QKLELP,B000NW6XC4,,&amp;#34;The&amp;#34; Inspector,Product is as described. Was a nice OEM fit. Check engine light out... emission passed....,nice part,1385251200,,,check fit pass product nice describe light engine emission oem
2707,570235,5,True,"06 1, 2016",A2XSOD2M0V6OXU,B001O28622,,Jack B.,454 runs great with this. Deff a smoother idle,Five Stars,1464739200,,,run great deff smoother idle
2708,257584,5,True,"10 25, 2016",A3KQVW4AGII9A7,B000EQU16I,,John,Fit my 06 cadillac cts sedan works great,Oem products work best,1477353600,,,sedan fit great ct work cadillac
2709,971279,5,True,"10 17, 2016",A1FEDN5ELIN843,B00CLMBE5A,,MJE,The hitch looks nice on the Forester like it belongs there.  It was simple to install.,Nice looking hitch,1476662400,,,look belongs install simple nice hitch forester like
2710,1344405,5,True,"10 20, 2017",A20Z3YZG6QJNO3,B018X9SZX8,,Brad,"Fitment was perfect, super strong first few times opening and closing it. Great replacement!",Five Stars,1508457600,,,great strong perfect first super fitment replacement closing opening time
2711,804471,4,True,"08 12, 2016",A22NQIX4LC4LBV,B0064QQIT6,,hensleya1,"Fits as it should. By replacing my fuel cap, I eliminated the check engine code for EVAP, P0456.",Works,1470960000,,,check cap eliminate evap fuel code fit replace engine
2712,154757,1,False,"02 9, 2009",A1E3RTMBHQ2RJE,B000BYGGVC,,Pen Name,I was getting terrible fuel economy on my Corolla with these Platinum 4 plugs. They cost 6-8 times more than the OEM NGK plugs and for what? 12-15 mpg city+freeway mixed driving for an econobox?I installed OEM NGK plugs and saw to my satisfaction that cheaper OEM plugs brought me better fuel economy 25+ MPG.Always use OEM parts on your cars. Do not be misled by pseudo performance increase claims. Keep your money in your pocket.,Terrible Fuel Economy,1234137600,7.0,,city+freeway satisfaction fuel mixed mpg.always claim terrible use mislead cheap performance bring ngk econobox?i economy saw pocket pseudo plug money oem drive good platinum mpg part instal get corolla cost increase keep time car
2713,322925,3,True,"01 9, 2009",A3ED7CYGDW9IUD,B000M8R0QM,,JayDubya,"I bought this unit because I have a battery operated unit that pumps so slowly that I can beat it with a hand pump including rest-times. I use this pump by attaching it to the other pump's battery or directly to the 12 vdc on the vehicle. It pumps considerably faster, but still is marginal.  The only thing I don't like about it is that the case is too small for the unit - it is hard to reinsert it into the case.  IMO for ordinary car tires and boats, etc., up to 40 psi this pump is great, for RV and truck tires up to 100 psi it is marginal at best, but ok - ie, pretty good for its price and better than nothing. Beyond that, don't bother.","Well OK, depends ...",1231459200,4.0,,hard directly hand use tire pump like battery unit nothing thing ordinary great boat psi considerably well ok faster beat pump slowly operate imo beyond reinsert good vehicle price rv etc vdc rest-times still marginal truck buy case bother ie pump's car best include attach small pretty
2714,128199,5,True,"08 31, 2017",A24J005U73C4IA,B000B7RCJE,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",paul h velazquez,nice,Five Stars,1504137600,,,nice
2715,1173877,5,True,"11 2, 2016",AG1HT5YZXGMHJ,B00O833OZS,,Kristopher Brown,"Un. Freaking. Believable!!!!!!!! This is probably the best investment I have made for my Versa, other than window tinting for the summer time. The difference with each setting is night and day with how the car reacts to my pedal input. To top it off, I am already seeing fuel savings! That's no joke! This will pay for itself in no time, and I would recommend it to ANYONE!",AN ABSOLUTE MUST BUY!!!!!,1478044800,19.0,,day summer fuel anyone set un probably window pedal already car reacts investment best tinting time would recommend top that's pay versa input joke believable difference see freak make night saving
2716,1297611,5,True,"01 26, 2016",A3JRS2BFTHHB0V,B013TOIGCM,,Marcia,Do what they need to do and love they are yellow making them easier to see and not forget.,As expected!,1453766400,,,need make love yellow easy see forget
2717,1508012,5,True,"01 13, 2016",A3OAHO9150J3LK,B0015S7VBW,,Hector Ruiz,Works perfect and fit perfectly,Five Stars,1452643200,,,fit perfect work perfectly
2718,156398,5,True,"05 13, 2015",A2XIUR0ZBLPVK9,B000BZAAXG,,Robert Cramer,worked well for my 2004 dodge ram 1500 4x4 with 2 wheel abs. i ordered two of these for my dodge. the passenger side does not have an abs sensor. it fit perfectly but i just had to snip the wire. on the drivers side my truck does have an abs sensor. used the new one that came with the hub.,worked well for my 2004 dodge ram 1500 4x4 with ...,1431475200,,,driver dodge abs side work perfectly use passenger fit sensor wheel two come order wire snip well one hub new truck ram
2719,1083724,4,True,"02 2, 2016",A3MJ7N1LOH2I81,B00IMPEWHM,,Dean E.,You need these. The original dry out and break. A bit pricey...they should be 50 cents each!,Four Stars,1454371200,,,need cent break dry bit original pricey...they
2720,1525104,3,True,"07 9, 2016",AXSJ06MYISNXA,B001JT3G5W,,whatevrworks,Good price for this product use it occasionally but check online for lubricity studies on diesel additives. Other brands are much better for that.  This is good for boosting cetane and some injector cleaning but not great for improving lubricity and protecting your injectors and fuel system.,Good price for this product use it occasionally but check ...,1468022400,3.0,,fuel good lubricity protect online much injector great use price brand additives good system boost check cetane occasionally injector diesel product improve study clean
2721,1523259,5,True,"03 21, 2017",A2FX2QVMB52A2Z,B001GMJHZ0,,Rick Owens,"<div id=""video-block-R27JBHUPLZ61BY"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/71UhmltawJS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A1OSK61MWqS.png"" class=""video-slate-img-url"">&nbsp;I will start by saying I purchased these for a 2014 Jeep Unlimited. I read several reviews before purchasing and even though I loved the look I became a little worried about making the purchase. The reviews were all over the place from did not fit to did not line up and had to enlarge or drill holes, several even said that they could not use all 18 bolts provided. . . we call those spare parts for other applications at my house.  I have to disagree with those that said the product did not line up with the holes in the body of Jeep. I will say they didn't quite line up exactly, but loosely attaching them all and THEN tightening them once all successfully in the holes accompishes what you need. I used 6 bolts on each side, 3 in the pinch weld and 3 in the threaded holes on the underside of the body. The steps are extremely secure and this matches what I have done with other steps in the past. There were some that said the pinch weld bolts were difficult to install because they could not use a ratchet.  I used a combination wrench to hold the bolt and was able to use a 3/8"" drive ratchet and 10mm socket to tighten the nut. The bolts that screwed into the threaded holes were easily installed with a 13mm socket and ratchet.  As to any comments related to metric vs standard bolts - every socket I ever use for my 2016 Sahara Unltd require metric bolts.","Form and function, practical and rugged good looks, like my pooch - photos show before and after",1490054400,,"['https://images-na.ssl-images-amazon.com/images/I/713HCq4L6wL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71iTYaY5jdL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71mDYXhqFbL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81PXtC-EtjL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81CguZWxPjL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71RJmBgBgXL._SY88.jpg']","application a-spacing-small disagree house type=""hidden use drive quite enlarge match extremely love ever say say could need product nut hold several loosely socket tighten name screw ratchet make purchase read a-spacing-top-mini weld underside line unltd little metric video-block""></div><input accompishes div place class=""video-url""><input able used fit jeep successfully vs unlimited purchase purchase bolt call part standard worry class=""video-slate-img-url"">&nbsp;i spare even become start easily step install secure difficult tightening provide side sahara class=""a-section require review combination hole wrench look though comment body drill attach installed bolt past say do exactly relate every thread pinch"
2722,1568245,5,True,"03 13, 2012",AWNXUDZA1B12G,B00515NHCM,{'Number of Items:': ' 1'},R_USA,"Will I have to say one thing that my order game a lot faster than what they said. Which was great and I could put them in my truck. The Bosch 9604 spark plug were esay to in stall and will see how good they do in the next week or so. They sound like a good plug and they come pre sit so you don't have to sit them. If they do what they say they do, it should be a good plug.",Bosch 9604 OE plug,1331596800,,,sound sit thing spark good plug pre great esay like order say bosch put fast could one week game come say stall lot truck see next
2723,757413,5,True,"05 8, 2016",A3ATFEIBSEJ3BP,B0054YE8AU,,Ladybug,This cargo net is the best. Just perfect for my trailer. I take the hooks off and position it then attach. No tangling then. The space aren't to far apart so it will hold practically anything down. I love it. It is nice and strong too.,Take the hooks off...,1462665600,,,far nice take best hold net trailer space position tangle practically love strong perfect anything hook attach apart cargo
2724,1330323,4,True,"09 4, 2016",A3FW6R6LL15N6Z,B017L0841I,,Tech user,Basic and universal but they look good and do their job. Remember to measure twice and drill once.,Good for the money,1472947200,,,look measure drill good basic twice job remember universal
2725,1172034,5,True,"06 7, 2015",A34H3WMXEMYTXG,B00O2H6SKS,,George,shipped quickly and work great,Five Stars,1433635200,,,great work ship quickly
2726,505538,5,True,"01 21, 2014",A3HF8SHOKQ25YS,B001AWLTX4,{'Pattern:': ' Size 1'},Jeffrey W. A.,"I just picked up a Schampa Skull Face Mask in October and wore it around town for the Halloween holiday.  It definitely served its purpose of keeping me warm, especially when the sun went down, but also provided some Halloween fun for me and bystanders.  I definitely saw a few smiles as I was riding.  I also had a lot of pointing and staring as I rode by the little league soccer fields.",Fun for the rider and passers by,1390262400,,,wore star schampa soccer purpose serve provided bystander pick definitely smiles league around saw rode go skull especially rid fun little keep warm town also sun holiday face lot mask october halloween field point
2727,1301240,4,True,"09 19, 2016",A2EE4H7YHW7D72,B01466XCSA,,Jaime L Parkes,It does what it should,Four Stars,1474243200,,,
2728,390474,5,True,"02 3, 2012",A1J5U1HP9ENDV1,B000YE8MC0,,Dad that does it all.,"I waited about 6 months to review this item since I had read so many negative reviews.  But, I installed these on the front tires of my 2003 Monte Carlo and they have held up for a few interstate vacations.  This was definitely a reliable and affordable fix for my old dried out bearings.  They only cost me $25 a piece.  All I can guess for the other negative reviewers is that they must have bought the wrong bearing or installed the bearing incorrectly or too roughly.  These have worked great for me.",Lasted 6 months so far.,1328227200,,,reliable vacation carlo wrong hold many interstate buy negative reviewer wait worked definitely front great review tire fix piece since monte must old month roughly bearing read dried item instal incorrectly bear affordable guess cost review
2729,694915,5,True,"08 30, 2016",ARVEDHWXIBPSJ,B0047DDB70,,Donald Perrin,great part for coil conversion,Five Stars,1472515200,,,great coil part conversion
2730,1124400,1,True,"08 4, 2017",AAPHOMEQ3A9LA,B00KTI7DZS,{'Color:': ' Red'},mountaineer,"Didn't work, frustrating.  I bought two of a different code for a 2002 Tahoe.  Programmed almost instantly.  Bought this one as a backup for a 2001 Suburban, would not program after SEVERAL attempts.",Would Not Program,1501804800,,,frustrate code several buy backup attempt program work different program two almost tahoe would one instantly suburban
2731,608299,4,True,"05 18, 2015",A1F4S4B3QRV00G,B00252KEHK,{'Size:': ' Pack of 1'},ChuckG,Great Replacement,Good Replacement for My 2009 Min Clubman S,1431907200,,,great replacement
2732,1618465,5,True,"07 2, 2018",A1X0CY9LB07PJI,B00C0XDX72,,Troy minx,I love them .it drop my truck 2 inch. I still need to go one more inch to be level,I would buy from yea again,1530489600,,,one need drop love still truck level inch go
2733,1021161,2,True,"12 20, 2013",A1HTXSEDVJBXEM,B00F4YHODS,,Larry in FL,"The pic shows it so nicely aligned with the seat side...but there is no clue as to how you would attach the bottom of this thing to anything.  It comes with a mystery string and has a loop at the bottom, so I guess they expect you to lash the bottom down to the seat bottom/hinge.  However, on my '08 Solara, there is nothing to attach the string to, as the seat hinge is nicely upholstered over.  Without the bottom tie point, the thing just hangs and flops around.  FAIL!",What are they thinking?,1387497600,42.0,,bottom string point nothing mystery flop attach thing expect seat show solara come around tie nicely without align side...but bottom/hinge would however upholstered fail loop clue lash hinge guess anything hang pic
2734,397142,4,True,"11 26, 2013",AN4EUNJL5NV65,B0010GG7YG,,Keli Yang,The picture is wrong. This is the correct replacement part for 2009 Chevrolet Traverse. Bought something else earlier but did not fit .,For 2009 Chevrolet Traverse,1385424000,,,wrong else replacement chevrolet buy something fit traverse correct earlier picture part
2735,27723,5,True,"04 6, 2017",A1RN83N0YL7KSW,B0002JMEQW,,Richard S,"Great product. Works perfectly. If you have a compressor, this is what you want to flush an ac system. Used it installing a new ac system on a lincoln navigator with rear ac. Just fill the bottle with your favorite flush solvent, connect to compressor, open the valve and your ready to flush. No problem flushing any of the lines. Even with the cost of this device, it was less expensive than buy prefilled aerosol cans. Use the Johnsen's flush solvent. The price is cheap, it works great, and evaporates quickly.  I'm very glad I bought this.",A must have for doing car AC work--Need a compressor though,1491436800,,,favorite evaporates instal fill buy use perfectly quickly lincoln problem great connect use valve ready line price i'm want cheap flushing system solvent device less prefilled glad rear compressor buy johnsen's bottle can product new expensive work navigator flush open even ac cost aerosol
2736,1700813,5,True,"09 9, 2016",AIVZC0ANAUF01,B01AO992JG,,Hubba,Works as advertised,Five Stars,1473379200,,,work advertise
2737,601949,5,True,"09 18, 2016",AXLEZROKSR2M2,B0022ZRTEQ,{'Color:': ' Black'},R. McKown,"This is an awesome cargo net.  Hopefully it proves to be reliable.  It works great with my Bob Yak bike trailer to strap down its big dry bag.  The hooks are large and fit easily over the trailer side tubes.  The 2"" x 2"" pattern is a great keeper for smaller objects.  3 hooks on each side is perfect for its size.  As a nice touch, the back of each hook is itself a hook, presumably to allow alternate tie-ins.  It is lightweight and easily packable.  My trailer should have come with a cargo net like this instead of a pair of bungee cords!",Awesome and flexible cargo net,1474156800,,,bob nice allow side packable large object big cargo great fit alternate pattern presumably awesome cord easily like net size instead hopefully trailer dry keeper tie-in bungee bag pair prove come hook touch perfect lightweight small back work tube hook bike strap yak reliable
2738,215522,5,True,"01 12, 2015",A2OEURUP358FDS,B000CITK8S,"{'Size:': ' 12V @ 800mA', 'Color:': ' Black/Green', 'Style:': ' Battery Charger'}",Old Duffer in the Outback of Kansas,"Haven't hooked it up yet, but I have other Battery tender products, and they always seem to work well.",Five Stars,1421020800,,,product tender work yet seem hook well always battery
2739,792583,5,True,"06 30, 2014",A2HGW8LLXU8XXJ,B005OZNZD0,,S Curran,"Got it cut localy, followed the instructions, worked perfectly.",Five Stars,1404086400,,,cut get perfectly follow localy instruction work
2740,1462983,1,True,"07 10, 2015",A8HT8UR6XSYN9,B000CMJQNS,,John Bennett,These are not custom fit they are universal so they are over priced.,Not custom fit they are universal,1436486400,,,fit universal price custom
2741,1641073,1,True,"10 13, 2017",A54REBNBBP8C0,B00HJ1VAAW,,jmiers,"Fit on perfectly, but...was defective.  Returned and bought locally.",Didn't work for me.,1507852800,,,defective fit return but...was locally buy perfectly
2742,1233628,5,True,"04 28, 2017",A27NGRTT2VXQV,B00UNTU3VO,{'Size:': ' Ultimate Car Duster'},Keith W,My item arrived on time. And I've had many car dusters over the years and this 1 is by far the best I've used. Definitely would recommend this to everyone.,Best Duster Ever!,1493337600,,,arrive year far many use definitely i've car best duster time would recommend item everyone
2743,1484387,5,True,"04 24, 2018",A3V0YR50F1XSKP,B000JFHMVG,{'Style:': ' X-Force Extreme'},Mcomeau,Works every time. Very powerful. Works on the dual batteries on the big diesels. Very happy.,"Heavy, but Powerful. Haven't had an issue. We bought a 2nd just to have.",1524528000,,,time big happy battery dual every work diesel powerful
